value,filename
"Pensacola, notwithstanding the dras-",87532_1.txt
tic measures resorted to by Sheriff,87532_1.txt
Van Pelt to dethrone him some,87532_1.txt
"months ago. A negro was lynched,",87532_1.txt
there Monday morning for the mur-,87532_1.txt
der of a policeman.- Bartow Courier,87532_1.txt
Informant.-,87532_1.txt
Vigorous Investigation.,87532_2.txt
The vigor with which the investigation,87532_2.txt
"into the lynching of the negro,",87532_2.txt
"Alexander, last Monday, is being conducted",87532_2.txt
"by the Pensacola authorities,",87532_2.txt
and the action of the governor in demanding,87532_2.txt
results therefrom will prob-,87532_2.txt
ably teach the lawless in that city,87532_2.txt
that it is no safer to commit murder,87532_2.txt
in a crowd than individually. Any,87532_2.txt
Pelt,87532_2.txt
violenc offered Sheriff Van,87532_2.txt
would only make the case of the,87532_2.txt
of Alexander more hopeless,87532_2.txt
for lynchers them.- Jacksonville Times- Union.,87532_2.txt
Reward For Proof.,87532_3.txt
A mob raided the city prison of,87532_3.txt
Pensacola on Monday morning over-,87532_3.txt
",",87532_3.txt
"powering the officers by force of arms,",87532_3.txt
"and took a negro prisoner, Dave",87532_3.txt
"Alexander, from the prison and",87532_3.txt
hanged him in the Plaza. When,87532_3.txt
strung up by a rope the body of the,87532_3.txt
negro was riddled with bullets. Alex-,87532_3.txt
ander had confessed to the murder of,87532_3.txt
Police Officer R. J. Carter. The city,87532_3.txt
"council, of Pensacola, has offered re",87532_3.txt
wards for proof to convict the members,87532_3.txt
of the mob. The lynching ha,87532_3.txt
been called to the attention of Governor,87532_3.txt
"Gilchrist, who promises to",87532_3.txt
make a thorough investigation before,87532_3.txt
he acts in the matter.-,87532_3.txt
Times. Apalachicola,87532_3.txt
"Try to observe the law, Pensacola",87532_4.txt
had another lynching. A negro who,87532_4.txt
committed a brutal murder was,87532_4.txt
taken had from the jail and lynched. The,87532_4.txt
prominent citizen was assassinated,87532_5.txt
the lynching Saturday; at Tampa a,87532_5.txt
At Pensacola an officer who dared,87532_5.txt
to push the investigation of the recent,87532_5.txt
brutal lynching there was beaten,87532_5.txt
into insensibility Saturday; at Lake-,87532_5.txt
land the late lynching has been allowed,87532_5.txt
to pass without even a pretence,87532_5.txt
at the guilty persons,87532_5.txt
"; at Arcadia punishing"" all is quiet"" after",87532_5.txt
Murderer is lynched in Virginla .. 1,87533_0.txt
and the two children.,87533_1.txt
Pennington was captured by a. posse,87533_1.txt
on the outskirts of the town after an ex,87533_1.txt
"change of shots with the deputies, who",87533_1.txt
badly wounded him. Later the mob was,87533_1.txt
"quietly organized, the guard overpowered.",87533_1.txt
and Pennington taken to the engine room,87533_1.txt
of a lumber mill nearby and hanged,87533_1.txt
a steam pipe. to,87533_1.txt
A negro was lynched in Georgia,87534_0.txt
recently for trying to take,87534_0.txt
a horse away from two young ladies,87534_0.txt
who were out driving. Possibly,87534_0.txt
the excuse the lynchers,87534_0.txt
would offer for taking the law in-,87534_0.txt
to their own hands would be that,87534_0.txt
the state of the treasury would,87534_0.txt
not stand the cost of a process,87534_0.txt
law. of,87534_0.txt
For two nights past the sheriff,87535_0.txt
citizens have been on the alert,87535_0.txt
to and prevent a lynching of the negro.,87535_0.txt
( By Associated Press.),87536_0.txt
"PLATTE CITY, Mo., Aug. 2.- Geo.",87536_0.txt
"Johnson, white, who murdered John",87536_0.txt
"W. Moore, a farmer, near Platte City",87536_0.txt
"June 20, was taken from jail early",87536_0.txt
this morning by a mob and hanged,87536_0.txt
to a tree nearby. Johnson's trial,87536_0.txt
to have begun today. was,87536_0.txt
Jackson,87537_0.txt
", Miss., March 14. 1 A dispatch",87537_0.txt
"from Cruger, Holmes",87537_0.txt
"county,",87537_0.txt
announces the capture and lynching,87537_0.txt
"of Joe Gordon, a negro who on Mon",87537_0.txt
day afternoon shot and blinded T. B.,87537_0.txt
"Smith, a plantation manager, terminating",87537_0.txt
a manhunt which began,87537_0.txt
diately after the wounding of Smith imme.,87537_0.txt
"proving that Malaria is one of the chief United States, of the correspondence and newspapers from",87538_0.txt
"disease and death. It also advances the the United Kingdom to the British North American provinces,",87538_0.txt
"and from those provinces to the United Kingdom, at the rate",87538_0.txt
Cholera is produced by Malaria.,87538_0.txt
of inland postage to be charged onder the convention for,87538_0.txt
"has set up a grog- shop in New York, letters and newspapers between the United Kingdom and the",87538_0.txt
with lots of custom. It is said he took United States.,87538_0.txt
one day. Fighting A British officer shall be permitted,87538_0.txt
and grog,87538_0.txt
to accompany the,87538_0.txt
- selling are closed mails during their transit.,87538_0.txt
kinds of business.,87538_0.txt
ARTICLE VI,87538_0.txt
"of France, on the 31st of.",87538_0.txt
MORE LYNCH LAW.,87539_0.txt
A shocking case of this kind occurred recently,87539_0.txt
"near Evansville, Indiana. A merchant finding",87539_0.txt
five hundred dollars less in his safe than he had,87539_0.txt
"left there, suspected the money was stolen by a",87539_0.txt
man who deposited the amount with him some,87539_0.txt
months before. He then proposed to the clerk to,87539_0.txt
"take him to an island in the Ohio, and give him",87539_0.txt
as many lashes as he required to produce a confession,87539_0.txt
. The old man was tied by the neck to a,87539_0.txt
"tree, and then received, as some thought, five",87539_0.txt
"hundred,( probably three or four hundred) lashes.",87539_0.txt
His cries were hushed by drawing the rope tight,87539_0.txt
"around his neck, his toes touched the ground. He",87539_0.txt
"bore it nobly, and told them to kill him, but that",87539_0.txt
he would never acknowledge himself a thief.-,87539_0.txt
"He was proved innocent by an alibi, and the money",87539_0.txt
paid to him the next day after. Great excitement,87539_0.txt
prevails. The guilty parties are highly,87539_0.txt
"respectable, and can well afford to pay the",87539_0.txt
which their act of Lynching will cost them. cost,87539_0.txt
have been tremendous. The,87541_0.txt
mobs,87541_0.txt
senseless are. hours,87541_0.txt
"How quarters, and for two",87541_0.txt
from all,87541_0.txt
Two steamers are now on their way from Mr. Corwin electrified the multitude,87541_0.txt
Europe -- the Europa and the United States. The eloquence. He was at Massillon,87541_0.txt
"ing Tuesday, in council with at",87541_0.txt
"Europa left Liverpool on the 2d, and is now twelve sand people. Here, too, great",87541_0.txt
"out, and may be expected to- day or to- mor- ed their proceedings.",87541_0.txt
". The United States, which left Southampton",87541_0.txt
Tennessee.,87541_0.txt
"noon on the 3d, is now eleven days out, and",87541_0.txt
"Our worthy co- laborer, Parson",87541_0.txt
"doing her best, no doubt, to make as good time as the Jonesborough Whis a name",87541_0.txt
Europa. She has 170 miles more to run than dear to all who appreciate integrity,87541_0.txt
"Cunard boat, and can hardly be expected to forwardness in politics- who",87541_0.txt
restive at the defeat of Mr. Clay,87541_0.txt
"arrive in advance, if as soon as the Europa.",87541_0.txt
"delphia Convention, for a long",87541_0.txt
"A judicial investigation of the facts attending surrender his preference, has at",87541_0.txt
late assault upon the Hon. A. H. Stephens sible man and a sterling Whig,87541_0.txt
resulted in the commitment of Judge F. H Cone hesion to the nomination We,87541_0.txt
son for his bluff honesty and for,87541_0.txt
"assault with intent to murder.""",87541_0.txt
"a charge of"" fidelity with which he has consistently",87541_0.txt
"the bail was fixed at$ 10,000, which Mr. ed the Whig cause. The following",87541_0.txt
"gave, and soon after left Atlanta. Mr. tract from a recent letter of his,",87541_0.txt
Stephens was still doing well at the latest ac- acteristic of his quaint vein:,87541_0.txt
"counts, he has six wounds, and the point of the"" You can say to your friends",87541_0.txt
will go for Taylor and Fillmore by,87541_0.txt
is supposed to be in his chest broken off five thousand that,87541_0.txt
",",87541_0.txt
or ten votes --,87541_0.txt
"a rib. heretofore Democratic, will give",87541_0.txt
"Several years ago. Mr. Ellet, the successful ty -- and last -- though not least,",87541_0.txt
"ty, always democratic, will go for",87541_0.txt
"engineer of the Niagara Suspension Bridge, pro- Fillmore. Very respectfully, your",87541_0.txt
to the citizens of St. Louis to construct a W. G.,87541_0.txt
similar bridge across the Mississippi river at,87541_0.txt
Maine.,87541_0.txt
place. The possibility of achieving such,87541_0.txt
The election in Maine took place,87541_0.txt
"undertaking was then doubted, and the mat-",87541_0.txt
and without much doubt resulted,87541_0.txt
was dropped; but now that the Niagara of the Loco Foco ticket. We,87541_0.txt
"Bridge has been completed, attention is serious- days since, a letter from the heart",87541_0.txt
directed to Mr. Ellet's proposition by the peo- which sets forth the true state,87541_0.txt
"prospect ahead, as we think",87541_0.txt
of St. Louis. the,87541_0.txt
mineralogist and the student of Nature,87542_0.txt
charms which language cannot de- to public notice and approval the,87542_0.txt
and writings of some member of,87542_0.txt
"TON'S FAMILY, or to advance in",87542_0.txt
Free- Soil convention of Maryland is to duce into the public service some,87542_0.txt
"in Baltimore, on Monday next, or at of its members. Nor would the",87542_0.txt
is called to assemble on that day; but pertinent been expended how large in furtherance an amount of of,87542_0.txt
doubts are entertained whether a quorum N. Y. Commercial.,87542_0.txt
present. The conjunction of abolition-,87542_0.txt
Election in Arkansas,87542_0.txt
with that party even in Baltimore has alA,87542_0.txt
State election took place in,87542_0.txt
as two of those who,87542_0.txt
"caused its dissolution, the first Monday of August for Legislature",87542_0.txt
"taken the lead in its organization are gress, and County officers. The",87542_0.txt
"abolitionists. elected for four years, the Representatives",87542_0.txt
two years. At the last election the,87542_0.txt
"worthy city functionary of Liverpool, set stood as follows: Senate, 22 Loco",87542_0.txt
"at ease on the score of the apprehend- Whigs: House, 62 Loco Focos and",87542_0.txt
"insurrection in that place, which he declared Majority 58, on joint ballot. The",87542_0.txt
"impossible, because the insurgents could not therefore, gain thirty members to carry",87542_0.txt
ty of the Legislature. The Whig,87542_0.txt
"barricades without giving forty- eight hours the election down, by mistake, for the",87542_0.txt
"notice of their intention, as required day in October.",87542_0.txt
Very few have so far been,87542_0.txt
of the Building Act! returns,87542_0.txt
There was great excitement on the,87543_0.txt
"23d ult. in Cincinnati, Two Germans committed",87543_0.txt
a rape on a girl 9 years of age. They,87543_0.txt
were committed to trial for further hearing-,87543_0.txt
"a mob attacked the jail, and the officers fi ed",87543_0.txt
"froin the windows, killing three and wounding",87543_0.txt
several. The mob desired to lynch,87543_0.txt
prisoners- but they were finally prevented the.,87543_0.txt
LOUISIANA. A negro was lynched to death in,87544_0.txt
"Opelousas, a few days since. Cause unknown.",87544_0.txt
TEXAS. The legislature adjourned on the,87544_0.txt
"ult., after a session of ninety- nine days. 20th",87544_0.txt
next year.,87545_0.txt
"There have been several lynching operations in differ""",87545_0.txt
ent parts of the state. Two men were arrested in this,87545_0.txt
"city, about ten days ago, on suspicion of having robbed",87545_0.txt
"Mr. Jansen, a merchant. The accused were from",87545_0.txt
"Sidney, and were recognized as convicts from the Bri-",87545_0.txt
tish penal colonies. The organization of the immigrant,87545_0.txt
"convicts is so complete, that it is almost impossible",87545_0.txt
"to obtain a conviction, and the citizens have for a long",87545_0.txt
time been convinced that the courts were but abettors,87545_0.txt
of the rascality carried on by these knaves The citi-,87545_0.txt
.,87545_0.txt
"zens, to the number of perhaps ten thousand, met in",87545_0.txt
"front of the court house, and having assigned the prisoners",87545_0.txt
"counsel, they proceeded to a trial, and heard evidence",87545_0.txt
for and against the accused. Three judges were,87545_0.txt
"chosen by the people, and the jurors were selected in",87545_0.txt
like manner. After hearing the testimony the jury stood,87545_0.txt
"nine for conviction and three for acquittal, and the prisoners",87545_0.txt
were handed over to the law.,87545_0.txt
"Charles Duane, alias Dutch Charley, who had shot",87545_0.txt
"a Frenchman a few days previously, and had been admitted",87545_0.txt
"to bail, fearing that the multitude would take",87545_0.txt
"vengeance upon him, took refuge in the sta-",87545_0.txt
summary tion house.,87545_0.txt
"7th ult., but no judge being present, it did not occur.",87546_0.txt
There has been more lynching in the mines. This,87546_0.txt
state of,87546_0.txt
affairs is lamentable. The Alta Californian,87546_0.txt
cautions friends at the East against judging them by,87546_0.txt
the same criterion they would there. They cannot,87546_0.txt
fully appreciate we are told their condition without,87546_0.txt
",",87546_0.txt
"seeing and feeling it.,",87546_0.txt
LYNCHING.- It is stated that a fellow who has,87547_0.txt
"$ 1,400 deposited with an auctioneer in this city,",87547_0.txt
was recently taken up at a rancho on the Mokul.,87547_0.txt
umne for stealing stock. Judge Lynch presided,87547_0.txt
", and the jury were equally divided- six",87547_0.txt
"for whipping and six for hanging him. Finally,",87547_0.txt
"they agreed to whip him, and lie was informed",87547_0.txt
that if they ever found him in the State,87547_0.txt
"ward, they would hang him.- after-",87547_0.txt
Lynch law in Florida.- We learn,87548_0.txt
"from Jacksonville, Fla., that a map",87548_0.txt
"- named Harden, and also a colored",87548_0.txt
in,87548_0.txt
"to man, were executed by lynch law",87548_0.txt
"at Milton, in that State, on the 30th",87548_0.txt
"ult., for murdering a man named",87548_0.txt
Smith. They were apprehended,87548_0.txt
soon after the commission of the,87548_0.txt
"crime, and immediately hung by the",87548_0.txt
- populace,87548_0.txt
as.,87548_0.txt
At the time when the people were about,87549_0.txt
"to lynch Stuart and Wildred, two months",87549_0.txt
"ago, the Australian convicts who infest the",87549_0.txt
city had formed a plan to take revenge by,87549_0.txt
burning San Francisco. They had a ship,87549_0.txt
ready in port to transport them and their,87549_0.txt
"plunder from the place, after putting their",87549_0.txt
"plan in operation. Fortunately, this diabolical",87549_0.txt
project to the knowledge of the,87549_0.txt
police in time came to frustrate it.,87549_0.txt
ATTEMPT AT LYNCH LAW IN CINCINNATI.- The Cin-,87550_0.txt
cinnati Times contains the following particulars of an,87550_0.txt
affair which took place in that city:,87550_0.txt
""" A few days since a Mr. Warren, of Memphis, Ten-",87550_0.txt
"nessee, having in his company a male slave, whom he",87550_0.txt
"had raised from childhood, arrived in this city and",87550_0.txt
stopped at the Dennison House. The slave is a large,87550_0.txt
"fine looking man, and well dressed, and we are informed",87550_0.txt
", enjoys perfect freedom at home, where he conducts",87550_0.txt
a large barber shop.,87550_0.txt
"Last evening, he, with an old acquaintance, visited",87550_0.txt
"the Dumas House, a hotel for colored people, on Mc-",87550_0.txt
Allister street between Fourth and Fifth streets. He had,87550_0.txt
not been there long before he was invited to a room in,87550_0.txt
the upper part of the building. Not suspecting any,87550_0.txt
"thing wrong, he went up stairs. He was taken into a",87550_0.txt
"room, and then informed that he was suspected of being",87550_0.txt
"a"" southern spy,"" and that the boarders about the",87550_0.txt
house had appointed a jury to investigate the charge.-,87550_0.txt
The door was fastened and guards stationed on the,87550_0.txt
outside to prevent interference with the proceedings of,87550_0.txt
"the"" committee."" He was told that he would be at lib.",87550_0.txt
"erty if the charge was not sustained but if proved true, te",87550_0.txt
would never inform on another fugitive slave.,87550_0.txt
The slave by some means conveyed information to,87550_0.txt
"his master, of what was going on. Mr. Warren called",87550_0.txt
at the watch house and procuring the services of,87550_0.txt
"Messrs Bloom and Campbell, proceded to the hotel.-",87550_0.txt
"The officers made their way to the room, but were there",87550_0.txt
resisted and not allowed to enter. Most of the persona,87550_0.txt
"about the house, were armed with pistols, and were",87550_0.txt
loud in their threats. The committee not being able to,87550_0.txt
"sustain their charge, they vo untarily released their pris.",87550_0.txt
"oner We have no doubt, from all we can learn",87550_0.txt
. of,87550_0.txt
the,87550_0.txt
"affair, that foul play was intended the slave, and if we",87550_0.txt
"are to believe all we hear, had the charge been",87550_0.txt
"tained, he would have been lynched. sus-",87550_0.txt
A GREAT VILLAIN.- The man John B.,87551_0.txt
"Harden, lately hung by Lynch law in",87551_0.txt
"Milton, Florida, with a negro, for murder,",87551_0.txt
confessed the crime and said he richly,87551_0.txt
"deserved death, for he had been villain",87551_0.txt
all his life. He had twenty wives a living,87551_0.txt
A GREAT VILLAIN.- John B. Harden was,87552_0.txt
"lately hung by lynch law in Milton, Fla., with",87552_0.txt
"a negro, for murder. He confessed the crime",87552_0.txt
"and said he richly deserved death, for he had",87552_0.txt
been a villain all his life. He had twenty,87552_0.txt
"wives living and had killed sixteen men, and",87552_0.txt
all he was sorry for was that he was not permitted,87552_0.txt
to live long enough to kill four more.,87552_0.txt
Repentance and remorse were strangers to,87552_0.txt
. He said his father and brother were,87552_0.txt
him both hung ..,87552_0.txt
"pass.""",87553_0.txt
"Letters received here from San Francisco,",87553_0.txt
give the following account of the difficulty on,87553_0.txt
board the ship Challenge: -When the vessel arrived,87553_0.txt
"off Rio, the crew some fifty to sixty, broke",87553_0.txt
"out in open mutiny, with the intention to seize",87553_0.txt
"the ship, murder the Captain and mate, and give",87553_0.txt
"her in command of one of their company, and",87553_0.txt
go roving. The mate was knocked down and,87553_0.txt
"stabbed by the crew, but was rescued by the",87553_0.txt
"Captain, who succeeded in bringing them to duty",87553_0.txt
", not however until some of them were severely",87553_0.txt
"hurt, seven of whom having previously",87553_0.txt
"been sick with the dysentery and seurvy, died",87553_0.txt
on the passage. Some of the sailors ran away,87553_0.txt
"before the ship came to the wharf, and related",87553_0.txt
such shocking stories of the manner in which,87553_0.txt
"they had been treated, that a great excitement",87553_0.txt
was created among the boatmen and the sailors,87553_0.txt
"on the wharf, who crowded the deck of the ship,",87553_0.txt
"hunting for Captain and mate, to lynch",87553_0.txt
them. the,87553_0.txt
"counties of Georgia, and although the",87554_0.txt
A GREAT VILLAIN .-- The man John B. stand is generally good it cau make no,87554_0.txt
"Harden, lately hung by lynch law in Mil- progress on account of a long continued",87554_0.txt
"ton, Fa., with a negro, for murder con- drought.",87554_0.txt
fessed the crime and said he richly deser- During the first nine days of the pres-,87554_0.txt
"ved death, for he had been a villain all ent month 16,535 immigrants have arri",87554_0.txt
"his life. He had twenty wiveis living ved in New York, more than half of",87554_0.txt
"and killed sixteen men, and all he was whom are from Ireland.",87554_0.txt
sorry for was that he was not permitted,87554_0.txt
to live long enough to kill four Senator Hale is to deliver an oration,87554_0.txt
"Repentance and remorse were strange more.- to on the 4th of July next, at Worcester,",87554_0.txt
! Majorities from 200 to 1700.,87555_0.txt
The Progress of Lynch Law ---,87555_0.txt
Another Lynching Affair.,87555_0.txt
We are indebted to Mr. J. D. Brown of,87555_0.txt
"New York Bar, for the first particulars of",87555_0.txt
", a recent case of lynching at Oregon Bar,",87555_0.txt
of on the North Fork of the American River:,87555_0.txt
"On Tuesday last, a fellow named Bill",87555_0.txt
to Harding was arrested for attempting to steal,87555_0.txt
a horse from Messrs. Blinn& Moffat. It,87555_0.txt
in appears that Hardin made an attempt to,87555_0.txt
an- steal the horse about twelve o'clock the,87555_0.txt
"the night previous, and was caught in the act.",87555_0.txt
"was Accordingly, the next morning a Court",87555_0.txt
was organized by the appointment of a jury,87555_0.txt
"ma- of twelve men, and one gentleman as coun-",87555_0.txt
his sel for the prisoner. The evidence was of,87555_0.txt
"the most conclusive character, Hardin hav-",87555_0.txt
the ing been detected in the act. The jury,87555_0.txt
"and found the prisoner guilty, and sentenced him",87555_0.txt
"to receive fifty lashes, have one half his head",87555_0.txt
"shaved, and to be banished from the Bar,",87555_0.txt
The sentence was imme-,87555_0.txt
Paul never to return.,87555_0.txt
diately carried out .--[ Sacramento Transport,87555_0.txt
a- cript.,87555_0.txt
ANOTHER LYNCHING AFFAIR.- The people of,87556_0.txt
California- at least that portion of it who regard,87556_0.txt
all evil doers with an abhorrent spirit-,87556_0.txt
"have, as it were, spontaneously arisen, en masse",87556_0.txt
"to repress crime and punish the guilty.,",87556_0.txt
"ANOTHER LYNCHING AFFAIR.- Monday, the",87556_0.txt
trial.,87556_0.txt
"24th, two men, of very suspicious appearance,",87556_0.txt
"entered the store of Messrs. Kettelle, Mahoney at",87556_0.txt
"& Co., and one of them asked for Mr. J. C.",87556_0.txt
"Bell, who was in the back part, for a light. He",87556_0.txt
"gave him a light, and ordered him to go on the",87556_0.txt
outside to smoke. The man at first pretended,87556_0.txt
"to be dronk, but after a while knocked up against",87556_0.txt
"Mr. Bell, who struck him off. The other party",87556_0.txt
in the mean time was fumbling with the pota-,87556_0.txt
"toes. Finding they could make nothing there,",87556_0.txt
they crossed over to Middleton& Hood's. Mr.,87556_0.txt
"Bell's suspicions were strongly aroused, and he",87556_0.txt
watched the men closely. He went across the,87556_0.txt
"street, and told the men who stood in front of",87556_0.txt
"the store, to watch the two men. Presently",87556_0.txt
"they came out, and Mr. Bell seized the man",87556_0.txt
"and took him inside. On searching, they found",87556_0.txt
"in his pockets a silk vest, a pocket book of jew.",87556_0.txt
"elry, and a number of other articles, that were",87556_0.txt
recognized Mr. Middleton's property.,87556_0.txt
There was as quite a crowd in the room at the,87556_0.txt
"The Lynching in Florida of the murderer, John",87557_0.txt
"B. Harden and his accomplice, are described",87557_0.txt
another colnmn. in,87557_0.txt
The information imparted by my shriv-,87558_0.txt
elled interlocutor paralyzed the circulation,87558_0.txt
"of my blood momentarily, for even with my",87558_0.txt
views of lynching and its immediate,87558_0.txt
", supporters",87558_0.txt
", I did not like to come in contact",87558_0.txt
with any of the doings of the latter. There,87558_0.txt
is something horrifying in the idea that you,87558_0.txt
are about to witness the arbitrary exercise,87558_0.txt
of the self- imposed task of meteing fair,87558_0.txt
and impartial justice. out,87558_0.txt
"Had he said"" WE'RE ROBBERS"" instead,",87559_0.txt
I could not have experienced a more unpleasant,87559_0.txt
shock than that which suddenly,87559_0.txt
ngh mis arvona evretom Those,87559_0.txt
who have never visited the regions of which,87559_0.txt
"I am writing, know nothing of the lynchers",87559_0.txt
or their works. Time and time again,87559_0.txt
have I beheld their transactions. In the,87559_0.txt
majority of cases the decrees of the lynchers,87559_0.txt
were just and unavoidable. In some,87559_0.txt
"cases they were fiendish, unmerited, and",87559_0.txt
wicked in the extreme. Lynch law in new,87559_0.txt
settlements -- in the West and Southwest --,87559_0.txt
is not the lynch law of the North- of cities.,87559_0.txt
lynchers are the oldest and most,87559_0.txt
The They are,87559_0.txt
He had scarcely uttered these words.,87559_1.txt
when a human form bounded over the,87559_1.txt
"smoking embers, and sprang into our",87559_1.txt
"midst. Almost simultaneously, several of",87559_1.txt
the lynchers set about extinguishing the,87559_1.txt
flames. A ring was formed of the lynchers,87559_1.txt
", Jim and myself included, about the",87559_1.txt
"man. He was athletic, in appearance,",87559_1.txt
"beautifully made, with a skin as smooth",87559_1.txt
"and white as a girl's, and an eye whose",87559_1.txt
fire shone like the rays of the sun.,87559_1.txt
""" At last we've got you,"" said Cadaverous",87559_1.txt
", with a sickly smile.",87559_1.txt
""" Yes, by besieging my property and",87559_1.txt
"burning it,"" was the reply.",87559_1.txt
""" What's your name?"" asked Cadaverous",87559_1.txt
while the Secretary noted down the,87559_1.txt
"proceedings,.",87559_1.txt
The young man burst forth in a complete,87559_1.txt
torrent of invective. He called them,87559_1.txt
"butchers, robbers, and everything else that",87559_1.txt
was approbrious. He denied their right,87559_1.txt
"to punish him, and taunted them with being",87559_1.txt
"cowardly, and relying for conquest",87559_1.txt
upon their superior numbers. The lynchers,87559_1.txt
heard him calmly until the five minutes,87559_1.txt
"were expired, when the little man",87559_1.txt
"merely said: Time's up!"" and then",87559_1.txt
rifle was cocked. every,87559_1.txt
"[ From the San Francisco Herald, June 11.].",87560_0.txt
"We give, elsewhere, a report of the lynching of Jen-",87560_0.txt
"kins, by the citizens, at 2 o'clock this morning. We",87560_0.txt
have barely space to say that he was tried by a jury of,87560_0.txt
"the highest respectability, and was unquestionably guilty",87560_0.txt
of the crime for which he was condemned. The example,87560_0.txt
was terrible; but if it have the effect of ridding,87560_0.txt
"us of the thieves who infest our city, and of the incen-",87560_0.txt
diaries and assassins by whom the lives of our citizens,87560_0.txt
"are nightly threatened, we shall not regard the punishment",87560_0.txt
as too severe. There is reason to believe that,87560_0.txt
the unfortunate man was of the most hardened,87560_0.txt
ter. charac-,87560_0.txt
A SPANISH WOMAN'S VENGENCE.- The,87561_0.txt
California papers give the following account,87561_0.txt
of the lynching of a woman at Downerville,87561_0.txt
for revenging with death an outrageous,87561_0.txt
sult offered to her: in-,87561_0.txt
"they carried him to the woods, tied him to",87562_0.txt
"a tree, tarred and feathered him, and then that",87562_0.txt
whipped him severely. Shortly afterwards,87562_0.txt
"he came to town, armed with a loaded pis-",87562_0.txt
"""",87562_0.txt
"tol, and meeting a strange man, accused",87562_0.txt
him of having assisted in the Lynching eral,87562_0.txt
affair. Instantly upon making the accusa. he,87562_0.txt
"tion, he discharged the pistol into the be",87562_0.txt
"breast of the innocent man, wounding him",87562_0.txt
severely. The fellow was then taken up.,87562_0.txt
and committed to prison. He subsequently,87562_0.txt
"gave bail for his appearance at court, and in",87562_0.txt
was liberated. On the evening after his,87562_0.txt
and killed,87562_0.txt
"release he went to his home,",87562_0.txt
",",87562_0.txt
N Sun.,87562_0.txt
himself! So ends the affair .--. O.,87562_0.txt
LYNCH LAW AND ITS EFFECTS.- We,87562_1.txt
"received a private letter from Natchitoches,",87562_1.txt
"a day or two since, in which the writer",87562_1.txt
relates an instance of Lynching in the following,87562_1.txt
words. Some time within the last,87562_1.txt
"month, a man living on the Texas road,",87562_1.txt
"about twelves miles from Natchitoches,",87562_1.txt
"within the State, who had three orphan",87562_1.txt
"children under his care, whom he frequent.",87562_1.txt
"ly maltreated, was pretty harshly dealt with",87562_1.txt
"by the adherents of Lynch law, as the fols",87562_1.txt
