value,filename
white man a,91006_2.txt
the white man received the,91006_2.txt
worst which of it!,91006_2.txt
ope always hear the worst. You do,91006_3.txt
not hear of progress as quickly as,91006_3.txt
you do of lynchings. If the Colored,91006_3.txt
people build a college or found a bank,91006_3.txt
it not noticed.,91006_3.txt
Less is Jim- Crow Cars.- This is a Mis- to,91006_3.txt
Butte Mob Hangs I.W.W. Leader.,91007_0.txt
"Butte, Mont., Aug. 2.- Frank Little,",91007_0.txt
member of the executive board of the,91007_0.txt
Industrial Workers of the World and,91007_0.txt
prominent in labor troubles in Ari-,91007_0.txt
"zona, was taken from a lodging house",91007_0.txt
by masked men and hanged to a,91007_0.txt
road trestle on the outskirts of town rail-.,91007_0.txt
"Coatesville, Pa., Aug. 24.- Under a",91008_0.txt
ruling of Judge Butler in West Ches-,91008_0.txt
"ter today"" that any one who was in",91008_0.txt
the mob and knew for what purpose,91008_0.txt
the mob was gathered is guilty of,91008_0.txt
"murder."" Another arrest was made",91008_0.txt
this afternoon in the case of Zack,91008_0.txt
"Walker, the Negro who was burned at",91008_0.txt
the stake here ten days ago.,91008_0.txt
"The prisoner Clyde Woodward, 21",91008_0.txt
"years old, who is charged with murder",91008_0.txt
", was taken to the county jail at",91008_0.txt
West Chester. The ruling created a,91008_0.txt
sensation here. It was made in the,91008_0.txt
"case of George Stahl, 16 years, old",91008_0.txt
whose parents sought his release on,91008_0.txt
"a writ of habeas corpus, in refusing",91008_0.txt
the application the Judge said:,91008_0.txt
""" One is responsible for his actions",91008_0.txt
if he associates himself with a mob,91008_0.txt
even if he gives no physical assistance,91008_0.txt
but merely sanctions violence.,91008_0.txt
"Then he is just as guilty, of murder",91008_0.txt
under the law as if he helped to commit,91008_0.txt
murder Stahl sympathized with,91008_0.txt
.,91008_0.txt
trbulent mob. He cannot complain,91008_0.txt
"now of the justice that he receives.""",91008_0.txt
It is said that a number of persons,91008_0.txt
"who are known to be in the mob, but",91008_0.txt
who took no actual part in the lynching,91008_0.txt
", will be arrested.",91008_0.txt
"Judge Butler, is alright and those",91008_0.txt
who assisted to mob and lynch Zack,91008_0.txt
"Walker, may yet hang up by",91008_0.txt
until they are dead. necks,91008_0.txt
Judge Butler Rules That Every One,91008_0.txt
in Crowd That Lynched Detective's,91008_0.txt
Slayer Liable to,91008_0.txt
Prosecution Are.,91008_0.txt
putting the balance of the Suprem,91009_0.txt
Court in the hands of the Bourbon,91009_0.txt
South. He has lent the prestige of,91009_0.txt
his high office the doctrine of inferior,91009_0.txt
education for Colored Americans.,91009_0.txt
He reffused the request of Colored,91009_0.txt
Men to recommend to Congress action,91009_0.txt
against lynching and has refused,91009_0.txt
in the presence of human holocausts,91009_0.txt
to raise his voice for trial by jury for,91009_0.txt
Colored Americans. And he a Re-,91009_0.txt
elected by the votes of Col-,91009_0.txt
publican ored Men!,91009_0.txt
"Lynching, Anarchy, Barbarism.",91009_1.txt
The right of trial by jury is a cardinal,91009_1.txt
principle of civilized government,91009_1.txt
. The accuser and the accused,91009_1.txt
must be brought face to face and the,91009_1.txt
evidence sifted by an impartial jury.,91009_1.txt
The denial of this right is subversive,91009_1.txt
of government and destructive of,91009_1.txt
civilization. Yet Lynch Law reigas,91009_1.txt
supreme this United States. The,91009_1.txt
condoning in of this outrage in the,91009_1.txt
An unidentified negro was lynched,91011_0.txt
"at McGenee, Ark., for alleged participation",91011_0.txt
in an attempted attack on J. P.,91011_0.txt
"Sims, a railroad blacksmith and",91011_0.txt
al,91011_0.txt
young white woman while they were,91011_0.txt
riding in an automobile along a country,91011_0.txt
road. Sims reported three negroes,91011_0.txt
stopped his and demanded he leave,91011_0.txt
the young woman car.,91011_0.txt
"It is stated at Atlanta, Ga., that a",91012_0.txt
member of the mob who hanged Leo,91012_0.txt
"M. Frank is known, and the",91012_0.txt
are likely to be made. arrests,91012_0.txt
"Two negroes, Ernest and Frank Wil-",91013_0.txt
"liams, were lynched by a mob at",91013_0.txt
"Blanchard, La. They had confessed",91013_0.txt
"to killing Calvin Ballard, whose body",91013_0.txt
found hacked to pieces in his,91013_0.txt
store was.,91013_0.txt
Cleve Culbertson. recently convicted,91013_1.txt
of murdering members of the,91013_1.txt
"Dillon family at Ray, N. D., was taken",91013_1.txt
from the Williams county jail by a,91013_1.txt
mob and hanged from a bridge,91013_1.txt
Williston. near,91013_1.txt
ATTEMPTED LYNCHING.,91014_0.txt
Murderer Roner Has a Narrow Escape in,91014_0.txt
the Central City Jail.,91014_0.txt
"Denver, Aug. 14.- A special dispatch",91014_0.txt
to the Republican from Central City,91014_0.txt
says:,91014_0.txt
Shortly after 2 o'clock,91014_0.txt
yesterday,91014_0.txt
morning residents in the vicinity of,91014_0.txt
the county jail were awakened by a,91014_0.txt
"fusilade of shots, and those who could",91014_0.txt
see the jail building saw it surrounded,91014_0.txt
by a small army of men who seemed,91014_0.txt
to be on guard with winchesters. One,91014_0.txt
man living in a near- by house stepped,91014_0.txt
out on the porch and was ordered in,91014_0.txt
again. He hurriedly complied with,91014_0.txt
the order.,91014_0.txt
The cause of the large number of,91014_0.txt
men surrounding the jail was an attempted,91014_0.txt
"lynching of. Dominick Roner,",91014_0.txt
"who on Monday morning last, at Rus-",91014_0.txt
"sell gulch, stabbed James A. Goddard,",91014_0.txt
from the effects of which the latter,91014_0.txt
died at St. Anthony's hospital in,91014_0.txt
Denver on the afternoon of the same,91014_0.txt
day..,91014_0.txt
"Just about 2 o'clock Marion Rogers,",91014_0.txt
who sleeps in a room adjoining the,91014_0.txt
"court room, which is directly over the",91014_0.txt
"jail, was awakened by the breaking",91014_0.txt
in of a door in an adjoining room.,91014_0.txt
He immediately opened the inner door,91014_0.txt
"and asked what was the matter,",91014_0.txt
when he was at once covered by sev-,91014_0.txt
eral guns in the hands of masked men,91014_0.txt
"and told to preserve silence, and was",91014_0.txt
"ordered back to bed again, where a",91014_0.txt
guard was kept over him.,91014_0.txt
All the men wore masks and handkerchiefs,91014_0.txt
over their faces so,91014_0.txt
as to,91014_0.txt
prevent recognition. Immediately,91014_0.txt
"after quieting Rogers, the crowd proceeded",91014_0.txt
"down stairs, and, on reaching",91014_0.txt
"the big wooden door of the jail, at",91014_0.txt
once brought into play an ax and,91014_0.txt
"crowbar, and, breaking the large Yale",91014_0.txt
"lock, obtained admittance into the inner",91014_0.txt
part.,91014_0.txt
"The prisoner Dominick Roner, with",91014_0.txt
"three others held as accessories, had",91014_0.txt
been locked up in the steel cages for,91014_0.txt
the night and an electric light was,91014_0.txt
left burning in the,91014_0.txt
"main portion,",91014_0.txt
"which was, however, soon put out by",91014_0.txt
some of the crowd for fear of any of,91014_0.txt
them being identified. Before doing,91014_0.txt
anything else some of the would- be,91014_0.txt
"lynchers shouted,"" Be careful; don't",91014_0.txt
touch anyone but Santa Claus; the,91014_0.txt
"others are innocent."" Santa",91014_0.txt
Claus,91014_0.txt
"being a nickname by which Roner, the",91014_0.txt
alleged murderer was known in Rus-,91014_0.txt
sell gulch.,91014_0.txt
The crowd then tried the door of,91014_0.txt
"the steel cage, but seeing that it",91014_0.txt
"ureless to try and force in the door was,",91014_0.txt
changed their tactics and began shoot,91014_0.txt
their revolvers into the steel,91014_0.txt
cage in which the prisoners were confined,91014_0.txt
. Some thirty shots must have,91014_0.txt
"been fired, and all this time the prisoners",91014_0.txt
had couched in the side of the,91014_0.txt
"cells near the door, where it was difficult",91014_0.txt
for them to be hit by any bullet,91014_0.txt
as the openings in the steel bars are,91014_0.txt
"only two inches wide, and when a revolver",91014_0.txt
is shoved in it is hard to point,91014_0.txt
it sideways. After firing the above,91014_0.txt
number of shots one of the prisoners,91014_0.txt
shouted out that,91014_0.txt
in the steel cage,91014_0.txt
Roner was killed and for the crowd,91014_0.txt
not to shoot any more. This seemingly,91014_0.txt
"satisfied the attacking party, who then",91014_0.txt
tried to stick it,91014_0.txt
lit a candle and,91014_0.txt
through the bars to ascertain if Roner,91014_0.txt
"was really killed, but as soon as it",91014_0.txt
bars it was,91014_0.txt
was put through the,91014_0.txt
grabbed by one of the prisoners and,91014_0.txt
extinguished.,91014_0.txt
The crowd then fired several more,91014_0.txt
"shots, in order, as they supposed, to",91014_0.txt
"make sure of their man, and immediately",91014_0.txt
"began to leave the jail, evidently",91014_0.txt
feeling satisfied that they had attained,91014_0.txt
the desired purpose. After the crowd,91014_0.txt
had gone Rogers notified Sheriff Nich-,91014_0.txt
els who found that Roner was unhurt.,91014_0.txt
"A posse was at once formed, which",91014_0.txt
proceeded to Russell gulch to make,91014_0.txt
arrests. Four men were brought,91014_0.txt
back but it is doubtful if they can be,91014_0.txt
"held.,",91014_0.txt
A Negro Lynched.,91015_0.txt
"New Orleans, Oct.",91015_0.txt
16.- Douglass,91015_0.txt
Bolte a,91015_0.txt
", negro leader",91015_0.txt
", was lynched",91015_0.txt
a small at,91015_0.txt
settlement,91015_0.txt
on,91015_0.txt
Bayou,91015_0.txt
Bara-,91015_0.txt
"teria, about fifteen miles from this city,",91015_0.txt
to- day. His offense was running,91015_0.txt
"quarantine gauntlet, the",91015_0.txt
The terrible atrocity recently perpetrated,91016_0.txt
by a mob of several hundred,91016_0.txt
cowardly citizens of Williamsburg,91016_0.txt
"County, South Carolina, whereby a defenseless",91016_0.txt
negro and his family were,91016_0.txt
ruthlessly murdered for no other reason,91016_0.txt
than that this man had been appointed,91016_0.txt
"postmaster of Lake City, and",91016_0.txt
"that his color was black, is, we think,",91016_0.txt
the most powerful argument against,91016_0.txt
the toleration of lynch law that is,91016_0.txt
possible. The shocking details of this,91016_0.txt
latest mob savagery savor more of an,91016_0.txt
Apache massacre than of occur-,91016_0.txt
remor among civilized white an men.,91016_0.txt
"George R. Witherill, the murderer",91017_0.txt
"of Charles R. McCain, was taken from the",91017_0.txt
Canon City jail early Tuesday morning by,91017_0.txt
a mob and hung to a lamp post. The Sheriff,91017_0.txt
", although he had been informed that the",91017_0.txt
attempt would probably be made and had,91017_0.txt
"ample time for preparation, made no de",91017_0.txt
bermined resistance to the demands of the,91017_0.txt
mob. A moro cowardly desperado,91017_0.txt
Witherill probably never lived. than,91017_0.txt
"Frank Dodd, a negro prisoner, held",91018_0.txt
on charge of having,91018_0.txt
annoyed,91018_0.txt
a,91018_0.txt
a,91018_0.txt
"young white woman, was taken from",91018_0.txt
"the county jail at Dewitt, Ark., by",91018_0.txt
mob and hanged from a tree. a,91018_0.txt
Two negroes were lynched by a mob,91019_0.txt
"at Paducah, Ky., and their",91019_0.txt
burned. bodies,91019_0.txt
Famous Secret Service Agents in Civil War,91020_0.txt
Cushman Pauline Miss,91020_0.txt
TONEWALL JACKSON'S Valley,91020_0.txt
campaign was one of the great,91020_0.txt
deeds of history. Not since Napoleon's,91020_0.txt
time have men been SO,91020_0.txt
dazzled as they were by that great,91020_0.txt
exploit of his. Yet Stonewall might,91020_0.txt
have gone down the Valley in defeat,91020_0.txt
had it not been for a little college,91020_0.txt
"girl named Belle. On May 23,",91020_0.txt
"1862, after Jackson Boyd had routed",91020_0.txt
Banks and driven him in confusion up the line of,91020_0.txt
"the Shenandoah, he wrote this letter:",91020_0.txt
""" Miss Belle Boyd: I thank you for myself and",91020_0.txt
for the army for the immense service that you have,91020_0.txt
"rendered your country today.""",91020_0.txt
The Union General Shields was quartered at,91020_0.txt
Miss Boyd's house. He held a council of war,91020_0.txt
there. Miss Boyd bored a hole in the floor of her,91020_0.txt
"chamber, which was over Shield's room, and lay",91020_0.txt
there with her ear to it throughout the night. The,91020_0.txt
next morning Stonewall Jackson was in full pos-,91020_0.txt
"sion of the plans for a great battle, and was able",91020_0.txt
to defeat the Union army.,91020_0.txt
She kept up her vallant work for the Confederacy,91020_0.txt
until the Union officers began to suspect,91020_0.txt
"her, and Jackson ordered her to move from her",91020_0.txt
Shenandoah home to Winchester. She had been,91020_0.txt
arrested by the Federals and had flirted her way,91020_0.txt
"to liberty- for she was a pretty girl, despite the",91020_0.txt
"libelous photographs of her. In Winchester, Jack-",91020_0.txt
son conferred upon her a commission as captain,91020_0.txt
in the Confederate army. By this time the whole,91020_0.txt
North had become aware of the services she was,91020_0.txt
"rendering the Confederacy, and every officer and",91020_0.txt
private was on the alert to get her. Yet she escaped,91020_0.txt
"until 1864, when she was caught on a blockade",91020_0.txt
"runner. Her captor lost his heart to her,",91020_0.txt
"deserted the navy, and married her, and the",91020_0.txt
"prince of Wales, afterward Edward VII, attended",91020_0.txt
the wedding.,91020_0.txt
"Belle Boyd is the most famous of the spies, but",91020_0.txt
there are many others who deserve at least as,91020_0.txt
much fame as she won. One of them was Eliba-,91020_0.txt
"beth B. Van Lew, who had the incredible courage",91020_0.txt
to act as a Union spy in Richmond throughout,91020_0.txt
the war. There was not a moment during those,91020_0.txt
four years when Lizzle Van Lew could hear a step,91020_0.txt
behind her on the street without expecting to have,91020_0.txt
"somebody tap her on the shoulder and say,"" You",91020_0.txt
"are my prisoner."" She did not confine her activities",91020_0.txt
to spying and reporting what she had discovered,91020_0.txt
to the Union generals; she hid escaped,91020_0.txt
"prisoners in her house, she dealt out messages to",91020_0.txt
soldiers in Libby from their homes; her resources,91020_0.txt
were endless. One of her favorite devices was,91020_0.txt
"a metal platter with a double bottom, in which she",91020_0.txt
used to pretend to convey food to the prisoners.,91020_0.txt
"Once a Confederate soldier, whose suspicion had",91020_0.txt
"been aroused, insisted on examining it; but that",91020_0.txt
"day Lizzle, who had been expecting some move",91020_0.txt
"of this kind, had filled the false bottom not with",91020_0.txt
"messages but with scalding water, and the",91020_0.txt
soldier secret dropped it with a shriek.,91020_0.txt
Lizzie Van Lew had a secret recess in her,91020_0.txt
"house, a hiding place for dispatches. Sometimes",91020_0.txt
"she would move a hand idly toward this recess,",91020_0.txt
"and an hour or two later some old regress, apparently",91020_0.txt
"dusting the room, would slip her hand",91020_0.txt
back of the mantel and find a dispatch which,91020_0.txt
would go to Grant that day. It was Lizzie Van,91020_0.txt
Lew who stole the body of Col. Ulric Dahlgren,91020_0.txt
"and smuggled it out of Richmond, one of the most",91020_0.txt
daring exploits of the war.,91020_0.txt
Rosa B. Greenhow was a Confederate spy in,91020_0.txt
Washington who dazzled the Union in the early,91020_0.txt
"days of the war. It was one of her assistants, a",91020_0.txt
"Miss Duval of Washington, who brought Beaure-",91020_0.txt
gard the first news of McDowell's advance and enabled,91020_0.txt
him and Johnson to foll the Federal plans,91020_0.txt
for the campaign of Bull Run. Mrs. Greenhow,91020_0.txt
"sent Miss Duval to Beauregard on July 10, giving",91020_0.txt
him the first news of the contemplated advance,91020_0.txt
", and on July 16 she sent him word of the",91020_0.txt
forces and the contemplated movement of the,91020_0.txt
Union army. He promptly wired the information,91020_0.txt
"to Davis, and the word was sent to Johnson, which",91020_0.txt
resulted in his advance and the terrible downfall,91020_0.txt
of the Northern cause.,91020_0.txt
The Northern secret service was technically,91020_0.txt
"under the direction of Gen. Lafayette C. Baker, a",91020_0.txt
man without scruple. After the war Baker insisted,91020_0.txt
on taking to himself most of the credit for,91020_0.txt
"what had been done in detective work, but as a",91020_0.txt
matter of fact the best work done in the war was,91020_0.txt
"done by volunteers, men and women, who were",91020_0.txt
willing to risk a shameful death to serve their,91020_0.txt
Many of them were private soldiers;,91020_0.txt
country.,91020_0.txt
some were enlisted among Allan Pinkerton's detectives,91020_0.txt
. Of these the most famous was Timothy,91020_0.txt
"Webster, one of the greatest detectives who ever",91020_0.txt
lived. Webster succeeded in getting the South to,91020_0.txt
believe in him to such an extent that he came near,91020_0.txt
"being made the colonel of an Alabama regiment,",91020_0.txt
and in Baltimore he was a member of the Knights,91020_0.txt
of Liberty. He even became a trusted emissary,91020_0.txt
"of the Confederate war department at Richmond,",91020_0.txt
and at Pittsburgh a Union mob tried to lynch him,91020_0.txt
as a Confederate spy. Nothing saved him but the,91020_0.txt
"arrival of Allan Pinkerton, with a drawn revolver,",91020_0.txt
and Webster and Pinkerton backed against the,91020_0.txt
and stood off the mob until help arrived.,91020_0.txt
"Webster wall was finally captured in Richmond, and",91020_0.txt
How Belle Boyd won a victory,91020_0.txt
for Stonewall Jackson--,91020_0.txt
Exploits of Tim Webster,91020_0.txt
and Elizabeth Van Lew,91020_0.txt
for Union cause-- Many,91020_0.txt
interesting personalities of,91020_0.txt
those other war times,91020_0.txt
brought mind by Memorial,91020_0.txt
Day to. **,91020_0.txt
"was betrayed by one of his associates, who confessed",91020_0.txt
to a man he supposed to be a Catholic,91020_0.txt
"priest. The man was not a priest, but a disguised",91020_0.txt
Confederate soldier. The secrets of the confessional,91020_0.txt
", of course, did not apply in such a case, and",91020_0.txt
"the brave spy was hanged. Hattie Lewis, Web-",91020_0.txt
"ster's sweetheart, got an audience with Mrs. Jef-",91020_0.txt
"ferson Davis and begged her, with tears in her",91020_0.txt
"eyes, to save the man she loved. Instead, Hattle",91020_0.txt
Lewis herself was convicted of being a Union spy,91020_0.txt
and served a year's imprisonment.,91020_0.txt
There was one girl who won the rank of major,91020_0.txt
"in the Union army. She was Pauline Cushman, an",91020_0.txt
"actress, who became one of the best and most",91020_0.txt
famous spies in the Union army. Often and often,91020_0.txt
Major Pauline acted as a sort of advance guard,91020_0.txt
to the Federal army. Twice the Confederates,91020_0.txt
"captured her, but on both occasions she escaped.",91020_0.txt
The first time she came near being released after,91020_0.txt
"a first search, but a second revealed the fact",91020_0.txt
that in a hidden recess in her garters there were,91020_0.txt
orders from Thomas. She was about to be hanged,91020_0.txt
when Thomas captured Nashville and saved her.,91020_0.txt
Secretary Stanton commissioned her as major in,91020_0.txt
"the Union army, and she was the only woman who",91020_0.txt
"held that rank except Maj. Belle Reynolds, the",91020_0.txt
"wife of a captain in the Seventieth Illinois, who",91020_0.txt
went to the war with her husband and performed,91020_0.txt
such prodigies of valor that Stanton honored her,91020_0.txt
with a commission,91020_0.txt
"Sam Davis, the boy spy of the Confederacy, left",91020_0.txt
an imperishable record of heroism. He was only,91020_0.txt
"fourteen when he joined the Confederate service,",91020_0.txt
at first as a private soldier. His talents as a,91020_0.txt
"spy were great, and throughout Bragg's long warfare",91020_0.txt
in Tennessee he continually made use of the,91020_0.txt
brave little fellow. Davis was finally,91020_0.txt
betrayed,91020_0.txt
and captured in Nashville. He was taken before,91020_0.txt
"Gen. Grenville M. Dodge, whose story of the hearing",91020_0.txt
makes a companion piece to the last days of,91020_0.txt
Nathan Hale. Here is the story as General Dodge,91020_0.txt
tells it:,91020_0.txt
""" I took him to my private office and told him",91020_0.txt
It was a very serious charge brought against him;,91020_0.txt
"that he was a spy, and from what I found upon",91020_0.txt
"his person, he had accurate information in regard",91020_0.txt
"to my army, and I must know where he obtained",91020_0.txt
it. I told him,91020_0.txt
he was a young man and did not,91020_0.txt
seem to realize the danger he was in. Up to that,91020_0.txt
"time he had said nothing, but then he replied in",91020_0.txt
a most respectful and dignified manner:,91020_0.txt
""" General Dodge, I know the danger of my",91020_0.txt
"situation, and I am willing to take the consequences",91020_0.txt
.',91020_0.txt
""" I know that I'll have to die, but I will not tell",91020_0.txt
where I got the information. And there is no,91020_0.txt
power on earth that can make me tell. You are,91020_0.txt
"doing your duty as a soldier, and I am doing",91020_0.txt
"mine. If I have to die, I do so feeling that I am",91020_0.txt
doing my duty to God and my country.',91020_0.txt
""" I pleaded with him and urged him with all the",91020_0.txt
power that I possessed to give me some chance to,91020_0.txt
"save his life, for I had discovered that he was a",91020_0.txt
"most admirable young fellow, with the highest",91020_0.txt
character and strictest integrity. He then said:,91020_0.txt
' It is useless to talk to me. I do not intend to do,91020_0.txt
"it. You can court- martial me, but I will not betray",91020_0.txt
the trust reposed in me.' He thanked me for the,91020_0.txt
"Interest I had taken in him, and I sent him back",91020_0.txt
to prison. I immediately called a court- martial,91020_0.txt
"to try him.""",91020_0.txt
Even then the boy received offers of if,91020_0.txt
he would betray his confederate. He would liberty not.,91020_0.txt
Miss Belle Boyd,91020_0.txt
The only thing he wrote was a short note to his,91020_0.txt
mother saying that he had been captured and was,91020_0.txt
to be hanged and was not afraid to die. As he,91020_0.txt
stood on the scaffold a messenger arrived from,91020_0.txt
General Dodge promising him immunity if he,91020_0.txt
would reveal the identity of his confederate. The,91020_0.txt
rope was around his neck; the boy answered:,91020_0.txt
""" If I had a thousand lives I would lose them all",91020_0.txt
here before I would betray my friends or the confidence,91020_0.txt
"of my informant.""",91020_0.txt
Then he turned to the executioner and said,91020_0.txt
"casually,"" I am ready."" The trap was sprung",91020_0.txt
and one of the heroes of the Confederacy was,91020_0.txt
dead. He was then sixteen years old.,91020_0.txt
There was an underground railroad of Confederate,91020_0.txt
sympathizers running through Maryland and,91020_0.txt
"Virginia, headed by Custis Grymes of Virginia.",91020_0.txt
He came of the family which gave a wife to,91020_0.txt
"George Washington, and many of his emissaries",91020_0.txt
"were high- born women. One was a clergyman,",91020_0.txt
"Rev. Dr. Stuart, an irreproachable Episcopalian.",91020_0.txt
When the dashing but hopeless raid on Vermont,91020_0.txt
by a Confederate force in Canada was ordered in,91020_0.txt
"1864 Grymes sent girl named Olivia Floyd, who",91020_0.txt
concealed the order in her hair. It was the fash-,91020_0.txt
lon then for women to wear a curly net over their,91020_0.txt
"locks, and Olivia hid the documents there and",91020_0.txt
made a wild ride on a bitter cold night into the,91020_0.txt
"lines, where she delivered the orders that resulted",91020_0.txt
in the attack of St. Albans.,91020_0.txt
Gen. Jim Lane had a woman spy named Eliza.,91020_0.txt
"beth W. Stiles, whose husband was murdered before",91020_0.txt
her eyes by Quantrell's guerrillas in 1862.,91020_0.txt
Border warfare was merciless; there was something,91020_0.txt
Indian about it. Mrs. Stiles devoted her,91020_0.txt
life to vengeance. She was quite deliberate about,91020_0.txt
"it. She went East and put her children in school,",91020_0.txt
and then came back to the West and put herself,91020_0.txt
under Lane's orders. She faced death many a,91020_0.txt
time; once she was arraigned before Sterling,91020_0.txt
"Price himself, but she made him belleve she was a",91020_0.txt
"Confederate spy, and he gave her a horse and firearms",91020_0.txt
and sent her on her way.,91020_0.txt
"One Union spy, Mack Williams, found himself",91020_0.txt
in the Confederate line face to face with his own,91020_0.txt
"brother, a Confederate soldier."" I'm a Yankee",91020_0.txt
"spy,"" said Williams;"" you're a rebel. Betray me if",91020_0.txt
"you want to; it's your duty."" It was a hard and",91020_0.txt
"delicate question, but the ties of nature won out",91020_0.txt
over patriotism.,91020_0.txt
General Baker has recorded the fact that for,91020_0.txt
two years a farm near Fairfax Court House was,91020_0.txt
"frequented by Union officers, none of whom had",91020_0.txt
the least suspicion that a daughter of the house,91020_0.txt
"was a Confederate spy. She was, Baker says,"" a",91020_0.txt
"young and decidedly good- looking woman, with",91020_0.txt
"pleasing, insinuating manners."" She appeared to",91020_0.txt
"be a violent Union sympathizer, yet at night she",91020_0.txt
used to go out and meet Colonel Mosby and give,91020_0.txt
him the information she had gained from the,91020_0.txt
credulous Union officers. Baker finally caught her,91020_0.txt
by sending a woman spy who gained her,91020_0.txt
fidence. New York Times. con-,91020_0.txt
Cowboys Would Lynch Thieves.,91021_0.txt
Fruita. Only the coolness of Sheriff,91021_0.txt
Schrader and his deputies prevented,91021_0.txt
the lynching of Jack Murphy and,91021_0.txt
"James Bailey, alleged horse thieves,",91021_0.txt
by a mob of enraged cowboys and,91021_0.txt
"stockmen. The two men, who claim",91021_0.txt
"they live in Denver, stole two fine",91021_0.txt
"driving horses near this place, it is",91021_0.txt
"claimed. They walked to Loma, where",91021_0.txt
they are said to have taken two saddles,91021_0.txt
. From there they rode to the desert,91021_0.txt
", supposedly to escape into the foot",91021_0.txt
hills and reach Utah The horses al.,91021_0.txt
".,",91021_0.txt
though they had several hours start,91021_0.txt
"of the posse, were unable to keep pace",91021_0.txt
with the hardy cow ponies and,91021_0.txt
men were captured. the,91021_0.txt
"The grand jury at Fort Smith, Ark.,",91021_1.txt
which has been investigating the,91021_1.txt
"lynching of Sanford Lewis, a negro,",91021_1.txt
"the night of March 23d, has returned",91021_1.txt
indictments against twenty- three persons,91021_1.txt
and scored city authorities for,91021_1.txt
