value,filename
"negress, and in the presence of many witnesses",8860_0.txt
in a central part of the city of Fred-,8860_0.txt
",",8860_0.txt
"erick, and he the murderer was sent to the",8860_0.txt
"penitentiary six- think of it- for six years,",8860_0.txt
when at the same time a white,8860_0.txt
poor young,8860_0.txt
man was sentenced for four years for the,8860_0.txt
"theft of$ 50. Now, if this is called justice",8860_0.txt
can this people do otherwise than pray from,8860_0.txt
such jurymen to be delivered.,8860_0.txt
Did our jurymen but more carefully read,8860_0.txt
in their Bible's what the Great,8860_0.txt
Laugaver,8860_0.txt
"says on the subject, they would certainly",8860_0.txt
understand their duty and perform it more,8860_0.txt
faithfully. There we are commanded that,8860_0.txt
the murderer and the ravisher shall be put to,8860_0.txt
death. MARIETTA,8860_0.txt
"Western Maryland, January 27, 1880..",8860_0.txt
GREEN'S UNEASY GHOST,8863_0.txt
THE FLITTING SPOOK THAT BROKE,8863_0.txt
UP AN INDIANA SCHOOL.,8863_0.txt
A Pretty Good Hoosler Ghost Story- The,8863_0.txt
Various Ways in which the Spirit,8863_0.txt
Manifested Itself How Creen Cazae,8863_0.txt
to Be Lynched.,8863_0.txt
A special correspondent of the Cai-,8863_0.txt
"¡ cago Inter- Ocean writes from Flora,",8863_0.txt
"Ind., as follows: There is one com-",8863_0.txt
manaity in this State where there is,8863_0.txt
co dissent on the question as to,8863_0.txt
whether there are such things as,8863_0.txt
"ghosts. Walnut Grove, a village tw",8863_0.txt
"miles west of here, is the place, and",8863_0.txt
so firm is the faith of the residents,8863_0.txt
there in spooks that they have forced,8863_0.txt
the school trustees of the township to,8863_0.txt
abandon the cehcolhouse that for,8863_0.txt
"years has answered for their needs,",8863_0.txt
and construct another that will be,8863_0.txt
free from the taint of being haunted.,8863_0.txt
For some years the story that ghosts,8863_0.txt
were common visitors in the vicinity,8863_0.txt
of the Walnut Grove schoolhouse have,8863_0.txt
"been current, but the trustees, who",8863_0.txt
"are hard- headed types of Hoosiers,",8863_0.txt
have always refused to give any credence,8863_0.txt
to the reports. They have lived,8863_0.txt
In hope that the stories would be for-,8863_0.txt
"gotten, and have done all that was in",8863_0.txt
their power to cast ridicule upon the,8863_0.txt
rumors. Their course was dictated by,8863_0.txt
"two motives. In the first place, they",8863_0.txt
"did not believe in ghosts, and in the",8863_0.txt
"second, they had an investment in the",8863_0.txt
schoolhouse and rescuted the circulation,8863_0.txt
of stories that were liable to ira-,8863_0.txt
pair its value and usefulness.,8863_0.txt
"From the standpoint of the trustees,",8863_0.txt
this action on their part was all right.,8863_0.txt
but it did not meet with the approva:,8863_0.txt
of the parents of the children who bad,8863_0.txt
to attend the school. When little,8863_0.txt
"Johnny Jones and his sister Sue, for",8863_0.txt
"instance, came screaming home to",8863_0.txt
their mother and told her of seeing a,8863_0.txt
man swinging by the neck to a tree in,8863_0.txt
the immediate vicinity of the schoolhouse,8863_0.txt
", and that the hanging man",8863_0.txt
amused himself by making ugly faces,8863_0.txt
"at them, it became a matter of moment",8863_0.txt
"to the parents, especially as little",8863_0.txt
Johnny and his sister Sue almost,8863_0.txt
went into spasms when told to go to,8863_0.txt
school as usual the next day. The,8863_0.txt
story of Johnny and a's sister had corroboration,8863_0.txt
from other children who attended,8863_0.txt
"the school, and finally the parents",8863_0.txt
began to withdraw their children,8863_0.txt
from the place and send them to this,8863_0.txt
city or to some other place to get an,8863_0.txt
education.,8863_0.txt
Sometimes the ghost varied his,8863_0.txt
"pearance, and instead of hanging from",8863_0.txt
"the tree, would be seen strolling along",8863_0.txt
"the road, his head very much on one",8863_0.txt
"side, his tongue hanging out of his",8863_0.txt
"mouth, and an expression of indescribable",8863_0.txt
agony on his face. The children,8863_0.txt
said that they would no more than get,8863_0.txt
a glimpse of him when he would disappear,8863_0.txt
in the most unaccountable manner,8863_0.txt
. The ghost would be walking on,8863_0.txt
the road where there was not an object,8863_0.txt
"to afford him concealment, when,",8863_0.txt
presto! he would be gone.,8863_0.txt
The children and the parents said,8863_0.txt
that it was Amer Green's ghost. The,8863_0.txt
"school trustees said"" fiddlesticks,"" but",8863_0.txt
the parents stuck to their belief and,8863_0.txt
accentuated it by withdrawing their,8863_0.txt
children from the school. At the last,8863_0.txt
"term of the school, the one that has",8863_0.txt
"just closed, there were only two scholars",8863_0.txt
", and at its termination the teacher",8863_0.txt
told the trustees that she could not endure,8863_0.txt
the life at the school for another,8863_0.txt
"term, and must leave. The trustees",8863_0.txt
tried to get a teacher to take the,8863_0.txt
"school for the fall term, but its fame",8863_0.txt
as a ghost- haunted place had become,8863_0.txt
"noised abroad, and the quest of the",8863_0.txt
trustees was unsuccessful. In view,8863_0.txt
"of this fact ,, and in deference to the",8863_0.txt
wishes of the taxpayers the trustees,8863_0.txt
have awarded the contracts for the,8863_0.txt
erection of another schoolhouse in lieu,8863_0.txt
of the old one. It will have another,8863_0.txt
"site, and the hope is that the ghost of",8863_0.txt
Amer Green will not in future bother,8863_0.txt
the children and interrupt their education,8863_0.txt
.,8863_0.txt
The slim attendance at the school the,8863_0.txt
"last term, as well as the change of",8863_0.txt
"heart on the part of the trustees, was",8863_0.txt
largely due to the apparition that appeared,8863_0.txt
to Dr. Budford Karns of this,8863_0.txt
city one night last fail. Dr. Karns s,8863_0.txt
"not an emotional man, and his repи-",8863_0.txt
tation for truth and veracity are unquestioned,8863_0.txt
. The doctor had been,8863_0.txt
making a professional call in the Walnut,8863_0.txt
Grove neighborhood on the night,8863_0.txt
"of November 30, and had to pass the",8863_0.txt
vicinity of the schoolhouse on his way,8863_0.txt
home. While passing,8863_0.txt
a grove of,8863_0.txt
trees near the schoolhouse he saw the,8863_0.txt
body of a man hanging from a limb,8863_0.txt
and swaying back and forth. When,8863_0.txt
the doctor told of what he had seen,8863_0.txt
"the next day it settled the matter, and",8863_0.txt
the fate of the old schoolhouse was,8863_0.txt
assured.,8863_0.txt
While there has not been anything,8863_0.txt
new discovered to account for the appearance,8863_0.txt
of the ghost or the unearthly,8863_0.txt
noises that have terrified the children,8863_0.txt
"at school, there is only one belief on",8863_0.txt
"the subject, and that is that the uncanny",8863_0.txt
object is the ghost of Amer,8863_0.txt
Green. On a walnut,8863_0.txt
tree in the vicinity,8863_0.txt
of the schoolhouse some years,8863_0.txt
ago Amer Green was strung up by,8863_0.txt
lynch law and his body left hanging,8863_0.txt
there. In view of the appearance of,8863_0.txt
the ghost so frequently and its apparent,8863_0.txt
"inability to rest, the community is",8863_0.txt
now beginning to take some stock in,8863_0.txt
Amer's dying declaration that he was,8863_0.txt
innocent of the crime for which he was,8863_0.txt
"lynched ,, and that he will never rest",8863_0.txt
in his grave until his innocence is,8863_0.txt
made plain.,8863_0.txt
Amer Green was known in the neighborhood,8863_0.txt
"as a"" terror"" and was a generally",8863_0.txt
notorious character.,8863_0.txt
He was,8863_0.txt
"an admirer of Luella Mabbit, the",8863_0.txt
"daughter of William Mabbit, a well-",8863_0.txt
to- do farmer living near Young America,8863_0.txt
", thirteen miles northeast of here.",8863_0.txt
Mabbit did not approve of the intimacy,8863_0.txt
"of his daughter with Green, and at his",8863_0.txt
command the girl wrote her admirer,8863_0.txt
a letter requesting that he abandon,8863_0.txt
his suit for her hand.,8863_0.txt
Such a request did not suit the impetuous,8863_0.txt
"nature of Green, who became",8863_0.txt
greatly enraged at the girl's letter and,8863_0.txt
made numerous threats of what he,8863_0.txt
"would do. August 19, 1886, Green, in",8863_0.txt
"company with William Walker, called",8863_0.txt
at the Mabbit house in the evening.,8863_0.txt
and asked to see Luella. Her sister,8863_0.txt
"Cynthia, now Mrs. Walker, went to",8863_0.txt
the door and told Green that Luella,8863_0.txt
had gone to bed and did not wish to,8863_0.txt
"get Jp Green raved at hearing this,",8863_0.txt
and finally. Luella got up and dressed,8863_0.txt
and she and Green went out together.,8863_0.txt
Cynthia went to bed and there was no,8863_0.txt
one else in the house who knew that,8863_0.txt
Luella and Green had gone out together,8863_0.txt
.,8863_0.txt
That was the last seen of Luella,8863_0.txt
Mabbit alive. When she did not return,8863_0.txt
"home a search was made for her,",8863_0.txt
but no trace could be found. Green,8863_0.txt
was arrested on the charge of murder,8863_0.txt
and placed in jail at Delphia. Almost,8863_0.txt
"six months afterward, on February 5,",8863_0.txt
"1887, the body of a woman W33",8863_0.txt
fished out of the rive some tailes below,8863_0.txt
"Lafayette, and some of the relatives",8863_0.txt
of the girl recognized the corpse,8863_0.txt
as that of Luella. There were doubts,8863_0.txt
"then, and always have been since, a:",8863_0.txt
to the value of the identification. When,8863_0.txt
the Coroner's jury held an inquest on,8863_0.txt
the body picked cut of the river the,8863_0.txt
verdict was that it was the body of,8863_0.txt
"Luella Babbit, and that she came to",8863_0.txt
her .nd at the hands of Green. He was,8863_0.txt
"held for the crime, but the State officials",8863_0.txt
found so much diflculty in,8863_0.txt
tracing his movements the night he,8863_0.txt
had gone out with Luella that the trial,8863_0.txt
was put off time and again in order,8863_0.txt
that they might make out a case,8863_0.txt
against him.,8863_0.txt
This delay was not understood or ap.,8863_0.txt
"preciated by the community, which",8863_0.txt
was terribly aroused over the disappearance,8863_0.txt
"of the girl, and was fearful",8863_0.txt
"that her abductor and murderer, as",8863_0.txt
"they judged Green to be, might escape",8863_0.txt
punishment on some technicality.,8863_0.txt
"It was resolved that Green, must die.",8863_0.txt
About 10 o'clock on the night of,8863_0.txt
"October 21, 1887, a mob surrounded",8863_0.txt
the jail at Delphia and called on the,8863_0.txt
sheriff for the keys. When he refused,8863_0.txt
to give them up the mob attacked the,8863_0.txt
jail with cold chisels and sledge hammers,8863_0.txt
", and socn forced an entrance.",8863_0.txt
"Green was taken out, placed in a wagon",8863_0.txt
"with a guard, and then the mob",8863_0.txt
"climbed in to their vehicles, which",8863_0.txt
"were standing around, and the procession",8863_0.txt
came up its route to Walnut,8863_0.txt
Grove.,8863_0.txt
When they got there Green was confronted,8863_0.txt
"with Mr. Mabbit, and to the",8863_0.txt
latter's question as to what he had,8863_0.txt
done with Luella swore that the girl,8863_0.txt
was alive and well and was then living,8863_0.txt
"at Fort Wayne, Tex. Mr. Mabbit",8863_0.txt
and the mob were of the opinion that,8863_0.txt
this was a lie and was told for the,8863_0.txt
"purpose of gaining time, so without",8863_0.txt
any more parley the rope that had,8863_0.txt
been brought along was placed around,8863_0.txt
Green's neck and the other end thrown,8863_0.txt
"around the limb of a tree, and in a few",8863_0.txt
moments Green was a corpse. He protested,8863_0.txt
his innocence to the last mo-,8863_0.txt
"apment, and at no time exhibited the",8863_0.txt
least trace of fear except at the expression,8863_0.txt
of a wish on the part of some,8863_0.txt
"of the mob to burn him, and then he",8863_0.txt
"begged them to"" Kill him like a man,""",8863_0.txt
and not to torture him.,8863_0.txt
In explanation of his movements,8863_0.txt
with Luella Mabbit on the night they,8863_0.txt
went away together Green said that,8863_0.txt
he and the girl had planned to elope,8863_0.txt
and had gone from the Mabbit house,8863_0.txt
"to Frankfort, where they separated,",8863_0.txt
Luella going to Indianapolis. while,8863_0.txt
Green went to Kokomo for money and,8863_0.txt
they met in Indianapolis the day following,8863_0.txt
. From there Luella had gone,8863_0.txt
"to Texas, while he had returned home",8863_0.txt
to settle up some affairs preparatory,8863_0.txt
to joining her.,8863_0.txt
In the meantime the people of Walnut,8863_0.txt
Grove are satisfied that Green's,8863_0.txt
"spirit is walking the earth, and that it",8863_0.txt
will never rest until the mystery of,8863_0.txt
Luella Mabbit's fate is effectually,8863_0.txt
cleared up. But he has driven them,8863_0.txt
out of their schoolhouse and forced,8863_0.txt
"the board to build them a new one,",8863_0.txt
and this is undoubtedly the first time,8863_0.txt
in the history of Indiana or any other,8863_0.txt
State where ghost has had that,8863_0.txt
measure of official a recognition.,8863_0.txt
"Metcalfe, Ga.",8868_0.txt
An unknown negro was lynched at,8868_0.txt
MURDER CASE TO COME UP.,8869_0.txt
Famous A. D. Storms Matter to Be,8869_0.txt
Heard at Des Moines.,8869_0.txt
"Des Moines, Jan. 16.- An interesting",8869_0.txt
case is to come up before the Iowa,8869_0.txt
supreme court for decision on appeal,8869_0.txt
next week. It is that of the criminal,8869_0.txt
case of the State against A.,8869_0.txt
"Storms, from Louisa county. D.",8869_0.txt
"In January, 1898, Mrs. Rathburn and",8869_0.txt
"daughter, Mary, were found murdered",8869_0.txt
"in their home in Burlington, after having",8869_0.txt
been there several days. Storms,8869_0.txt
was arrested and lodged in jail and,8869_0.txt
public feeling was so strong that it,8869_0.txt
was only by strategy that Sheriff,8869_0.txt
Smith kept the mob from lynching,8869_0.txt
"Storms, who was spirited away in the",8869_0.txt
"night from the jail in Minneapolis,",8869_0.txt
where he took the train and was placed,8869_0.txt
by armed guards in the Anamosa,8869_0.txt
penitentiary. When the case,8869_0.txt
came,8869_0.txt
up it was taken to Wapello on a,8869_0.txt
change of venue for trial. Storms,8869_0.txt
was convicted and received a life sentence,8869_0.txt
in Ft. Madison. The main,8869_0.txt
ground urged for reversal in the supreme,8869_0.txt
court is that the lower court,8869_0.txt
erred in allowing an alleged confession,8869_0.txt
", which was obtained under",8869_0.txt
"liar circumstances, to go to the pecu- jury.",8869_0.txt
LYNCH LAW,8870_0.txt
Horrible Confession Made,8870_0.txt
By Brute as to the,8870_0.txt
Assault,8870_0.txt
MORE DETAILS,8870_0.txt
People Flock to the Scene Where the,8870_0.txt
Lynching Occurred Seeking Relies.,8870_0.txt
Judge Grubb Attempts an Explanation,8870_0.txt
of the Court's Delay- Ministers,8870_0.txt
Pass Resolutions Condemning,8870_0.txt
Lynchings- The Governor Distress-,8870_0.txt
Knows What toed,8870_0.txt
and Scarcely,8870_0.txt
Say- The Confession of the Negro,8870_0.txt
White Complete and Awful.,8870_0.txt
"Wilmington, Del., June 23.- The excitement",8870_0.txt
attending the gruesome,8870_0.txt
tragedy enacted last night outside the,8870_0.txt
"city limits when George White, the negro",8870_0.txt
ravisher and murderer of 17- year-,8870_0.txt
"old Helen S. Bishop, was burned at",8870_0.txt
"stake, has subsided. Public senti-",8870_0.txt
the,8870_0.txt
ment appears to deplore the resort to,8870_0.txt
"mob violence, but the consensus of",8870_0.txt
opinion is that summary vengeance,8870_0.txt
alone could atone for the brutal outrage,8870_0.txt
upon the life and honor of the young,8870_0.txt
girl. It is generally believed that had,8870_0.txt
the courts brought the murderer to,8870_0.txt
speedy trial last night's tragedy would,8870_0.txt
have been averted.,8870_0.txt
It is not known as yet what action,8870_0.txt
the state authorities will take. Governor,8870_0.txt
Hunn says he will confer with Attorney,8870_0.txt
General H. H. Ward. The latter,8870_0.txt
made a brief statement tonight in,8870_0.txt
which he said that the state will await,8870_0.txt
the result of the coroner's inquest and,8870_0.txt
that every effort would be exerted to,8870_0.txt
ascertain the names of the leaders.,8870_0.txt
Coroner McCormick has not fixed the,8870_0.txt
date for the inquest.,8870_0.txt
Deputy Coroner Kilmer who today,8870_0.txt
"visiter Price's corner, the scene of the",8870_0.txt
"lynching, found little to show. Ali",8870_0.txt
semblances of the human form in,8870_0.txt
White's body had been obliterated by,8870_0.txt
the avenging fire and the morbid curious,8870_0.txt
relic hunters. A small portion of,8870_0.txt
the trunk and one or two charred bones,8870_0.txt
were recovered and taken to the morgue,8870_0.txt
. Of the hundreds of persons who,8870_0.txt
today visited the spot where the funeral,8870_0.txt
pyre was lighted scarcely one left,8870_0.txt
without some ghastly memento. One,8870_0.txt
man carried away a foot that had not,8870_0.txt
"been consumed. Fragments of clothing,",8870_0.txt
"pieces of wood, cinders and any articles",8870_0.txt
that bore mute testimony of the mob's,8870_0.txt
work were eagerly sought.,8870_0.txt
One arrest was made tonight by State,8870_0.txt
Detective Francis. The prisoner's name,8870_0.txt
"was not divluged by the police, but it",8870_0.txt
is said he is charged with having been,8870_0.txt
a party to the lynching. The police officials,8870_0.txt
have little to say regarding the,8870_0.txt
affair. It is said that state and city,8870_0.txt
detectives were in the crowd last night,8870_0.txt
and recognized some of those who participated,8870_0.txt
"in the burning. Other arrests,",8870_0.txt
"it is believed, will follow.",8870_0.txt
During the show of resistance made,8870_0.txt
by the police and jail officials when,8870_0.txt
the mob attacked the New Castle county,8870_0.txt
"work house, Peter Smith, a 12- year-",8870_0.txt
"old boy, was shot in the back. The",8870_0.txt
bullet which struck him evidently came,8870_0.txt
from a pistol in the crowd and it is,8870_0.txt
claimed by the prison warden that his,8870_0.txt
guards fired over the heads of the,8870_0.txt
lynchers. Smith's condition is critical,8870_0.txt
and he is not expected to live. Another,8870_0.txt
"young man, whose name is unknown,",8870_0.txt
was slightly injured.,8870_0.txt
"Mrs. Bishop, mother of the murdered",8870_0.txt
"girl, is in a state of nervous excitement",8870_0.txt
. White was put to death within,8870_0.txt
a few hundred yards of the Bishop,8870_0.txt
home and the glare of the fire and,8870_0.txt
howls of the mob could be plainly seen,8870_0.txt
and heard at the house.,8870_0.txt
JUDGE EXPLAINS COURT'S POSITION,8870_0.txt
.,8870_0.txt
"Judge Grubb, of the county court, today",8870_0.txt
made a public statement in which,8870_0.txt
he deplores the lynching of White and,8870_0.txt
its consequent reflection upon the good,8870_0.txt
name of Delaware. Judge Grubb also,8870_0.txt
explained the action of the court in refusing,8870_0.txt
to call a special session of the,8870_0.txt
grand jury for the indictment of Miss,8870_0.txt
Bishop's murderer. He says the trial,8870_0.txt
would have been attended by such public,8870_0.txt
clamor and prejudice that a fair,8870_0.txt
"trial would have been impossible, and",8870_0.txt
the court would have been compelled to,8870_0.txt
motion of the prisone,8870_0.txt
grant the,8870_0.txt
for a change of venue. Once the prisoner,8870_0.txt
was moved to the insecure jail of,8870_0.txt
"Kent county, or Sussex county, he",8870_0.txt
might have escaped.,8870_0.txt
At the county work house today,8870_0.txt
everything was quiet. Warden Meserve,8870_0.txt
with his guards was on duty and had,8870_0.txt
hundreds of callers to whom they refused,8870_0.txt
admittance. The large double,8870_0.txt
doors at the main entrance have been,8870_0.txt
"carried away entirely, and not a vestige",8870_0.txt
remains.,8870_0.txt
CLERGYMEN PASS RESOLUTIONS.,8870_0.txt
Nearly all the clergymen in the city,8870_0.txt
held a meeting today and passed resolutions,8870_0.txt
saying:,8870_0.txt
""" We put on record our sense of sorrow",8870_0.txt
", indignation and shame at the lawlessness",8870_0.txt
and anarchistic demonstration,8870_0.txt
that has brought reproach upon our,8870_0.txt
"community"": and insisting upon the",8870_0.txt
sanctity of the law and the necessity,8870_0.txt
for confiding in the integrity of our,8870_0.txt
courts of justice.,8870_0.txt
DELAYS OF THE LAW.,8870_0.txt
"Wilmington, Del .. June 23.- Rev.",8870_0.txt
"Robert A. Elwood, pastor of the Olivet",8870_0.txt
"Presbyterian church, preached a sensa-",8870_0.txt
tional sermon on the probable lynching,8870_0.txt
of White last Sunday evening. He,8870_0.txt
took his text from Corinthians V. 13:,8870_0.txt
""" Therefore put away from among ourselves",8870_0.txt
"that wicked person.""",8870_0.txt
After referring to the delay in bringing,8870_0.txt
White to a trial Mr. Elwood said:,8870_0.txt
""" Should the murderer of Miss Bishop",8870_0.txt
"be lynched? Yes, but only under one",8870_0.txt
"condition, and that is this -- if his trial",8870_0.txt
shall be delayed until September and,8870_0.txt
"then. though he be proven guilty,",8870_0.txt
through some technicality of the laws,8870_0.txt
any undue influence upon either,8870_0.txt
or,8870_0.txt
judge of jury he be not given capital,8870_0.txt
"punishment, then the citizens of the",8870_0.txt
state should arise in their might and,8870_0.txt
execute the criminal and thus uphold,8870_0.txt
"the majesty of the law.""",8870_0.txt
Mr. Elwood said today:,8870_0.txt
""" I am very sorry it happened as it",8870_0.txt
. I believe the man should have had,8870_0.txt
"did a legal trial, but I also believe that he",8870_0.txt
appeared greatly distressed today over,8870_0.txt
the lynching of the negro White. When,8870_0.txt
pressed for a statement he said:,8870_0.txt
""" There is nothing to say now. Let",8870_0.txt
the people become calm once more and,8870_0.txt
reflect upon what has been done in a,8870_0.txt
great frenzy of excitement. I shall,8870_0.txt
fer with the attorney general to see,8870_0.txt
"what course we can take.""",8870_0.txt
It was learned today that the governor,8870_0.txt
received a telegram at 11:30,8870_0.txt
o'clock last night from J. Newiin Gaw-,8870_0.txt
trop. president of the trustees of the,8870_0.txt
New Castle county work house and,8870_0.txt
"David J. Reinhardt, solicitor of the city",8870_0.txt
of Wilmington. Tread as follows:,8870_0.txt
""" Call militia out at once to protect",8870_0.txt
work house property. Already entered,8870_0.txt
"by mob of 2,000.""",8870_0.txt
It was then too late for the governor,8870_0.txt
to take action as the troops could not,8870_0.txt
have reached the scene in time to prevent,8870_0.txt
the lynching.,8870_0.txt
"Wilmington, Del., June 23. All is",8870_0.txt
quiet in this community today following,8870_0.txt
the horrible of,8870_0.txt
lynching George,8870_0.txt
"White, Helen Bishop's confessed slayer",8870_0.txt
at an early hour this morning. Of a,8870_0.txt
mob of nearly five thousand that overpowered,8870_0.txt
"the authorities, stormed the",8870_0.txt
New Castle county work house and,8870_0.txt
dragged from a cell the trembling,8870_0.txt
"wretch and burned him at the stake,",8870_0.txt
the identity of only one is publicly,8870_0.txt
known. That person is little Veter,8870_0.txt
"Smith, 12 years old, who fell when the",8870_0.txt
work house guards fired a volley into,8870_0.txt
the ranks of the attacking mob. The,8870_0.txt
lad was struck by a bullet which entered,8870_0.txt
his back and is thought to have,8870_0.txt
penetrated his kidneys. At the homeopathic,8870_0.txt
"hospital, where the injured boy",8870_0.txt
"was immediately taken, the physicians",8870_0.txt
stated that he is in a serious condition.,8870_0.txt
THE BRUTE'S CONFESSION.,8870_0.txt
"White's confession, made just before",8870_0.txt
the torch was applied to the pile of oil,8870_0.txt
"soaked bushes around him, was an admission",8870_0.txt
of everything and more than,8870_0.txt
had been charged against him. He is,8870_0.txt
stated to have said:,8870_0.txt
""" I was sent by Mr. Woodward to the",8870_0.txt
cornfield to try some corn. I saw Mr.,8870_0.txt
Woodward's daughter and intended to,8870_0.txt
"assault her, but a couple of men came",8870_0.txt
along in a wagon and I did not disturb,8870_0.txt
her. Then I saw the Bishop girl and I,8870_0.txt
followed her. I seized her and asked,8870_0.txt
her if she had any money she would,8870_0.txt
give me to let her go. She gave me,8870_0.txt
thirty cents. Then I again seized her,8870_0.txt
and she cried:,8870_0.txt
*** Please don't hurt me.',8870_0.txt
""" I choked her and accomplished my",8870_0.txt
purpose. Then I asked her if she was,8870_0.txt
going to tell on me. She said she was.,8870_0.txt
I gave her a hack in the throat with,8870_0.txt
my knife and asked again if she was,8870_0.txt
going to inform on me. She said she,8870_0.txt
was and then I cut her throat twice,8870_0.txt
again and left her. After that I went,8870_0.txt
back to Mr. Woodward and told him,8870_0.txt
there was no good water to drink down,8870_0.txt
there and he sent me some where else.,8870_0.txt
I went back once but soon left. Then,8870_0.txt
I went back to the house and put on a,8870_0.txt
white hat instead of the cap that 1,8870_0.txt
wore. You would not do this if I was,8870_0.txt
"a white man did that.""",8870_0.txt
"The leader said his name was Baker,",8870_0.txt
and that he was from Virginia. His,8870_0.txt
face was familiar to most of the people,8870_0.txt
and it is believed he is a resident,8870_0.txt
"of Wilmington, although some say he",8870_0.txt
had been imported for the purpose of,8870_0.txt
leading the mob.,8870_0.txt
The lynching is believed to have been,8870_0.txt
the result of a plot which was concocted,8870_0.txt
several days ago and was to,8870_0.txt
have been put into execution Saturday,8870_0.txt
"night, but on that occasion there was",8870_0.txt
misunderstanding and the attempt failed,8870_0.txt
The police department was advised,8870_0.txt
during the day of the contemplated attack,8870_0.txt
and thirty policemen in charge of,8870_0.txt
Chief Black and Captains Evans and,8870_0.txt
Kane went to the work house. There,8870_0.txt
were several thousand persons at the,8870_0.txt
prison at that time and the officers,8870_0.txt
were powerless against such large numbers,8870_0.txt
so they entered the building to assist,8870_0.txt
the guards in an effort to protect,8870_0.txt
the prisoner.,8870_0.txt
The leaders of the mob were cool and,8870_0.txt
determined. Warden Meserve told them,8870_0.txt
White was in cell 13 in the third story,8870_0.txt
in order to prevent unnecessary destruction,8870_0.txt
of property. He told the,8870_0.txt
leaders how to disconnect the ceil,8870_0.txt
door.,8870_0.txt
NEGRO FOUGHT FOR LIFE.,8870_0.txt
White fought desperately for his life,8870_0.txt
in the little iron cage cell and knocked,8870_0.txt
down the first man who approached,8870_0.txt
him. The leaders again showed their,8870_0.txt
"clear headedness and one of them, a",8870_0.txt
powerful man stepped forward before,8870_0.txt
anyone could strike the prisoner and,8870_0.txt
threw his arms around the frightened,8870_0.txt
"wretch, thus protecting him from violence",8870_0.txt
. The lawn in front of the prison,8870_0.txt
was a sea of faces when viewed,8870_0.txt
from the porch. White's custodian became,8870_0.txt
convinced that unless strategy,8870_0.txt
was used there would be little chance,8870_0.txt
of getting their man to the spot on,8870_0.txt
"Price's road, where it was planned that",8870_0.txt
the negro should be burned to death.,8870_0.txt
This danger was overcome by a quiet,8870_0.txt
order to extinguish lanterns or keep,8870_0.txt
them concealed. In the darkness there,8870_0.txt
was a confused rush and after this no,8870_0.txt
one seemed to know where the prisoner,8870_0.txt
was.,8870_0.txt
At the stake White's nerve seemed to,8870_0.txt
be good and he held his head up while,8870_0.txt
he addressed the crowd. He made another,8870_0.txt
confession and appealed to God,8870_0.txt
