value,filename
"young, good- looking and evidently a",86965_0.txt
Jewess. The body was covered with,86965_0.txt
bruises and the skull fractured. Shreds,86965_0.txt
of human skin were found hanging in,86965_0.txt
"light threads from her finger nails, mute",86965_0.txt
evidence of an awful struggle with her,86965_0.txt
murderer. No one had occasion to use,86965_0.txt
"the cellar for six months before to- day,",86965_0.txt
Mrs. Levi going down to get a beer keg,86965_0.txt
"to preserve pickles, discovered the body.",86965_0.txt
For the past year Mrs. Levi's son used,86965_0.txt
the ground floor as a place of business,86965_0.txt
and rented the floor above to two rich,86965_0.txt
"Hebrews, who founded a Hebrew school.",86965_0.txt
"Isaac Jacob, a crazy Hebrew, who recently",86965_0.txt
"shot and killed Herman Rogozinksi, and",86965_0.txt
"shot but did not kill Mrs. Rogozinski, and",86965_0.txt
"when pursued shot and killed himself,",86965_0.txt
was janitor of the school. It was he,86965_0.txt
"had a number of wives, and the police",86965_0.txt
think the murdered woman was one of,86965_0.txt
wives and he killed her before his,86965_0.txt
Jacob's onslaught on the Rogozinski family.,86965_0.txt
Would- Be Lynchers Repulsed.,86965_1.txt
"COLUMBIA, S. C., March 10.- A mob",86965_1.txt
of several hundred men procured a small,86965_1.txt
cannon and rode into the town of Spar-,86965_1.txt
tansburg today for the avowed purpose of,86965_1.txt
attacking the jail and taking there from,86965_1.txt
"George Sumon, who shot and killed his",86965_1.txt
"brother- in law, Edward Fisher, on Friday.",86965_1.txt
When the mob arrived at the public,86965_1.txt
"square Mayor Henniman, at the head of",86965_1.txt
"the police force, and with a pistol in his",86965_1.txt
"hand, repulsed the mob, spiked the can",86965_1.txt
non and locked it up.,86965_1.txt
After making,86965_1.txt
further hostile demonstrations the,86965_1.txt
be lynchers dispersed. would,86965_1.txt
QUICK WORK.,86966_0.txt
A. M. Wassen Shoots a Rail,86966_0.txt
"road Man at Vallie, Col.",86966_0.txt
The Murderer Taken Out and,86966_0.txt
Lynched.,86966_0.txt
An Entire Family Assassinated,86966_0.txt
by Outlaws.,86966_0.txt
Murder and Lynching.,86966_0.txt
"SALIDA, Colo., March 1.- Rumors are",86966_0.txt
received regarding a murder and the,86966_0.txt
lynching of the murderer last night at,86966_0.txt
"Vallie station, fifteen miles below here.",86966_0.txt
"A. M. Wassen, who runs a saloon and",86966_0.txt
"dance house, got into a quarrel with a",86966_0.txt
railroad man working with the crew,86966_0.txt
"broadguaging the railroad, and the rail",86966_0.txt
"road man knocked Wassen down, where",86966_0.txt
upon Wassen drew a revolver and shot,86966_0.txt
"the fellow, who died almost instantly. A",86966_0.txt
crowd soon gathered and took Wassen,86966_0.txt
out and hung him to a pinion tree,86966_0.txt
the scene of the murder. near,86966_0.txt
Accuse Innocent Men.,86967_0.txt
"GAINESVILLE, Tex., Jan. 30.- Eight",86967_0.txt
"prominent farmers of Healdsbury, I. T.,",86967_0.txt
"were arrested in Indian Territory, and",86967_0.txt
brought here to- day charged with being,86967_0.txt
members of the mob which lynched an,86967_0.txt
old man in Indian Territory last Novem,86967_0.txt
ber. The United States commissioner directed,86967_0.txt
"them taken to Paris, Tex., for",86967_0.txt
trial by the United States district court.,86967_0.txt
which has jurisdiction over Indian Territory,86967_0.txt
. The principal witnesses against the,86967_0.txt
prisoners are said to be notorious horse,86967_0.txt
thieves who themselves are responsible,86967_0.txt
for the lynching.,86967_0.txt
It is alleged they accused,86967_0.txt
the farmers now under arrest of,86967_0.txt
crime in order to divert suspicion from,86967_0.txt
themselves. Much indignation exists in,86967_0.txt
"the territory, and talk of lynching",86967_0.txt
accusers is freely indulged in. the,86967_0.txt
A FEARFUL SIGHT.,86968_0.txt
Coroner's Inquest Over the,86968_0.txt
Lynchers' Colored Prey.,86968_0.txt
Horrible Spectacle Presented,86968_0.txt
to the Public Gaze.,86968_0.txt
"The Killing Done by Men"" to",86968_0.txt
"the Jury Unknown.""",86968_0.txt
The Barnville Lynching.,86968_0.txt
"COLUMBIA, S. C., Dec. 30.- The coro",86968_0.txt
nera inquest into the death of the eight,86968_0.txt
negroes lynched at Barnwell was held,86968_0.txt
Saturday night at the scene of the tragedy.,86968_0.txt
It was a terrible sight which the jurymen,86968_0.txt
looked upon. On the left side of the,86968_0.txt
road were the bodies of Ripley Johnson,86968_0.txt
"and Mitchell Adams, charged with the",86968_0.txt
murder of Heffernan. On the opposite,86968_0.txt
side were the six bodies of the negroes,86968_0.txt
charged with implication in the murder of,86968_0.txt
young Robert Martin. They were tied to,86968_0.txt
trees to the roadside( backs to the sap,86968_0.txt
"lips), a rope was passed around the tree",86968_0.txt
and around the body of the men. When,86968_0.txt
"shot, the weight of their bodies had",86968_0.txt
swung down on the ropes and they occupied,86968_0.txt
all sorts of grotesque and revolting,86968_0.txt
positions. The frightful character of the,86968_0.txt
wounds shown by the testimony of the,86968_0.txt
physicians at the inquest is in brief as,86968_0.txt
"follows: Henry Bury, ten balls in body,",86968_0.txt
"age 34; Peter Bell, one ball in back",86968_0.txt
"of neck at base of skull, aged 60;",86968_0.txt
"Harrison Johnson, four balls in his body,",86968_0.txt
"age 35; Rafe Morrall, six balls in head",86968_0.txt
"and body, either of which would have",86968_0.txt
"been fatal, aged 60; Judge Jones, eight",86968_0.txt
"balls, one in brain, aged 28; Robert Phoenix",86968_0.txt
", four balls in body, aged 22; Ripley",86968_0.txt
"Johnson, eight balls in body. aged 30;",86968_0.txt
"Mitchell Adams, five balls, one through",86968_0.txt
"brain, aged 35. On this testimony the",86968_0.txt
jury returned a verdict that the eight men,86968_0.txt
came to their deaths from gunshot wounds,86968_0.txt
inflicted by some party or parties unknown,86968_0.txt
. After the inquest,86968_0.txt
negroes were,86968_0.txt
notified that they might remove the bodies,86968_0.txt
if they desired. The families,86968_0.txt
of Ripley,86968_0.txt
Johnson and Mitchell Davis removed,86968_0.txt
"their bodies to their homes, but the other",86968_0.txt
six remained treated as murderers and,86968_0.txt
outcasts and there were none to mourc,86968_0.txt
for them. Neither the whites nor negroes,86968_0.txt
wanted to remove the bodies.,86968_0.txt
The town,86968_0.txt
declines to bury them because they were,86968_0.txt
killed outside of its limits. but offers to,86968_0.txt
furnish coffins if the negroes will bury,86968_0.txt
them. The remaining negroes,86968_0.txt
declare,86968_0.txt
they propose to pull up and leave the,86968_0.txt
country. They assert there will be,86968_0.txt
retaliation. no,86968_0.txt
"Robert Briggs, colored was lynched at",86969_0.txt
"Hermando, MisE..yesterday for",86969_0.txt
a white woman. assaulting,86969_0.txt
The Sensation of Hanging.,86970_0.txt
"Lord Ponsonby, who was hanged by",86970_0.txt
a mob in Paris in 1791 and cut down,86970_0.txt
"before life was extinct, proceeded to",86970_0.txt
give an account of his sensations on re,86970_0.txt
turning to consciousness. He could,86970_0.txt
not have actually been suspended in,86970_0.txt
"mid air more than a few seconds, and",86970_0.txt
yet in that brief space of time all the,86970_0.txt
events of his past life passed through,86970_0.txt
his mind.,86970_0.txt
It is true that his life up to,86970_0.txt
that date had not been a very eventful,86970_0.txt
"one, being only 19 years of age;",86970_0.txt
but every past sensation was renewed,86970_0.txt
in all its freshness. It is also remark,86970_0.txt
able that he did not at the time experience,86970_0.txt
"any sensation of fear; while,",86970_0.txt
"he added, his was an essentially nervous",86970_0.txt
temperament. This remarkable,86970_0.txt
mental power of calling up the past in,86970_0.txt
moments of suspended animation I,86970_0.txt
have heard frequently mentioned.,86970_0.txt
"One was the case of Count Zichy, in",86970_0.txt
"the revolution of 1848, in Vienna. He",86970_0.txt
"was caught by the savage mob, hung",86970_0.txt
like Lord Ponsonby in the middle of,86970_0.txt
"the street, when his own regiment of",86970_0.txt
dragoons charged down and cut the,86970_0.txt
cords as he was swinging in the air.,86970_0.txt
He fell to the ground and was supposed,86970_0.txt
to be dead; but his recovery was a,86970_0.txt
very different matter from Lord Pon,86970_0.txt
"sonby's, for he suffered agonies, and",86970_0.txt
for ten days had four men constantly,86970_0.txt
with him. He described exactly the,86970_0.txt
same sensations as Lord Ponsonby;,86970_0.txt
the scroll of what was a much longer,86970_0.txt
"life was unrolled, even the smallest",86970_0.txt
detail rushed back on his memory; he,86970_0.txt
had the same fearlessness at the moment,86970_0.txt
", but he felt all the horror of the",86970_0.txt
agony when the danger was,86970_0.txt
Blackwood's. past.,86970_0.txt
A Short Shrift.,86971_0.txt
"WACO, Tex., Jan. 3.- At 2 o'clock",86971_0.txt
"yesterday afternoon Charles Beall, a negro",86971_0.txt
", 20 years of age, entered the residence",86971_0.txt
"of Mr. James Fisher, a farmer near",86971_0.txt
"Lang, Falls county, thirty miles south of",86971_0.txt
"Waco, and, finding Mrs. Fisher alone,",86971_0.txt
subjected her to the vilest indignities and,86971_0.txt
"cruelty, breaking her skull with a hammer",86971_0.txt
.,86971_0.txt
"He then looted the house and left,",86971_0.txt
taking away a small sum of money and a,86971_0.txt
few articles of value. Neighbors called,86971_0.txt
and found Mrs. Fisher still alive. She,86971_0.txt
rallied enough to tell her story and de,86971_0.txt
scribe her assailant. A party of young,86971_0.txt
"men, well armed and mounted on fleet",86971_0.txt
"horses, took the trail, and at 2 o'clock",86971_0.txt
this morning they had the negro captured,86971_0.txt
. He was caught not far from,86971_0.txt
"Cameron, in Milan county. The",86971_0.txt
lynchers took him back to the residence,86971_0.txt
"of the victim. who identified him,",86971_0.txt
upon which he confessed. After this,86971_0.txt
Beall got shortest shrift. He was taken to,86971_0.txt
"a grove and allowed time to pray, after",86971_0.txt
which a three- quarter inch manilla rope,86971_0.txt
"was noosed on his neck, and he was",86971_0.txt
"dragged to a tree and hoisted to a bough,",86971_0.txt
upon which he dangied until this morning,86971_0.txt
", when an inquest was held by Justice",86971_0.txt
"Hedrick, of Lott. The verdict was:",86971_0.txt
Hauged until dead by unknown parties.,86971_0.txt
"Mrs. Fisher was alive at noon, but there",86971_0.txt
was no hope of recover. Her skull was,86971_0.txt
"shivered, and a portion of her brain was",86971_0.txt
spilled upon the floor. After striking,86971_0.txt
the lady with the hammer the negro,86971_0.txt
chopped off part of her cheek and one ear,86971_0.txt
with a hatchet. Mr. Fisher was absent,86971_0.txt
"at a neighbor's helping build a house, and",86971_0.txt
the children were at school. Charles,86971_0.txt
"Beall, the negro, was raised by Mr. Fisher,",86971_0.txt
and was a trusted servant in house,86971_0.txt
hold. the,86971_0.txt
KILLED HIS FRIEND.,86971_0.txt
A Georgia Town Shocked by a,86971_0.txt
Murder and Suicide.,86971_0.txt
Lynching of a Negro,86971_0.txt
"Near Waco, Tex Outrager.",86971_0.txt
Judge Lynch in Missouri.,86972_0.txt
"FAYETTE, Mo., Jan. 22.- Allie Thix",86972_0.txt
"ton, a mulatto boy, about 20 years of age.",86972_0.txt
was brought to Fayette Sunday night by,86972_0.txt
"Constable Miller, of Glasgow, and lodged",86972_0.txt
in jail on a charge of highway robbery.,86972_0.txt
Thixton and another negro were charged,86972_0.txt
with assaulting a highly respected young,86972_0.txt
white lady near the scene of this last exploit,86972_0.txt
", some eighteen months ago. His",86972_0.txt
"accomplice was arrested, tried and sent to",86972_0.txt
"the penitentiary, but Thixton escaped,",86972_0.txt
"and since then has kept away, until a few",86972_0.txt
"days ago, when he again appeared on",86972_0.txt
the scene in the role of,86972_0.txt
a highwayman,86972_0.txt
. On Friday evening Miss Crews,86972_0.txt
"was driving along the public road, accompanied",86972_0.txt
"by a litt'e colored girl, when suddenly",86972_0.txt
"she was assaulted by a man, who",86972_0.txt
robbed her of her pocketbook and at-,86972_0.txt
atemptedato drag her from the buggy.,86972_0.txt
She screamed and made such a brave and,86972_0.txt
determined resistance that the villain fled.,86972_0.txt
Suspicion pointed to Thixton and he was,86972_0.txt
arrested and carried before lady for,86972_0.txt
"identification, but she failed to recognize",86972_0.txt
"him, though the little girl said he was the",86972_0.txt
"right party, and other circum- tances fastened",86972_0.txt
the guilt upon him without the,86972_0.txt
shadow of a doubt. He was committed,86972_0.txt
"to jail, and a preliminary trial was to have",86972_0.txt
been given him at 2 o'clock today.,86972_0.txt
This morning a company of twenty five,86972_0.txt
"or thirty mounted and masked men,",86972_0.txt
"heavily armed, rode quietly into town and",86972_0.txt
"proceeded at once to the fail, while a halt",86972_0.txt
dozen went to Sheriff Crigler's room at,86972_0.txt
the Butler house and procured the keys.,86972_0.txt
The prisoner was taken a half a mile north,86972_0.txt
of town on the Glassgow road and suspended,86972_0.txt
from the limb of an elm tree.,86972_0.txt
Deputy Sheriff U. J. Hughes and Mayor,86972_0.txt
Deathrige followed on foot and tried to,86972_0.txt
prevent the mob from lynching,86972_0.txt
the,86972_0.txt
"wretch, but they were ordered back at",86972_0.txt
points of a dozen revolvers and were unable,86972_0.txt
to prevent the determined men from,86972_0.txt
carrying out their intention. After he,86972_0.txt
had hung a few minutes the mob rode,86972_0.txt
"away as quietly as they came, in the direction",86972_0.txt
of Glassgow. As soon as they de,86972_0.txt
parted Mr. Hughes cut the corpse down,86972_0.txt
and used every effort in his power to re,86972_0.txt
"store him to life, but his neck was broken",86972_0.txt
by the fall. Sheriff Crigler failed to,86972_0.txt
recognize of the mob on account of,86972_0.txt
their complete any disguise.,86972_0.txt
Barn- Burner Lynched.,86973_0.txt
"NASHVILLE, Tenn., Feb. 16.- Fred",86973_0.txt
"Haynie, colored, who resided in the",86973_0.txt
"vicinity of Hendersonville, Sumner",86973_0.txt
"county, was taken from his home at a late",86973_0.txt
Lour last night by a mob and hanged to a,86973_0.txt
tree until he was dead. Haynie had been,86973_0.txt
strongly suspected for some time of complicity,86973_0.txt
in the burning of barns and residences,86973_0.txt
"in that section, and it is said that",86973_0.txt
pretty positive proof of his guilt was,86973_0.txt
recently obtained. It is thought the mob,86973_0.txt
"intended to lynch several other negroes,",86973_0.txt
who were under suspicion but failed to,86973_0.txt
",",86973_0.txt
find them at their homes. During the,86973_0.txt
past few months sixteen barns and seven,86973_0.txt
dwelling houses in Sumner county have,86973_0.txt
"been destroyed by incendiaries, and much",86973_0.txt
excitement has existed in consequence.,86973_0.txt
Two negroes were recently arrested and,86973_0.txt
"lodged in jail in Gallatin, to await trial a",86973_0.txt
the next term of the circuit court on the,86973_0.txt
charge of having fired the barn belonging,86973_0.txt
"to a farmer near Hendersonville, who lost",86973_0.txt
several valuable horses at the time The,86973_0.txt
.,86973_0.txt
"mob, after hanging Haynie, quietly dis",86973_0.txt
"wife cut the body down, but found life",86973_0.txt
extinct.,86973_0.txt
"The coroner held an inquest,",86973_0.txt
and a verdict of death at the hands of,86973_0.txt
unknown parties was returned.,86973_0.txt
It is,86973_0.txt
believed that the barn burners number,86973_0.txt
"five or six, and that should any more",86973_0.txt
fires occur lynch law will be resorted,86973_0.txt
to. again,86973_0.txt
Want to L ch the Ripper.,86974_0.txt
"LONDON, Feb. 18.- The latest discovery",86974_0.txt
made by the police in connection with the,86974_0.txt
Whitechapel murder bids fair to connect,86974_0.txt
"the man Sadler, now in custody, with the",86974_0.txt
""" Jack the Ripper"" crime. The police",86974_0.txt
"now have in their possession a sharp,",86974_0.txt
dangerous looking knite stained with,86974_0.txt
blood and showing traces of having recently,86974_0.txt
been washed. The blood stains,86974_0.txt
were examined microscopically by Dr.,86974_0.txt
"Phillips, the police surgeon attached to",86974_0.txt
the street police station. Dr.,86974_0.txt
Phillips has no doubt that the stains are,86974_0.txt
those of human blood. This formidable,86974_0.txt
knife has been traced to the possession of,86974_0.txt
"Sadler, who was a fireman on board the",86974_0.txt
steamer which recently arrived from,86974_0.txt
Turkey. The police have no doubt that,86974_0.txt
"Sadler was the murderer of"" Carroty",86974_0.txt
Nell,86974_0.txt
From the time that it became known,86974_0.txt
that Sadier had been arrested and was,86974_0.txt
formally charged with the murder the,86974_0.txt
in and,86974_0.txt
greatest,86974_0.txt
about Whitechapel. The Stepney police,86974_0.txt
"station, where the prisoner was detained,",86974_0.txt
has been surrounded by a vast crowd of,86974_0.txt
"people, mostly women. Wild threats of",86974_0.txt
lynching and tearing the prisoner to,86974_0.txt
pieces were uttered by the most excited.,86974_0.txt
When the man was removed to the,86974_0.txt
police court an immense force of police,86974_0.txt
was employed and every precaution was,86974_0.txt
necessary in order to prevent the White,86974_0.txt
chapel mob from lynching the blood,86974_0.txt
stained prisoner. Opinions differ as to,86974_0.txt
whether the man charged with the murder,86974_0.txt
"of"" Carroty Nell"" is the murderer",86974_0.txt
"known as"" Jack the Ripper."" The inhabitants",86974_0.txt
of Whitechapel believe that he,86974_0.txt
"is, but the police have not committed",86974_0.txt
themselves to an opinion on the subject,86974_0.txt
up to the present.,86974_0.txt
The knife found on Sadler is of,86974_0.txt
American make and is of the kind usually,86974_0.txt
carried by sailors. The shait is of nickel,86974_0.txt
"and the blade, four inches long, and of",86974_0.txt
"well tempered s'eel, curves sharply to a",86974_0.txt
point. When formerly charged in court,86974_0.txt
"the prisoner turned pale, but protested",86974_0.txt
The police on being asked whether they,86974_0.txt
thought that Jack the Ripper had really,86974_0.txt
"been secured, replied:"" Well, we'll see",86974_0.txt
about that as soon as we have ascertained,86974_0.txt
"his connection with the crime."" Dur",86974_0.txt
the the prisoner tre,86974_0.txt
ing hearing,86974_0.txt
quently interupted the witnesses with,86974_0.txt
"such expressions as"" Now be careful.""",86974_0.txt
and I want to jog your memory.,86974_0.txt
Evidence was given as to the prisoner's,86974_0.txt
injuries when he was treated at the London,86974_0.txt
hospital. Sadler said there were a few,86974_0.txt
"questions he would like to ask, but he was",86974_0.txt
"not in a fit condition to do so, as he had",86974_0.txt
"had nothing to est since his tea last night,",86974_0.txt
and he had been knocked about from cell,86974_0.txt
to cell. He was finally remanded for,86974_0.txt
week. a,86974_0.txt
Lynched.,86974_1.txt
"JACKSONVILLE, Fla., Feb. 18.- Two",86974_1.txt
"prisoners, one colored and one white, were",86974_1.txt
taken from the jail at Gainsville last,86974_1.txt
night by a mob and hanged. They had,86974_1.txt
been arrested a short time before for complicity,86974_1.txt
in recent crimes commited,86974_1.txt
abouts. there,86974_1.txt
A Murderer Lynched.,86975_0.txt
"MIDDLESBORO, Ky., March 28.-J. A.",86975_0.txt
"Burke, ticket agent and telegraph opera",86975_0.txt
"tor for the Knoxville, Cumberland Gap",86975_0.txt
and Louisville railroad at Cumberland,86975_0.txt
"Gap, Tenn., was shot and instantly killed",86975_0.txt
"by Thos. Hunter, a mulatio, at 11 o'clock",86975_0.txt
"last night, at that place. Burke came",86975_0.txt
here about a year ago to work for the,86975_0.txt
"Western Union Telegraph company, leaving",86975_0.txt
his wife and two children at Shelby,86975_0.txt
"City, Ky. He was a brother- in- law of",86975_0.txt
the marshal who was killed only a few,86975_0.txt
weeks ago by a negro in the riot which,86975_0.txt
took place at Junction City. Hunter was,86975_0.txt
"a servant of Mr. Frank Watts, a rich",86975_0.txt
young Englishman who resides at the,86975_0.txt
Gap. There was no reason whatever for,86975_0.txt
the shooting unless it be that Hunter was,86975_0.txt
intoxicated and wanted to see blood shed.,86975_0.txt
"He watched for his victim, who was on",86975_0.txt
"his way home, and emptied the contents.",86975_0.txt
of a shotgun into his face at a range of,86975_0.txt
less than eight feet. One hundred and,86975_0.txt
"thirty- five holes were counted, Burke's",86975_0.txt
eyes being blown out and his head and,86975_0.txt
face terribly disfigured. After the shooting,86975_0.txt
ing the murderer fled to Middlesboro and,86975_0.txt
attempted to coneeal himselt.,86975_0.txt
He was captured this morning by the,86975_0.txt
"police authorities of this city, who, fear",86975_0.txt
"cleaning violence might be done their man,",86975_0.txt
"started by way of Baptist Gap for Tazwell,",86975_0.txt
the county seat of Claibourne county.,86975_0.txt
"Three hundred armed men were, how",86975_0.txt
"ever. on the lookout, and had pickets",86975_0.txt
scattered over the mountain. Near Ham,86975_0.txt
"ilton Springs, in Tennessee, the prisoner",86975_0.txt
was turned over to Cumberland Gap,86975_0.txt
"officers, but shortly afterward the posse",86975_0.txt
overhauled them and took the prisoner,86975_0.txt
from them. He was promptly conducted,86975_0.txt
"to the nearest tree and strung up, his",86975_0.txt
"body being fairly riddled with bullets, seventeen",86975_0.txt
shots being fired at it. The scene,86975_0.txt
of the lynching was the side of the Cum,86975_0.txt
"berland mountains, a few miles east of",86975_0.txt
Cumberland Gap. The officers,86975_0.txt
"heavily armed, but were powerless in the",86975_0.txt
presence of the mounted band of deter,86975_0.txt
mined men who promptly avenged the,86975_0.txt
foul assassination so of Burke.,86975_0.txt
ALMOST A LYNGHING.,86976_0.txt
An Exciting Scene in a Detroit,86976_0.txt
Court Room.,86976_0.txt
Clearing Up of an Omaha Murder,86976_0.txt
Mystery.,86976_0.txt
Chicago Carpenters to Strike,86976_0.txt
on the First of April.,86976_0.txt
Wanted to Hang Him.,86976_0.txt
"DETROIT, March 20.- A sensational",86976_0.txt
"scene, which for a time looked like a convention",86976_0.txt
"of Judge Lynch's court, occurred",86976_0.txt
today in the recorder's court. Dennis,86976_0.txt
Hubbard was before the bar of justice ac,86976_0.txt
coused of felonious assault on 7- year- old,86976_0.txt
Dora Kingeton. The evidence was direct,86976_0.txt
"and unmistakable, and the crowd grew",86976_0.txt
savage as the particulars of the crime,86976_0.txt
"were brought out, and muttered curses",86976_0.txt
andi mprecations were hurled at the prisoner,86976_0.txt
despite the court officers. The climax,86976_0.txt
was net reached until Judge Jenni,86976_0.txt
"son, the prisoner's counsel, said:"" I have",86976_0.txt
been assigned to see that the prisoner had,86976_0.txt
a fair trial and all his rights were pre:,86976_0.txt
"served, and I have fulfilled that duty, and",86976_0.txt
"now I say to you, gentlemen of the jury,",86976_0.txt
"that I believe him guilty, and he ought to",86976_0.txt
"be hanged.""",86976_0.txt
A shout of approval greeted this remarkable,86976_0.txt
speech and the crowd attempted,86976_0.txt
"to get at the prisoner, with cries of Tear",86976_0.txt
"bim to pieces,"" but was held back by the",86976_0.txt
officers. It took the jury two minutes to,86976_0.txt
