value,filename
negro is reported to have been lynched,19067_0.txt
"yesterday near Elko, S. C., for criminal",19067_0.txt
assault on Mrs. Wilkin Hair. An,19067_0.txt
"other negro has been arrested, but it",19067_0.txt
is not whether he has been dis,19067_0.txt
posed known of.,19067_0.txt
So Says Governor Aycock- He has been,19068_0.txt
Wanting to Make this Declaration,19068_0.txt
for a Long Time.,19068_0.txt
Bureau.,19068_0.txt
Messenger,19068_0.txt
"Raleigh, N. C., July 13.",19068_0.txt
Governor and Mrs. Aycock expected,19068_0.txt
to leave for Morehead City at 5 o'clock,19068_0.txt
"this morning, but on account of a heavy",19068_0.txt
rain storm waited until this afternoon.,19068_0.txt
Your correspondent met the governor,19068_0.txt
at his office this morning and his excellency,19068_0.txt
"said:"" I am officially advised by",19068_0.txt
"an association at Seattle, in the state of",19068_0.txt
"Washington, that it is formed for the",19068_0.txt
purpose of preventing lynchings and,19068_0.txt
that it offers$ 500 reward for each and,19068_0.txt
every person concerned in any lynching,19068_0.txt
. I am also officially notified that it,19068_0.txt
has offered such rewards for each and,19068_0.txt
every participant in the lynchings this,19068_0.txt
"year at LaGrange and Smithfield, and",19068_0.txt
that it has put up the money. I do,19068_0.txt
not care for outside aid in securing law,19068_0.txt
"and order in North Carolina, but I have",19068_0.txt
"possitively decided that hereafter, no",19068_0.txt
matter what the crmie may be I will,19068_0.txt
"offer$ 400 reward, which is the limit",19068_0.txt
under the law for each and every participant,19068_0.txt
. I recognize that there is a,19068_0.txt
crime for which the penalty is certain,19068_0.txt
"death, but the criminal must be hanged",19068_0.txt
by law and not by a mob. Lynching,19068_0.txt
has got to stop in North Carolina. I,19068_0.txt
ask you to call on the press and the,19068_0.txt
preachers in the state to stop the tendency,19068_0.txt
towards lynch law. It is a great,19068_0.txt
"blot in the state.""",19068_0.txt
The governor has for some time been,19068_0.txt
wanting to make this declaration. He,19068_0.txt
now makes it fairly and squarely. It,19068_0.txt
is a new departure. His hope has been,19068_0.txt
that no lynching would occur during,19068_0.txt
his administration. There have been,19068_0.txt
three- the two named and one of a negro,19068_0.txt
in Cumberland county.,19068_0.txt
Governor Aycock leaves Morehead,19068_0.txt
City for Wrightsville Monday and that,19068_0.txt
afternoon will review the Third regiment,19068_0.txt
at Camp Aycock. The next morning,19068_0.txt
he will see guard mount and drill,19068_0.txt
and inspect the camp and see the,19068_0.txt
cers and men. offi,19068_0.txt
PEOPLE TALK LYNCHING,19069_0.txt
Until They Find Out Intended,19069_0.txt
Victim Is Dying.,19069_0.txt
"Oklahoma City, O. T., June 17.-E. W.",19069_0.txt
"Johnson, vice president of the Classen",19069_0.txt
Real Estate company and who served,19069_0.txt
through the Cuban campaign with the,19069_0.txt
"Rough Riders, was shot and killed here",19069_0.txt
"today by W. T. McMichael, as a result",19069_0.txt
of a contest over a land claim. Before,19069_0.txt
he died Johnson shot and fatally wounded,19069_0.txt
"McMichael. E. E. Brown, editor of",19069_0.txt
"the Times- Journal, one of oldest",19069_0.txt
"newspaper men in the territory, fired",19069_0.txt
five shots at McMichael in defense of,19069_0.txt
"Johnson, but none took effect. Brown",19069_0.txt
and McMichael were arrested. There,19069_0.txt
was talk of lynching McMichael untff,19069_0.txt
it was learned that his wound was fatal.,19069_0.txt
The shooting took place in Woodiawe,19069_0.txt
"addition, in the eastern end of the city.",19069_0.txt
McMichael had been contesting for,19069_0.txt
twelve years the homestead right to 160,19069_0.txt
acres of land in the addition. He was,19069_0.txt
defeated in all the courts and in Wash,19069_0.txt
"ington, but was never ejected from the",19069_0.txt
"claim, where he lived with his wife and",19069_0.txt
"children. Cortez Brown and E. E. Brown,",19069_0.txt
"editors of the Times Journal, bought lots",19069_0.txt
in the addition through Johnson's company,19069_0.txt
and were improving them. Yesterday,19069_0.txt
McMichael had attacked Brown,19069_0.txt
for entering the land. Today Browa,19069_0.txt
and Johnson attempted to lead away,19069_0.txt
a cow placed on Brown's lots by Mo,19069_0.txt
Michael when McMichael fired without,19069_0.txt
warning at Johnson. Johnson fell with,19069_0.txt
a bullet in his head and McMichael continued,19069_0.txt
"to fire at him, but without further",19069_0.txt
effect. Brown drew his revolver and,19069_0.txt
began firing at McMichael and finally,19069_0.txt
"Johnson, dying, raised himself upon his",19069_0.txt
"elbow, rested his pistol on his wrist",19069_0.txt
and fired twice at McMichael. One shot,19069_0.txt
"struck McMichael in the abdomen, the",19069_0.txt
"other going wild, and he dropped his revolver",19069_0.txt
"and ran for ald, Johnson died in",19069_0.txt
ten minutes. None of Brown's shots,19069_0.txt
took effect and he was unhurt. A big,19069_0.txt
crowd gathered and there was a move to,19069_0.txt
"lynch McMichael, when it was found",19069_0.txt
"that he was wounded perhaps fatally,",19069_0.txt
and they desisted.,19069_0.txt
Johnson was 24 years old. He fought,19069_0.txt
through the Cuban campaign as a member,19069_0.txt
of Troop D of the Rough Riders and,19069_0.txt
Was personally known to President,19069_0.txt
Roosevelt. At San Juan he was shot,19069_0.txt
"in the knee, but recover and rejoined",19069_0.txt
hi troop. MeMichael had been involved,19069_0.txt
in litigation so long that he had become,19069_0.txt
desperate. The land in question is,19069_0.txt
"ued at 250,000$, val",19069_0.txt
LYNCHING,19069_1.txt
BIG MOB NOW SURROUNDS,19069_1.txt
A,19069_1.txt
NEGRO RAPIST.,19069_1.txt
Lacks a Leader and Fire Department,19069_1.txt
Has Been Called Out.,19069_1.txt
"Terre Haute, Ind., June 18.- A mob is",19069_1.txt
after William Edison in the Vincennes,19069_1.txt
jail. The fire department has been called,19069_1.txt
out to assist the police in dispersing the,19069_1.txt
mob.,19069_1.txt
Edison is charged with raping a 4- year-,19069_1.txt
old child in Vincennes a month ago. The,19069_1.txt
mob that has gathered to lynch,19069_1.txt
seems to lack a leader. him,19069_1.txt
"Murder of a Girl at Pierce City,",19070_0.txt
"Mo., Excites the Populace.",19070_0.txt
Two Negro Suspects Taken from Jail and,19070_0.txt
Summarily Disposed of and Others,19070_0.txt
Are in Danger- Negro Houses,19070_0.txt
Burned.,19070_0.txt
"Pierce City, Mo., Aug. 20.- Will God",19070_0.txt
"ley, a negro, was lynched by a mob",19070_0.txt
"composed of 1,000 armed citizens",19070_0.txt
shortly after dark last night for the,19070_0.txt
"murder of Miss Caselle Wild, whose",19070_0.txt
dead body was found yesterday in,19070_0.txt
the woods near here. The mob went,19070_0.txt
to the jail about nine o'clock and,19070_0.txt
battered down the doors and threw,19070_0.txt
ropes around the necks of Godley and,19070_0.txt
"Jean Carter, another suspect. Godley",19070_0.txt
was hanged in front of the Lawrence,19070_0.txt
hotel and his body riddled with bullets,19070_0.txt
.,19070_0.txt
Carter was shot to death in the,19070_0.txt
streets by the same mob a few minutes,19070_0.txt
later. Neither of the victims is,19070_0.txt
believed to have had any connection,19070_0.txt
"with the murder, but both of them",19070_0.txt
bore very bad reputations and were,19070_0.txt
lynched on general principles. God,19070_0.txt
ley had just completed a term in the,19070_0.txt
state penitentiary for an assault upon,19070_0.txt
a white woman 60 years old in this,19070_0.txt
vicinity some years ago.,19070_0.txt
"Ike Carter's house, in which were",19070_0.txt
"Pete and Bob Hampton, two negroes",19070_0.txt
"of desperate character, was bombard.",19070_0.txt
and fired. Several negro women,19070_0.txt
who were in the house were fired upon,19070_0.txt
", one being shot. The people are",19070_0.txt
determined to drive all the negroes,19070_0.txt
out of the town and surrounding,19070_0.txt
"country, and a regular race war is on.",19070_0.txt
"Miss Caselle Wild, an estimable",19070_0.txt
"young lady of this city, was assaulted",19070_0.txt
while going home from Sunday school,19070_0.txt
"by a negro, who, after ravishing her,",19070_0.txt
cut her throat from ear to ear. The,19070_0.txt
crime was committed at a bridge near,19070_0.txt
"the' Frisco track, a half mile distant",19070_0.txt
from the depot. The girl was cross-,19070_0.txt
"ing the bridge when the brute, who",19070_0.txt
"had been sitting on the rail, attacked",19070_0.txt
her. A farmer in an adjoining field,19070_0.txt
"saw the assault, but hearing no out",19070_0.txt
ery paid no attention to the matter.,19070_0.txt
Later his suspicions were aroused by,19070_0.txt
seeing a negro running down the rail,19070_0.txt
road track. He gave the alarm and,19070_0.txt
the mangled body of the girl was,19070_0.txt
found lying in the weeds near the,19070_0.txt
' Frisco tracks under the bridge. At,19070_0.txt
once a posse organized and set out,19070_0.txt
in pursuit of the perpetrator of the,19070_0.txt
foul deed. Two negroes were,19070_0.txt
rested. ar,19070_0.txt
TWO MORE NEGROES LYNCHED,19071_0.txt
Mob Invades Court While Trial is on,19071_0.txt
and Later Kidnaps the,19071_0.txt
Murderers.,19071_0.txt
"HEMPSTEAD, Tex., Oct. 21.- After being",19071_0.txt
tried in legal form for criminal assault,19071_0.txt
"and murder and being sentenced to death,",19071_0.txt
"Jam Wesley and Reddick Barton, negroes,",19071_0.txt
were lynched today in the public square.,19071_0.txt
Barton was first tried. He pleaded guilty,19071_0.txt
"to criminal assault, and then to the murder",19071_0.txt
"of Mrs. Susan Lewis, aged 63 on Sunday,",19071_0.txt
October 12. The jury on whic were several,19071_0.txt
negroes promptly returned a verdict,19071_0.txt
",",19071_0.txt
imposing the death penalty.,19071_0.txt
During the afternoon Wesley was put on,19071_0.txt
trial. He pleaded guilty to assault and then,19071_0.txt
to the murder charge.,19071_0.txt
While his trial was proceeding a mob,19071_0.txt
broke into the courtroom and attempted,19071_0.txt
to take him. The mob was dispersed and,19071_0.txt
the trial proceeded.,19071_0.txt
"In this case, too, the jury imposed the",19071_0.txt
death penalty The officers sat about await,19071_0.txt
.,19071_0.txt
"ing the militia, when there was a sudden",19071_0.txt
"movement, the sheriff was overpowered and",19071_0.txt
Wesley was hurried away. While this was,19071_0.txt
going on a mob attacked the jail where,19071_0.txt
Barton surrendered to them without,19071_0.txt
struggle. The two prisoners were hustled a,19071_0.txt
People down south have acquired the,19072_0.txt
the rights and preroga,19072_0.txt
habit of ignoring,19072_0.txt
tives of governors and judges generally.,19072_0.txt
This was illustrated the other day when,19072_0.txt
"the governor of North Carolina, who",19072_0.txt
was in the act of signing an order for a,19072_0.txt
special court to try a negro who had,19072_0.txt
"assaulted a white woman, received a",19072_0.txt
telegram announcing that citizens had,19072_0.txt
taken the negro from jail and lynched,19072_0.txt
"sighed, laid down",19072_0.txt
him The governor,19072_0.txt
his pen. and closed the office for the day.,19072_0.txt
TWO ARE STRUNG UP.,19073_0.txt
Lexington( Mo.) Mob Lynches Alleged,19073_0.txt
Murderers.,19073_0.txt
"Lexington, Mo., Aug. 13.- At 1:30",19073_0.txt
"a. m., a mob numbering some two or",19073_0.txt
three hundred masked men battered,19073_0.txt
"down the doors of the jail, located in",19073_0.txt
"the courtyard here, and secured there",19073_0.txt
"from Charles Salyers, white, and Harry",19073_0.txt
"Gates, colored, who one week ago",19073_0.txt
"murdered George W. Johnson, and",19073_0.txt
hanged them a tree a short distance,19073_0.txt
south of town to.,19073_0.txt
FLOODS playing streamers of fire.,19074_0.txt
IN CHINA. from,19074_0.txt
President George F. Baer of the MOB KEPT AT BAY. he suffered a week ago and St. Paul Union Stock Yards.,19074_0.txt
Philadelphia,19074_0.txt
which he is now,19074_0.txt
and,19074_0.txt
slowly recovering,19074_0.txt
Reading,19074_0.txt
",",19074_0.txt
; President Five Thousand Persons,19074_0.txt
LACKS,19074_0.txt
Lose,19074_0.txt
NEWS CONFIRMATION.,19074_0.txt
Their Attempt to Lynch an Indiana Negro Judge George H. Durand,19074_0.txt
"St. Paul, Sept. 9.- Cattle- Choice",19074_0.txt
W. H. Truesdell of the of Flint will,19074_0.txt
"Delaware, Lives in the West River.",19074_0.txt
"Lackawanna and Western, and Presi Murderer Frustrated. remain the Democratic candidate for Rumored Admiral Killick Was Killed butcher steers, $6.00@7.00; choice",19074_0.txt
"dent Thomas P. Fowler of the New Victoria, B. C., Sept. 10.- Japanese Terre Haute, Ind., Sept. 10. governor and head the party ticket in on the Crete- a- Pierrot. butcher cows and heifers, $4.00@6.00;",19074_0.txt
"good to choice veals, $3.50@5.50.",19074_0.txt
papers contain telegrams stating that the fall election. This decision was,19074_0.txt
"York had an, Ontario informal and conference Western. railway, 5,000 persons lost their lives by the Matthew Alexander, the negro mur arrived at during the day at a special Port au Prince, Hayti, Sept. 10. Hogs-$7.25@7.70. Sheep- Good to",19074_0.txt
"overflowing of the river in derer of Thomas Burke, a railroad meeting of the Democratic state cen Rumors have been in circulation here choice, $3.50@3.75; lambs, $4.25@4.85.",19074_0.txt
After West,19074_0.txt
"it was over President Fowler China. There was also heavy loss man of this city, last Sunday, was committee since morning that Admiral Killick,",19074_0.txt
said the situation had been gone over of the tral here. Stock Yards.,19074_0.txt
during Chicago Union,19074_0.txt
captured day,19074_0.txt
"floods,",19074_0.txt
near the,19074_0.txt
Formosa by a doctor and two sailors were killed,19074_0.txt
"thoroughly Mr. Fowler said in an there informal was no manner change. property followed and by a life tidal in wave. scene of the crime. FIRST TIME IN TWELVE YEARS. on board the Crete- a- Pierrot when she Chicago, Sept. 9.- Cattle- Good to",19074_0.txt
The A mob of 200 endeavored to lynch,19074_0.txt
"Boxers the German gunbcat prime steers, $7.75@8.50; poor to me",19074_0.txt
are,19074_0.txt
sunk by,19074_0.txt
active was,19074_0.txt
"in the in Sheng Tu,",19074_0.txt
attitude the,19074_0.txt
"of negro,",19074_0.txt
the but,19074_0.txt
operators the,19074_0.txt
and officers,19074_0.txt
"where Messrs. Bruce and Lewis, with drawn Panther, but the news lacks confirma dium, $4.00@5.70; stockers and feed",19074_0.txt
New,19074_0.txt
that nothing Hampshire,19074_0.txt
could end the strike,19074_0.txt
Contest in Demo,19074_0.txt
"but American missionaries, were murder- revolvers, kept them $2.50@5.40; cows",19074_0.txt
"at bay ers,",19074_0.txt
got,19074_0.txt
and,19074_0.txt
"and tion. heifers,",19074_0.txt
the unconditional,19074_0.txt
surrender of the cratic Convention for Governor.,19074_0.txt
"ed. The Boxers are not well armed, their prisoner on a train bound for A number of partisans of the revolu $1.50@5.75; Texas steers, $3.00@4.50.",19074_0.txt
striking miners.,19074_0.txt
"Indianapolis. Concord, N. H., Sept. 10.- For the tionary leader, General Firmin, have Hogs- Mixed and butchers,$ 7.30@",19074_0.txt
Later in the day when but are causing a lot of trouble.,19074_0.txt
"Governor first time in twelve years the New been imprisoned. 7.80; good to choice heavy,$ 7.65@",19074_0.txt
ALABAMA NEGRO LYNCHED.,19076_0.txt
Attacked Mother and Daughter With an Axe ---,19076_0.txt
his Purpose Robbery.,19076_0.txt
( By the Associated Press.),19076_0.txt
"Salem, Ala., Nov. 3.- Sam Harris, a",19076_0.txt
"negro, entered the home of George Meadows",19076_0.txt
", a prominent planter who lives six",19076_0.txt
miles south of here today during Mr.,19076_0.txt
",",19076_0.txt
"Meadows' absence, and, with an axe,",19076_0.txt
struck his wife and 18- year- old daughter,19076_0.txt
"each on the head, crushing Mrs. Meadows",19076_0.txt
' skull and fracturing that of the,19076_0.txt
daughter. Mrs. Meadows has never re,19076_0.txt
gained consciousness and will die.,19076_0.txt
The negro was placed in custody and,19076_0.txt
held till Miss Meadows had sufficiently,19076_0.txt
recovered to identify him. This she did,19076_0.txt
this afternoon and the negro was taken,19076_0.txt
in custody by about 125 armed men and,19076_0.txt
"his body riddled with bullets,",19076_0.txt
He denied his guilt until the first shot,19076_0.txt
"was fired, when he acknowledged",19076_0.txt
crime. His puropse was robbery. the,19076_0.txt
Lynchers Pardoned.,19078_0.txt
"Montgomery, Ala, June 9.- Gov.",19078_0.txt
"Jelks has pardoned George Howard,",19078_0.txt
"Martin Fuller and John Strength,",19078_0.txt
three of the four white men convicted,19078_0.txt
in Elmore county of lynching the negro,19078_0.txt
", Robin White, and sentenced to ten",19078_0.txt
years in the penitentiary. The case is,19078_0.txt
famous as the only instance in Ala,19078_0.txt
bama where a white man has been convicted,19078_0.txt
lynching a negro. The men,19078_0.txt
had served of one year.,19078_0.txt
"John Anderson, charged with murdering",19079_0.txt
his wife was taken from jail at,19079_0.txt
"Owensboro, Ky.,, by a mob and hanged.",19079_0.txt
Wife Murderer Lynched.,19079_1.txt
"Owensboro, Ky., July 18.- Josh",19079_1.txt
Anderson was hung by a mob at 2:30,19079_1.txt
o'clock Thursday morning. He was,19079_1.txt
taken from the jail without much resistance,19079_1.txt
", the jailer not expecting a",19079_1.txt
mob. He was to the cross- beam,19079_1.txt
of the city scales hung.,19079_1.txt
"William Ody, a negro, who attempt",19079_2.txt
"to assault Miss Virginia Tucker,",19079_2.txt
"ed was burned at the stake at Clayton,",19079_2.txt
"FOILS MOB, KILLS HIMSELF.",19080_0.txt
Crown Had Shot Sweetheart and Her,19080_0.txt
"Mother, and Then Fled.",19080_0.txt
"Altoona, Pa.- After killing the",19080_0.txt
"girl he had been forbidden to court,",19080_0.txt
John Crown fatally wounded her,19080_0.txt
"mother with a second bullet and then,",19080_0.txt
having fallen exhausted at the end of,19080_0.txt
"a two- mile pursuit, shot himself to",19080_0.txt
cheat a mob of would- be lynchers.,19080_0.txt
Crown came from England two,19080_0.txt
months ago and took quarters withing,19080_0.txt
Mrs. Harriet Nevlin and her daughter,19080_0.txt
"Jennie at Sandy Ridge, two miles",19080_0.txt
from here. For his unwelcome attentions,19080_0.txt
to the girl he was turned out,19080_0.txt
of the house.,19080_0.txt
Crown returned to the cottage and,19080_0.txt
called for the girl. She would not,19080_0.txt
"see him, and, forcing his way into",19080_0.txt
"the house, he found her in her bed",19080_0.txt
room and shot her through the heart.,19080_0.txt
Mrs. Nevlin grappled with the murderer,19080_0.txt
", and he put a second bullet",19080_0.txt
through her lungs.,19080_0.txt
"Outside, attracted by the shots, a",19080_0.txt
crowd of brickmakers had gathered.,19080_0.txt
Crown dashed through their ranks,19080_0.txt
and into the woods. When escape,19080_0.txt
"was impossible, he fired the last",19080_0.txt
let through his own heart. bul,19080_0.txt
Montana Murderer Lynched.,19081_0.txt
"At Basin, Wyo .. Daniel Lee Morse,",19082_0.txt
who was accused of having been&,19082_0.txt
leader of the mob that lynched Murderers,19082_0.txt
Walters and Gorman and,19082_0.txt
"killed Officer C. E. last July, was",19082_0.txt
discharged for lack Price of evidence.,19082_0.txt
A GEORGIA TRAGEDY.,19083_0.txt
Five Persons Are Dead as Result of,19083_0.txt
Attempt to Lynch Negro.,19083_0.txt
"Claxton, Ga.- Two negroes lynched,",19083_0.txt
"one white man and two negroes dead,",19083_0.txt
"and seven other persons injured, is",19083_0.txt
the result of an attempt to capture a,19083_0.txt
"negro, who attempted a criminal assault",19083_0.txt
"upon Mrs. Laura Moore, a widow",19083_0.txt
living near Manasas.,19083_0.txt
Fifteen persons surrounded the,19083_0.txt
"house of Sam Padgett, a negro, whom",19083_0.txt
they suspected of harboring a negro,19083_0.txt
who had criminally assaulted Mrs.,19083_0.txt
"Moore, and demanded to be allowed",19083_0.txt
to search the house. Permission was,19083_0.txt
"given, but when within thirty feet of",19083_0.txt
"the house, those inside the building",19083_0.txt
"opened fire on the posse, instantly",19083_0.txt
killing John Hare seriously,19083_0.txt
"wounding Barlow Pearson, James",19083_0.txt
Daniel and Dr. J. L. Kennedy.,19083_0.txt
"The posse then returned the fire,",19083_0.txt
killing Padgett and one of his daughters,19083_0.txt
", and wounding two",19083_0.txt
"other girls, aged 6 and 13, and two",19083_0.txt
"Padgett's sons, aged 20 and 22. of",19083_0.txt
Iowa's republican majority is usually,19084_0.txt
"upwards of 80,000, but the officials",19084_0.txt
down at Muscatine had a hard time to,19084_0.txt
keep a mob form lynching a negro last,19084_0.txt
night. The mob was not com.,19084_0.txt
posed Friday entirely of democrats.,19084_0.txt
Louisiana,19085_0.txt
**,19085_0.txt
News.,19085_0.txt
THREE LYNCHED.,19085_0.txt
The Adger Assaulters Were Hung by,19085_0.txt
a Mob.,19085_0.txt
"Shreveport, La .: In the presence of",19085_0.txt
"a crowd of about 1200 persons, composed",19085_0.txt
"of negroes and whites, Phil Da",19085_0.txt
"vis, Walter Carter and Clint Thomas,",19085_0.txt
"all negroes, were lynched this after",19085_0.txt
"noon about 1 o'clock, within a short",19085_0.txt
"distance of Belcher, which is twenty",19085_0.txt
miles from Shreveport. The men were,19085_0.txt
executed for participation in the fatal,19085_0.txt
"shooting of Mr. Robert Adger, one",19085_0.txt
influential and popular,19085_0.txt
of the most,19085_0.txt
business men in North Louisiana. They,19085_0.txt
were given time to pray before being,19085_0.txt
strung up and all availed themselves,19085_0.txt
The doomed men,19085_0.txt
of the privilege.,19085_0.txt
in,19085_0.txt
each declaring,19085_0.txt
"fervently,",19085_0.txt
prayed,19085_0.txt
lour tones that he was going straight,19085_0.txt
to heaven. He was frequently interrupted,19085_0.txt
"by a negro in the crowd, who",19085_0.txt
told him that he was certainly bound,19085_0.txt
for the other place.,19085_0.txt
their,19085_0.txt
The negroes all confgessed,19085_0.txt
crimes before being hanged. They stat.,19085_0.txt
and,19085_0.txt
"new guns,",19085_0.txt
ed they were trying,19085_0.txt
when Mr. Adger appeared on the street,19085_0.txt
it was quite natural to turn the guns,19085_0.txt
on him. No shots were fired at the,19085_0.txt
.,19085_0.txt
"lynching, the negroes all being strung",19085_0.txt
to a single limb of a willow tree. Two,19085_0.txt
"of the negroes captured, Sam Lee and",19085_0.txt
released. Lee,19085_0.txt
"Peter Thomas, were",19085_0.txt
prove dthat he had attempted to prevent,19085_0.txt
the negroes from shooting Mr.,19085_0.txt
Adger and Thomas established the fact,19085_0.txt
that he was too frightened to shoot.,19085_0.txt
; Phil Davis and Walter Carter were,19085_0.txt
captured yesterday several miles from,19085_0.txt
the scene of their crime. Clint Thom,19085_0.txt
as was caught later about a mile and,19085_0.txt
; a half from Belcher. The negroes,19085_0.txt
were taken before Mr. Adger and iden,19085_0.txt
tihed and then coniessed their crime.,19085_0.txt
They were paced in concealment until,19085_0.txt
"; snortly before 1 o'clock today, when",19085_0.txt
they were taken out and nanged. Davis,19085_0.txt
was an ex- convict and Walter Carter,19085_0.txt
"was run out of Mansfield, La., about a",19085_0.txt
year ago for insulting a white woman.,19085_0.txt
Thomas is said to have had a bad,19085_0.txt
record. The negroes of Belcher joined,19085_0.txt
was,19085_0.txt
in the search for the men and were,19085_0.txt
the,19085_0.txt
the as eager to have them lynched as were,19085_0.txt
a the whites. One negro was presented,19085_0.txt
run by the white men with a purse of near.,19085_0.txt
also ly$ 100 for the part he took in the pur.,19085_0.txt
.,19085_0.txt
suit.,19085_0.txt
din,19085_0.txt
"Mr. Adger is better tonight, but he",19085_0.txt
him,19085_0.txt
possibly live.,19085_0.txt
the cannot,19085_0.txt
NEGRO MURDERS,19086_0.txt
AND IS MURDERED,19086_0.txt
Wouldn't Work Out a Debt and Lynchers,19086_0.txt
Get Him.,19086_0.txt
"MACON, Ga., June 8.- Banjo Peavy, a",19086_0.txt
"negro, was hanged by a mob tonight for",19086_0.txt
the shooting today of W. Cope Winslow,19086_0.txt
Jr. Peavy owed Winslow a small amount,19086_0.txt
of money and was asked to work out the,19086_0.txt
"debt. He refused, and shot Winslow",19086_0.txt
through the forehead. Peavy was captured,19086_0.txt
and turned over to the sheriff.,19086_0.txt
Tonight negro was lynohed and his,19086_0.txt
body was the riddled with bullets.,19086_0.txt
AVENGE POLICEMAN'S DEATH.,19087_0.txt
Mob Lynches a Kansas Negro Who,19087_0.txt
Committed Murder.,19087_0.txt
"PITTSBURG, Kan. Montgomery",19087_0.txt
"Godley, a negro, was taken from the",19087_0.txt
jail here Thursday and lynched by a,19087_0.txt
mob because early in the morning he,19087_0.txt
"shot and killed Milton Hinkle, a policeman",19087_0.txt
", who was trying to protect",19087_0.txt
himself against a crowd of unruly,19087_0.txt
blacks.,19087_0.txt
The negro jerked the officer's pistol,19087_0.txt
from the holster and shot him with,19087_0.txt
it from behind. Two hours later a,19087_0.txt
mob gathered and took Godley from,19087_0.txt
"the city jail, where he had been incarcerated",19087_0.txt
", and hanged him to a telephone",19087_0.txt
pole. As he was choking to,19087_0.txt
death one of the members of the mob,19087_0.txt
cut his throat and ended his sufferings,19087_0.txt
.,19087_0.txt
A large number of negro men and,19087_0.txt
women from the,19087_0.txt
various mining,19087_0.txt
"camps in the vicinity, among them",19087_0.txt
"Mont and Joe Godley, brothers, were",19087_0.txt
drinking and,19087_0.txt
carousing at a ball. Hin,19087_0.txt
kle requested them to be quiet. The,19087_0.txt
Godley brothers answered him in an,19087_0.txt
insulting and insolent manner and he,19087_0.txt
tried to arrest them. They resisted,19087_0.txt
and Hinkle blew his whistle for help.,19087_0.txt
He then began to use his club in order,19087_0.txt
to protect himself from the onslaught,19087_0.txt
of the crowd. He was holding,19087_0.txt
his own against three of them,19087_0.txt
"when"" Mont"" Godley grabbed the offi.",19087_0.txt
"cer's revolver, and, placing the muzzle",19087_0.txt
"behind Hinkle's right ear, pulled",19087_0.txt
the trigger. The ball passed through,19087_0.txt
his head and came out over the left,19087_0.txt
eye. He fell to the sidewalk. Other,19087_0.txt
"officers pursued the negroes, all of",19087_0.txt
whom started to run when the officer,19087_0.txt
fell. The Godley brothers were both,19087_0.txt
captured and locked up in the city,19087_0.txt
. Hinkle was carried to the city,19087_0.txt
"jail hall, where he died at 2 o'clock.",19087_0.txt
MUTILATED HUNTER.,19089_0.txt
