value,filename
courthouse today showed the resu't,14381_0.txt
of the shots fired into the building by,14381_0.txt
"the mob, but no serious damage was",14381_0.txt
done.,14381_0.txt
Sheriff Nellis received a slight,14381_0.txt
flesh wound in the hand. All the,14381_0.txt
party with him in the jail escaped,14381_0.txt
iatury.,14381_0.txt
There were six negroes in the party,14381_0.txt
of fourteen armed deputies that defended,14381_0.txt
"the jail with Nellis, he says.",14381_0.txt
"His party numbered about 29, but",14381_0.txt
there were not guns enough and the,14381_0.txt
negroes were immediately pressed ined,14381_0.txt
"to service, he says, because he could",14381_0.txt
not get enough white men to serve.,14381_0.txt
"Despite this explanation, he is being",14381_0.txt
criticised for deputizing negroes,14381_0.txt
to fire on whites and the maleontents,14381_0.txt
are using the incident as an,14381_0.txt
for further demonstrations. argument,14381_0.txt
The conflict between the city and,14381_0.txt
county authorities that marked the,14381_0.txt
November lynchings is again in evidence,14381_0.txt
. Mayor Parsons says he was,14381_0.txt
not notified of any trouble until 2,14381_0.txt
o'clock and that he then ordered the,14381_0.txt
police department to go to the assist.,14381_0.txt
ance of the sheriff.,14381_0.txt
"Captain Greaney of Company K, the",14381_0.txt
"local militia company, that was order.",14381_0.txt
ed out at 10 o'clock last night by,14381_0.txt
"Governor Deneen, had not reported",14381_0.txt
"until 2 o'clock, said he did not receive",14381_0.txt
the governor's orders until 2 o'clock.,14381_0.txt
Mayor Parsons has ordered the saloons,14381_0.txt
to remain closed until danger,14381_0.txt
of further disturbance has passed.,14381_0.txt
The Halliday family said tonight,14381_0.txt
they had retained an attorney to sue,14381_0.txt
the sheriff and the county for damages,14381_0.txt
. Halliday who was a son of,14381_0.txt
"former Mayor T. W. Halliday, was",14381_0.txt
shot through the neck and lay on the,14381_0.txt
ground near the court house porch,14381_0.txt
nearly three hours before Nellis would,14381_0.txt
permit militiamen to remove him to a,14381_0.txt
hospital.,14381_0.txt
He died two hours later.,14381_0.txt
Nellis replies to criticisms of his refusal,14381_0.txt
to permit the injured man to be,14381_0.txt
removed by saying he obeyed orders,14381_0.txt
from Governor Deneen to permit no,14381_0.txt
person near the building. Samuel,14381_0.txt
"Wessinger, is the only one of the in-",14381_0.txt
iured whose condition is at all serious,14381_0.txt
. He is at St. Mary's Infirmary,14381_0.txt
with eleven buckshot wounds in his,14381_0.txt
head.,14381_0.txt
"George B. Walker, correspondent",14381_0.txt
"for the Associated Press, who",14381_0.txt
shot in the leg while watching the was af-,14381_0.txt
"fair, had five holes shot through hig",14381_0.txt
clothes.,14381_0.txt
"John Pearl, a street car conductor,",14381_0.txt
was pulled off the car on which he,14381_0.txt
was working tonight by militiamen,14381_0.txt
"after he called one of them, it is alleged",14381_0.txt
", an insulting name. He was",14381_0.txt
lodged in jail on a charge of disorderly,14381_0.txt
conduct.,14381_0.txt
The Commercial club and the,14381_0.txt
Chamber of Commerce tonight at a,14381_0.txt
joint meeting issued a proclamation,14381_0.txt
decrying the recent acts of mob violence,14381_0.txt
and urging the citizens to rally,14381_0.txt
to the support of their civil officials.,14381_0.txt
An investigation by state militia officers,14381_0.txt
as to the delay of Company K.,14381_0.txt
of Cairo in reporting for duty is pos-,14381_0.txt
",",14381_0.txt
"sible, although Adjutant General Dick",14381_0.txt
son said he had not time to look into,14381_0.txt
the matter. Captain Greaney said it,14381_0.txt
required two hours to get his com-,14381_0.txt
"together, because of the snow,",14381_0.txt
pany drifts in the streets.,14381_0.txt
SAYS TAFT IS WEAK.,14382_0.txt
"Boston, Mass., Aug. 29.- In denouncing",14382_0.txt
at tonight's session of the,14382_0.txt
National Independent Political League,14382_0.txt
"the lynching of negroes, bishop Alex-",14382_0.txt
ander Walters declared President Taft,14382_0.txt
"was"" one of the weakest presidents",14382_0.txt
the country had ever had in view of,14382_0.txt
the fact that he had remained silent,14382_0.txt
the face of continued reports of,14382_0.txt
in lynchings about the country.,14382_0.txt
FRENCH BREAD RIOTS.,14382_1.txt
Demonstration and,14382_1.txt
Peasants Make,14382_1.txt
Sack Bakeries.,14382_1.txt
"Lillie France, Aug. 29.- The move.",14382_1.txt
ment agains: the high price of food,14382_1.txt
continued to spread rapidly in South,14382_1.txt
the,14382_1.txt
Belgium and in many places,14382_1.txt
movement degenerated into serious,14382_1.txt
"ricting. At Billy Montigny, a mob attacked",14382_1.txt
"a baker, who seriously shot",14382_1.txt
a youth.,14382_1.txt
His establishment was sacked. Reinforcements,14382_1.txt
of gendarmes arrived on.,14382_1.txt
ly in time to rescue the baker from,14382_1.txt
lynched. Two gendarmes were,14382_1.txt
being badly hurt.,14382_1.txt
FRANK'S RING RESTORED,14384_0.txt
VICTIM OF MOB ASKED THAT IT,14384_0.txt
BE SENT WIDOW.,14384_0.txt
Unidentified Messenger Delivers It to,14384_0.txt
Atlanta Newspaper- Mother,14384_0.txt
Asks Forgiveness.,14384_0.txt
"Atlanta, Georgia. It was Leo",14384_0.txt
M. Frank's last request that the wedding,14384_0.txt
ring he wore be delivered to his,14384_0.txt
wife. It is in the hands of O. B.,14384_0.txt
"Keeler, a member of the staff of an",14384_0.txt
"Atlanta newspaper, who is a resident,",14384_0.txt
"however, of Marrietta.",14384_0.txt
"A messenger, supposed to be a member",14384_0.txt
"of the mob of lynchers, delivered",14384_0.txt
the little gold circlet at Keeler's home,14384_0.txt
Wednesday night with the following,14384_0.txt
note:,14384_0.txt
""" Frank's dying request was that his",14384_0.txt
wedding ring be given to his wife.,14384_0.txt
Will you not see that this request is,14384_0.txt
carried out?,14384_0.txt
""" This note will be delivered to you",14384_0.txt
by a man you do not know and who,14384_0.txt
does not know you Make no effort,14384_0.txt
to find out his identity.,14384_0.txt
""" Your article in the paper of the",14384_0.txt
17th is good- very good.,14384_0.txt
""" You are expected to destroy this",14384_0.txt
"note after reading it.""",14384_0.txt
The message was unsigned.,14384_0.txt
""" God Forgive Them,"" Says Mother.",14384_0.txt
"New York, N. Y.- The Nazarene",14384_0.txt
once said when he was dying on the,14384_0.txt
"cross,' God forgive them, for they",14384_0.txt
know not what they do.' Some day,14384_0.txt
these men may know also. Leo told,14384_0.txt
me that after he had been condemned.,14384_0.txt
My only wish is that these men some,14384_0.txt
day may realize what they did. Don't,14384_0.txt
ask me whether I forgive them.,14384_0.txt
"Some day maybe I can.""",14384_0.txt
Sobbing and shaking from her grief.,14384_0.txt
"the mother of Leo F. Frank, murdered",14384_0.txt
"by Georgia lynch law, passionately reiterated",14384_0.txt
her belief in her son's inno-,14384_0.txt
cense and refrained from,14384_0.txt
her son's slayers. excoriating,14384_0.txt
TEACHER WHO SHOT,14385_0.txt
STUDENT ACQUITTED,14385_0.txt
C. P. McDarment Declared Not Guilty,14385_0.txt
of Murder By Jury at Muskogee.,14385_0.txt
"Muskogee, Okla .. June 17.- The",14385_0.txt
jury in the case of Corley P. McDar,14385_0.txt
ment. charged with the murder of,14385_0.txt
"Edgar Watts, Wagon r high school",14385_0.txt
"student, this morning returned a verdict",14385_0.txt
of not guilty.,14385_0.txt
"Edgar Watts, with Clark Moss and",14385_0.txt
"Dick Jones, students. who. during",14385_0.txt
"the trial just closed, admitted they",14385_0.txt
"did many things to"" devil"" thei: instructor",14385_0.txt
", was sent to the basement for",14385_0.txt
punishment the morning of February,14385_0.txt
9. Professor McDarment followed for,14385_0.txt
a conference with the boys regarding,14385_0.txt
discipline. At noon he ushed,14385_0.txt
"from the conference, where shots had",14385_0.txt
"been heard, crying out:"" They tri d",14385_0.txt
"to murder me in there.""",14385_0.txt
Watts was dead and Moss shot,14385_0.txt
"Frough the head. The latter recove""",14385_0.txt
ed and was the state's star witness,14385_0.txt
against McDarment.,14385_0.txt
Following commission of the crime.,14385_0.txt
citizens ormed mob to lynch the,14385_0.txt
"young school teacher, who was smuggled",14385_0.txt
over bad roads into the Musko,14385_0.txt
gee jail.,14385_0.txt
Teachers throughout the state con,14385_0.txt
tribute to a fund to employ a great,14385_0.txt
array of criminal law experts to aid,14385_0.txt
McDarment. These lawyers left here,14385_0.txt
last night when the cas: went to the,14385_0.txt
"jury, leaving an assistant. who, this",14385_0.txt
"morning, sent them the following tele",14385_0.txt
:,14385_0.txt
"gram"" God is with the school teachers.""",14385_0.txt
EMPORIA FINALLY,14386_0.txt
HAS THE LYNCHING,14386_0.txt
Negro and White Man Strung,14386_0.txt
Up by the Mob.,14386_0.txt
SOLDIERS HAD JUST GONE,14386_0.txt
The Crowd Who Tried to Protect,14386_0.txt
O'Grady Were Overcome- Some,14386_0.txt
Doubt as to His Guilt-,14386_0.txt
Murder Avenged,14386_0.txt
"Richmond, Va., March 24.- The series of",14386_0.txt
exciting events in Greensville county the,14386_0.txt
past week culminated today in a double,14386_0.txt
"lynching at Emporia. Both Cotton, the",14386_0.txt
"negro, who, according to his confession,",14386_0.txt
"killed Saunders and Welton, and O'Grady,",14386_0.txt
"the white man, were hanged by a mob,",14386_0.txt
"variously estimated at from 1,500 to 2,000",14386_0.txt
strong.,14386_0.txt
This morning the sheriff of the county,14386_0.txt
discharged from duty the military that,14386_0.txt
had been sent from this city at his request,14386_0.txt
", and Major Cutchins, in command of",14386_0.txt
"the troops, notified Governor Tyler, stating",14386_0.txt
at the same time that he believed if,14386_0.txt
the prisoners were left unprotected by the,14386_0.txt
military they would be lynched. The governor,14386_0.txt
replied as follows:,14386_0.txt
""" The sole responsibility is on the sheriff",14386_0.txt
". If he orders you to withdraw, you",14386_0.txt
can do nothing but obey. We have done,14386_0.txt
everything possible to uphold the law and,14386_0.txt
"prevent mob violence, and are still prepared",14386_0.txt
to render any aid necessary. Have,14386_0.txt
recalled train with Captain Cheatwood's,14386_0.txt
"company, and will again dismiss them.",14386_0.txt
arrange with railroad to bring your,14386_0.txt
"men back.""",14386_0.txt
"Accordingly, Major Cutchins entrained",14386_0.txt
his men and started for Richmond. This,14386_0.txt
was about 11 o'clock.,14386_0.txt
Mob Goes to Work,14386_0.txt
Hardly was the special out of sight when,14386_0.txt
"a mob entered the jail, took Cotton, hanged",14386_0.txt
him to the limb of a tree and fired several,14386_0.txt
bullets into his body.,14386_0.txt
"Later, despite the protests of cooler",14386_0.txt
"heads, who claimed that the guilt of the",14386_0.txt
"white man had not been established, another",14386_0.txt
"crowd, composed largely of negroes,",14386_0.txt
"entered the jail, overcame the resistance",14386_0.txt
"of the few that tried to protect O'Grady,",14386_0.txt
took him out and hanged him also.,14386_0.txt
The three other prisoners whom Cotton,14386_0.txt
charged with having committed the Blick,14386_0.txt
"murder and robbery, were discharged by",14386_0.txt
the judge and left town. At last accounts,14386_0.txt
the town had resumed its wonted quietude.,14386_0.txt
Governor Taylor said this evening:,14386_0.txt
""" I feel that I have done all I could in the",14386_0.txt
matter. The civil authorities stated that,14386_0.txt
they could handle the mob without military,14386_0.txt
assistance and when the sheriff ordered,14386_0.txt
"Major Cutchens to depant, there was nothing",14386_0.txt
left for him to do but go.,14386_0.txt
""" I am greatly distressed at the result,",14386_0.txt
but I could not keep the soldiers there,14386_0.txt
"without declaring martial law, and I did",14386_0.txt
not feel that the prevailing conditions warranted,14386_0.txt
that.,14386_0.txt
""" The law in reference to such matters",14386_0.txt
"will, I presume, be carried out. The men",14386_0.txt
"who took part in the lynching will, or",14386_0.txt
should be arrested and dealt with acccrd-,14386_0.txt
ingly. We were given to understand that,14386_0.txt
protection would be given the prisoners.,14386_0.txt
The result shows that this confidence was,14386_0.txt
"abused.""",14386_0.txt
Baron De Christiani Released,14386_0.txt
"Paris, March 24.- An order for the release",14386_0.txt
"of Baron de Christiani, who assaulted",14386_0.txt
President Loubet with a cane at the Au-,14386_0.txt
"teuil races on June 4 of last year, and who",14386_0.txt
was sentenced on June 13 in the correctional,14386_0.txt
court at the Palace of Justice to,14386_0.txt
four years' imprisonment and to pay the,14386_0.txt
"costs of trial, was signed today, and",14386_0.txt
he will be the liberated tonight.,14386_0.txt
ANNISTON FREE,14387_0.txt
FROM MOB SPIRIT,14387_0.txt
Tread of the Soldier Still Heard,14387_0.txt
But All is Quiet,14387_0.txt
BAKER MAY BE WRONG MAN,14387_0.txt
Crowd Which Formed the Mob Was,14387_0.txt
Not Composed of Anniston People,14387_0.txt
", But Came From the",14387_0.txt
Surrounding County.,14387_0.txt
BY HOWARD S. WILLIAMS.,14387_0.txt
"Anniston, November 8 .-( Special.)- The",14387_0.txt
measured tread of marching soldiers is,14387_0.txt
"still heard in Anniston tonight, but",14387_0.txt
everything is quiet and orderly.,14387_0.txt
"The negro, Baker, suspected of being",14387_0.txt
"the person who, on Wednesday afternoon,",14387_0.txt
"assaulted Mrs. Williams, occupies a cell",14387_0.txt
in the county jail which is guarded by,14387_0.txt
soldiers of the Alabama National Guard.,14387_0.txt
No attempts were made by any mob,14387_0.txt
today to take the negro from the jail.,14387_0.txt
The crowd which brought Baker here,14387_0.txt
Friday morning was composed of men,14387_0.txt
"who live in the vicinity of Alexandria,",14387_0.txt
seven miles from Anniston and the scene,14387_0.txt
of the crime.,14387_0.txt
The story of how a negro entered the,14387_0.txt
home of John Williams is harrowing.,14387_0.txt
Williams is a farmer and has a farm in,14387_0.txt
"the famous Alexandria valley, near the",14387_0.txt
town of Alexandria. Wednesday afternoon,14387_0.txt
a negro went to the house and ask-,14387_0.txt
"ed Mrs. Williams for something to eat,",14387_0.txt
Mr. Williams being away at the time.,14387_0.txt
Mrs. Williams was the only one in the,14387_0.txt
"house, with the exception of a 2- year- old",14387_0.txt
"baby, who clung to its mother as she",14387_0.txt
went to the kitchen to get the negro,14387_0.txt
food. The negro followed the woman,14387_0.txt
"into the kitchen, when he grabbed a flat",14387_0.txt
iron and wielding it aloft brought it,14387_0.txt
"down upon the woman's head, crushing",14387_0.txt
the skull and rendering his victim unconscious,14387_0.txt
. Blood splattered in every direction,14387_0.txt
", and the little child, standing",14387_0.txt
"near, was besprinkled with the life blood",14387_0.txt
of its mother.,14387_0.txt
"The intruder then ransacked the house,",14387_0.txt
"securing 12 in money from a trunk, and",14387_0.txt
fled.$,14387_0.txt
Posse Made Search.,14387_0.txt
A posse was soon formed and a search,14387_0.txt
made. One was suspected and,14387_0.txt
negro,14387_0.txt
"taken to the Williams home, where Mrs.",14387_0.txt
"Williams, after she regained consciousness",14387_0.txt
", said he was not the right party.",14387_0.txt
Physicians consider the condition of the,14387_0.txt
woman as very dangerous. At times she,14387_0.txt
"is conscious, and at others she lapses into",14387_0.txt
an unconscious state.,14387_0.txt
Thursday the negro Baker was suspected,14387_0.txt
", as it was said he had been near the",14387_0.txt
house on the day the crime was committed,14387_0.txt
. He was taken in charge by a,14387_0.txt
searching party and carried to the Wil-,14387_0.txt
liams home. The doctors stated that Mrs.,14387_0.txt
Williams was in a sane and conscious,14387_0.txt
state and the negro was taken before,14387_0.txt
her for identification. She could not say,14387_0.txt
"he was the party, but did not say he was",14387_0.txt
"not, so Friday morning the crowd took",14387_0.txt
Baker to Anniston. A crowd immediately,14387_0.txt
"collected and there was talk of lynching,",14387_0.txt
but the sheriff and prominent citizens,14387_0.txt
mounted a buggy in front of the county,14387_0.txt
jail and urged reason and patience. Upon,14387_0.txt
a promise that he would keep the negro,14387_0.txt
in jail here the crowd turned him over,14387_0.txt
to the sheriff. The crowd dispersed and,14387_0.txt
those who lived at Alexandria went,14387_0.txt
"home. In a few hours, however, a large",14387_0.txt
number of excited men gathered in front,14387_0.txt
"of the jail, and some in the party declared",14387_0.txt
they would override the sheriff and,14387_0.txt
"his deputies, and take the negro from",14387_0.txt
his cell.,14387_0.txt
Sheriff Woodruff immediately wired,14387_0.txt
"Governor Jelks, asking him to give him",14387_0.txt
authority to order out the troops. This,14387_0.txt
"was done, the governor in replying saying",14387_0.txt
that he would hold Sheriff Woodruff,14387_0.txt
responsible for the life of the negro. The,14387_0.txt
"officer made a bold stand, and told the",14387_0.txt
crowd they would not get the prisoner.,14387_0.txt
"This is where the mob spirit began,",14387_0.txt
for the other crowd had gone away,14387_0.txt
when it was understood Mrs. Williams,14387_0.txt
could not identify Baker.,14387_0.txt
The Anniston Rifles were ordered under,14387_0.txt
"arms, and at once assembled in their",14387_0.txt
armory. Next orders were given to the,14387_0.txt
Oxford. Maj .. Joe,14387_0.txt
Calhoun Rifles of,14387_0.txt
Daniels the Second battalion taking,14387_0.txt
command of of all the troops.,14387_0.txt
Crowd Grew Larger.,14387_0.txt
At 4 o'clock in the afternoon the An-,14387_0.txt
"niston company reported at the jail, as",14387_0.txt
the crowd there was growing larger. In,14387_0.txt
an hour more the Calhoun Rifles reported,14387_0.txt
". The crowd would not fall back,",14387_0.txt
and it was necessary to charge on the,14387_0.txt
"mob with bayonets. This had its effect,",14387_0.txt
and the people fell back.,14387_0.txt
Orders were sent to the Talladega and,14387_0.txt
Gadsden Rifles an dthey arrived about,14387_0.txt
8 o'clock. The Gadsden company was,14387_0.txt
"met by a crowd at the depot, but no",14387_0.txt
trouble resulted.,14387_0.txt
At 10 o'clock all of the battalion was,14387_0.txt
"on the scene, and sixteen pickets were",14387_0.txt
placed around the jail.,14387_0.txt
"A crowd formed in West Anniston, but",14387_0.txt
it was soon known that the soldiers were,14387_0.txt
"armed to the teeth, and this to a great",14387_0.txt
extent kept down any further demonstration,14387_0.txt
.,14387_0.txt
The soldiers will probably be here until,14387_0.txt
"Monday, but further developments",14387_0.txt
must decide what steps will be taken.,14387_0.txt
Many people here are inclined to think,14387_0.txt
Baker is the wrong man. He was seen,14387_0.txt
today in his cell and admitted passing,14387_0.txt
"the Williams home on Wednesday, but",14387_0.txt
said he did,14387_0.txt
not stop. He was badly,14387_0.txt
frightened. He will be kept in jail untu,14387_0.txt
Mrs. Williams gets better. As to her,14387_0.txt
condition it is thought by the doctors to,14387_0.txt
"be very dangerous, the wound on the",14387_0.txt
head being an ugly one.,14387_0.txt
Soldiers Having Experience.,14387_0.txt
The soldiers are now having practical,14387_0.txt
"experience. Guard mount is held, and the",14387_0.txt
troops are obeying strict orders. It is,14387_0.txt
impossible for anyone to cross the lines.,14387_0.txt
unless passed by the officers of the,14387_0.txt
Guard.,14387_0.txt
"The boys sleep in the jail, the warden's",14387_0.txt
"quarters and the city hall, a half a block",14387_0.txt
away. They march by companies to their,14387_0.txt
"meals at a hotel, four blocks from the",14387_0.txt
jail.,14387_0.txt
The better class of people of Annis-,14387_0.txt
ton and Calhoun county deplore the fact,14387_0.txt
that a mob gathered here to try to lynch,14387_0.txt
"a man, especially as he had not even",14387_0.txt
been identified. The crowd was made,14387_0.txt
"up of the rougher element of the town, it",14387_0.txt
"is said, and some of them became excited",14387_0.txt
and drew on their imaginations.,14387_0.txt
Most of the citizens want the law to,14387_0.txt
"take its course, and they sincerely hope",14387_0.txt
that the better judgment of cooler heads,14387_0.txt
will prevail.,14387_0.txt
"It is quiet in this city now, and as long",14387_0.txt
as the militia remains in town there is,14387_0.txt
no danger of any determined attempt being,14387_0.txt
made to take Baker from the jail.,14387_0.txt
The military companies deserve praise,14387_0.txt
for the manner in which they responded.,14387_0.txt
Not a company reported with less than,14387_0.txt
"twenty men, and only one of the four",14387_0.txt
had more than one hour's notice.,14387_0.txt
The Anniston Rifles are in charge of,14387_0.txt
"Captain Shelnutt, the Oxford company of",14387_0.txt
"Captain Smith, the Gadsden company of",14387_0.txt
Captain Echols and the Talladega,14387_0.txt
pany of Captain Burr. com-,14387_0.txt
THE SOUTHERN PRESS.,14389_0.txt
Atlanta Constitution: When Peter occupies,14389_0.txt
the royal palace at Belgrade he,14389_0.txt
may have a superstitious suspicion that,14389_0.txt
there are a pair of skeletons in his closet.,14389_0.txt
