value,filename
"Subsequently, and some little time afterward",87891_4.txt
", the mob returned and",87891_4.txt
John Gerami and lynched him. took,87891_4.txt
they had disposed of the first two men.,87891_5.txt
An Element of Particular Atrocity.,87891_5.txt
Particular importance is laid upon,87891_5.txt
"this feature, for, while it is said, there",87891_5.txt
may have been some extenuating cir-,87891_5.txt
eumstances in visiting such summary,87891_5.txt
punishment those immediately con-,87891_5.txt
on,87891_5.txt
"cerned in the affary with Dr. Hodges,",87891_5.txt
"yet, the time elapsing before the second",87891_5.txt
and third lynchings is regarded,87891_5.txt
as an element of particular atrocity.,87891_5.txt
The full report has been forwarded,87891_5.txt
and,87891_5.txt
foreign office a,87891_5.txt
to the Italian,87891_5.txt
copy of it in the hands of the,87891_5.txt
state department placed.,87891_5.txt
Reward for Murderer Carter.,87892_0.txt
The governor has offered a reward of,87892_0.txt
$ 200 for the arrest and delivery to the,87892_0.txt
"sheriff of Baxter county of Bert Carter,",87892_0.txt
who was under sentence to hang De,87892_0.txt
cember 21 next for the murdur,87892_0.txt
"of J. W. Wilson, a wealthy stock",87892_0.txt
"man, on December 28 last, and who,",87892_0.txt
"on October 22 last, was liberated from",87892_0.txt
the Baxter county jail by a mob. A,87892_0.txt
reward of$ 200 each for the arrest and,87892_0.txt
conviction of the mob is also offered.,87892_0.txt
Carter made a confession under promise,87892_0.txt
"of leniency, implicating his father, An",87892_0.txt
"derson Carter, and Bud Montgomery in",87892_0.txt
the murder. On February 26 last old,87892_0.txt
man Carter and Montgomery were,87892_0.txt
taken from jail at Mountain Home by,87892_0.txt
a mob and lynched. Young Carter,87892_0.txt
was afterward( and notwithstanding,87892_0.txt
"his confession, which was excluded",87892_0.txt
"from the testimony, but which was",87892_0.txt
well known to the jury) convicted and,87892_0.txt
sentenced to be hung December 21. He,87892_0.txt
"is only 22 years old, and the mob which",87892_0.txt
released him evidently believed that,87892_0.txt
had been led into making a confes,87892_0.txt
he by the promise of being let off.,87892_0.txt
—,87893_0.txt
"Hamilton, Mont., Oct. 15.- Walter",87893_0.txt
"Jackson, the convicted",87893_0.txt
murderer of,87893_0.txt
"Fonnie Buck, a six- year- old boy, was",87893_0.txt
"taken from the county jail here, late",87893_0.txt
"Tuesday night, by a mob and lynched.",87893_0.txt
Shortly before midnight 75 masked,87893_0.txt
"men, all armed with rifles or shotguns,",87893_0.txt
forced their way through the rear of,87893_0.txt
the jail and overpowered Jailer Steph-,87893_0.txt
"ens, who was able to offer but slight",87893_0.txt
resistance. Jackson was found cring-,87893_0.txt
ing in the darkest portion of his cell.,87893_0.txt
"He pleaded piteously for mercy, but",87893_0.txt
"was rushed out into the street, where",87893_0.txt
the mob had already provided them,87893_0.txt
selves with a rope. This was quickly,87893_0.txt
thrown over an electric light pole and,87893_0.txt
the noose placed about Jackson's neck.,87893_0.txt
He was asked if he had anything to,87893_0.txt
"say, but only pleaded for mercy. The",87893_0.txt
"mob then pulled him into the air, after",87893_0.txt
which they quietly dispersed. Not a,87893_0.txt
shot was fired.,87893_0.txt
The identity of the mob leader is unknown,87893_0.txt
. Thirty- five minutes after the,87893_0.txt
lynching Jackson's body was cut down,87893_0.txt
by the sheriff and coroner and removed,87893_0.txt
to the morgue.,87893_0.txt
The murder of ttle Fonnie Buck,87893_0.txt
was a peculiar atrocious crime. When,87893_0.txt
the boy's body was found it was horribly,87893_0.txt
mutilated. Suspicion pointed to,87893_0.txt
"Jackson, and when he was arrested a",87893_0.txt
lynching was narrowly averted.,87893_0.txt
His,87893_0.txt
"trial quickly followed, and a verdict",87893_0.txt
was returned within two hours. He was,87893_0.txt
"sentenced to be hanged, but his",87893_0.txt
neys appealed to the supreme court attor.,87893_0.txt
ARKANSAS STATE NEWS.,87894_0.txt
CONFESSED AND WAS LYNCHED.,87894_0.txt
"Henry Phillips, a Mississippi County Murderer",87894_0.txt
", Pays the Penalty With His Life.",87894_0.txt
"Henry Phillips, a negro murderer, was",87894_0.txt
taken from the jail at Osceola by a,87894_0.txt
"mob and lynched, the hanging taking",87894_0.txt
place shortly after midnight in the public,87894_0.txt
square. The crime for which Phillips,87894_0.txt
paid the penalty with his life was a,87894_0.txt
most cold- blood one. On the night of,87894_0.txt
November 6 the store of Thomas Mc,87894_0.txt
"Clanahan, at Butler's Landing, was entered",87894_0.txt
"and robbed, and McClanahan, who",87894_0.txt
"slept in the building, murdered, his",87894_0.txt
body being literally hacked to pieces,87894_0.txt
"with an axe. Phillips, who was seen",87894_0.txt
in the vicinity on the evening before,87894_0.txt
"the murder was committed, fled to Mem",87894_0.txt
"phis, and he was suspected of the crime.",87894_0.txt
"He was soon located and arrested, when",87894_0.txt
he made a frll confession to the Mem,87894_0.txt
"phis police, implicating another negro",87894_0.txt
named Vincent. Upon being turned,87894_0.txt
over to the sheriff of Mississippi county,87894_0.txt
"by the Memphis authorities, Phillips",87894_0.txt
bade his child and the woman who had,87894_0.txt
"accompanied him to Memphis farewell,",87894_0.txt
saying that he knew he would be,87894_0.txt
lynched. The mob that took the law,87894_0.txt
into their own hands numbered in the,87894_0.txt
"neighborhood of 100 men, and were",87894_0.txt
"mounted, riding to the jail four abreast.",87894_0.txt
The sheriff was compelled at the muzzle,87894_0.txt
of a shot- gun to surrender the keys.,87894_0.txt
Phillips and his alleged partner in the,87894_0.txt
crime were seized and placed in a,87894_0.txt
"bugzy, and the crowd marched to the",87894_0.txt
place of execution. A citizen made a,87894_0.txt
"plea to the mob to spare Vincent, as",87894_0.txt
"there was some doubt of his guilt, and",87894_0.txt
none of the stolen plunder was found in,87894_0.txt
his possession. Vincent was then re,87894_0.txt
turned to the jail. Phillips made,87894_0.txt
"statement, confessing his guilt. and",87894_0.txt
requested the mob not to shoot him,87894_0.txt
after hanging him. Phillips was told,87894_0.txt
that his last request would be granted,87894_0.txt
and after swinging him to the limb,87894_0.txt
a tree the mob dispersed. of,87894_0.txt
Negro is Lynched by Alabamians.,87895_0.txt
"Birmingham, Ala.- John Thomas, a",87895_0.txt
"ngro, was quietly lynched by a small",87895_0.txt
crowd of men about one mile below,87895_0.txt
Bessemer Sunday night. The,87895_0.txt
negro,87895_0.txt
was being taken to jail in Bessemer,87895_0.txt
when he was overtaken by citizens,87895_0.txt
who made short work of the prisoner,87895_0.txt
by hanging him to a tree in the woods.,87895_0.txt
Thomas assaulted,87895_0.txt
"Mrs. Patterson,",87895_0.txt
near Parkwood. The news spread rap,87895_0.txt
idly and the citizens began pursuit.,87895_0.txt
The negro was found near the scene,87895_0.txt
of the crime late Spnday afternoon,87895_0.txt
at the home of a farmer for,87895_0.txt
he worked. whom,87895_0.txt
MOB LYNCHES A NEGRO.,87896_0.txt
Elmo Curl Taken From Crittenden,87896_0.txt
County Officials and Hanged.,87896_0.txt
"Sledge, Miss.- Sheriff Smith of this",87896_0.txt
County arrived on foot from McGee's,87896_0.txt
Crossing and the,87896_0.txt
gave intelligence,87896_0.txt
that a mob had boarded an Illinois,87896_0.txt
"Central train and taken Elrio Curl, a",87896_0.txt
"negro, from Crittenden county( Ark.)",87896_0.txt
officers and carried him to Mastodon.,87896_0.txt
"the scene of his crime, and lynched",87896_0.txt
"him. Curl shot W. P. Milier, a plantation",87896_0.txt
"manager at Mastodon, and",87896_0.txt
wrote an insulting letter to a young,87896_0.txt
"woman, which he dropped the",87896_0.txt
"street, address upward. on",87896_0.txt
capitol.,87897_0.txt
The Oldham anti- lynching bill met defeat,87897_0.txt
in the House Saturday after a severe,87897_0.txt
attack made upon its provisions by,87897_0.txt
"Messrs. Killough and McCollum, who",87897_0.txt
charged that it was revolutionary and,87897_0.txt
would place the sheriff of any county in,87897_0.txt
an attitude of dictating to the judiciary.,87897_0.txt
Under the bill any sheriff who held a,87897_0.txt
prisoner against whom the community,87897_0.txt
"was aroused, and who feared that such",87897_0.txt
prisoner would suffer from lynch law could,87897_0.txt
order the Circuit Court in session for immediate,87897_0.txt
train of the case. The bill was,87897_0.txt
"called up by Mr. Rowell, who stated that",87897_0.txt
it was a solution of the lynch problem that,87897_0.txt
had been presented by Father Lucey of,87897_0.txt
"Pine Bluff, and that this distinguished man",87897_0.txt
believed it would serve to reduce mob vio-,87897_0.txt
Rowell made a,87897_0.txt
South. Mr.,87897_0.txt
lence in the,87897_0.txt
plea that Arkansas give the law a,87897_0.txt
strong test.,87897_0.txt
The passage of the Toney bill preventing,87898_0.txt
"mob violence and lynching,",87898_0.txt
the Rowland bill providing for the,87898_0.txt
establishment of a home for tuberculosis,87898_0.txt
sufferers and the Fletcher bill,87898_0.txt
extending jurisdiction over the Mis-,87898_0.txt
"sissippi river, the defeat of the Keel",87898_0.txt
bill preventing corporations from giving,87898_0.txt
information in regard to destination,87898_0.txt
of shipments and the usual closing,87898_0.txt
exercises were the features of,87898_0.txt
the final session in the House,87898_0.txt
The thirty- seventh General. Assem-,87898_0.txt
GOVERNOR CAUSES STIR,87899_0.txt
Approves Lynching of Negro Who,87899_0.txt
Assailed Girl.,87899_0.txt
Western Newspaper Union News Service.,87899_0.txt
"Columbia, S. C.- Great indignation",87899_0.txt
has been aroused throughout the state,87899_0.txt
by a speech of Governor Cole Blease,87899_0.txt
delivered which he,87899_0.txt
at Anderson in,87899_0.txt
lauded the mob that recently lynched,87899_0.txt
"a negro at Honeopath, S. C., for alleged",87899_0.txt
assault on a white girl. The,87899_0.txt
"mob was led by Joshua Ashley, who",87899_0.txt
is a member of the legislature. Gov.,87899_0.txt
ernor Blease said that the mob did exactly,87899_0.txt
what he expected and continued,87899_0.txt
:,87899_0.txt
""" If the mob had not acted as it did",87899_0.txt
I would have been greatly disappointed,87899_0.txt
".""",87899_0.txt
The governor went on to say that,87899_0.txt
rather than use the power of his of.,87899_0.txt
fice in deterring white men from,87899_0.txt
""" punishing that nigger brute,"" he",87899_0.txt
"would have"" resigned the office and",87899_0.txt
"come to Honeopath and led the mob.""",87899_0.txt
Governor Blease's open avowal of,87899_0.txt
sympathy with lynch law has given,87899_0.txt
impetus to the movement already on,87899_0.txt
foot to attempt to impeach him. It,87899_0.txt
has been openly stated that when the,87899_0.txt
legislature meets impeachment proceedings,87899_0.txt
would be begun against the,87899_0.txt
governor because of his alleged connections,87899_0.txt
"with the"" whiskey ring""",87899_0.txt
when he was state senator in the,87899_0.txt
pensary days. dis,87899_0.txt
NEGRO MOB LYNCHES NEGROES.,87900_0.txt
Man and Woman Taken from Officer,87900_0.txt
in Lonoke County.,87900_0.txt
Keo.- A mob composed entirely of,87900_0.txt
negroes overpowered Constable Mal,87900_0.txt
ory on the Bert Simm's farm four,87900_0.txt
miles north of this place and took,87900_0.txt
"form him two prisoners, Frank Pride,",87900_0.txt
"50 years old, and Laura Mitchell, 40",87900_0.txt
"years old, both negroes, and shot",87900_0.txt
them to death.,87900_0.txt
The victime were charged with a,87900_0.txt
double murder and had just been,87900_0.txt
bound over to await the action of,87900_0.txt
"the grand jury, following the discovery",87900_0.txt
of the body of Wiley Mitch,87900_0.txt
"ell, husband of the woman, buried in",87900_0.txt
Pride's garden. Mitchell's brains had,87900_0.txt
been knocked out with a club and,87900_0.txt
his body had been buried since last,87900_0.txt
December. Pride's wife is also missing,87900_0.txt
and is believed to have been,87900_0.txt
murdered and buried on the,87900_0.txt
farm. same,87900_0.txt
Mallory had stopped with his prisoners,87900_0.txt
and,87900_0.txt
was preparing to house,87900_0.txt
them in a cabin to keep out of the,87900_0.txt
storm when the mob appeared. The,87900_0.txt
officer was covered by a score of guns,87900_0.txt
and the two prisoners were torn,87900_0.txt
apart and carried about a hundred,87900_0.txt
yards away and shot almost before,87900_0.txt
they had time to make an outery.,87900_0.txt
Their bodies were then strung up,87900_0.txt
side by side and left until the next,87900_0.txt
"morning, none of the negroes on",87900_0.txt
the place daring to touch them.,87900_0.txt
The double murder and lynching,87900_0.txt
has stirred Lonoke county from border,87900_0.txt
"to border, and the efforts of",87900_0.txt
Sheriff Fletcher 10 determine who,87900_0.txt
composed the meh have been,87900_0.txt
vailing. una,87900_0.txt
The passage of the Toney bill preventing,87901_0.txt
"mob violence and lynching,",87901_0.txt
the Rowland bill providing for the,87901_0.txt
establishment of a home for tuberculosis,87901_0.txt
sufferers and the Fletcher bill,87901_0.txt
extending jurisdiction over the Mis-,87901_0.txt
"sissippi river, the defeat of the Keel",87901_0.txt
bill preventing corporations from giving,87901_0.txt
information in regard to destination,87901_0.txt
of shipments and the usual closing,87901_0.txt
exercises were the features of,87901_0.txt
Wednesday's session in the House.,87901_0.txt
The House was declared adjourned,87901_0.txt
"sine die at 15 minutes of 1 o'clock,",87901_0.txt
closing exercises consuming more,87901_0.txt
the time than was anticipated.,87901_0.txt
Washington.- President Taft condemned,87902_0.txt
lynching in vigorous terms,87902_0.txt
in an address before the alumni of,87902_0.txt
"Howard University, the largest negro",87902_0.txt
institution of higher learning in this,87902_0.txt
country. In defending law and order,87902_0.txt
"as against mob rule, Mr. Taft declared",87902_0.txt
"with emphasis that the"" man",87902_0.txt
"pulls a rope should hang by the rope who.""",87902_0.txt
Western Newspaper Union News Service.,87903_0.txt
"Waldron.- John Stowers, Oklahoma",87903_0.txt
"contractor, charged with being a lead",87903_0.txt
er of the mob which lynched Sanford,87903_0.txt
"Lewis, a young negro, on one of the",87903_0.txt
"main streets of Fort Smith, March",87903_0.txt
"26, was acquitted here. The jury",87903_0.txt
"was out 27 hours. John Williams,",87903_0.txt
charged with involuntary manslaughter,87903_0.txt
", following the death of Deputy",87903_0.txt
"Constable Andy Carr, for which the",87903_0.txt
"negro was lynched was blamed, was",87903_0.txt
also acquitted.,87903_0.txt
The trials of the two men were,87903_0.txt
"brought here on a change of venue,",87903_0.txt
after continuance was denied in Fort,87903_0.txt
Smith a.,87903_0.txt
"killing praising for, ville Ky, of. white",87904_0.txt
Aug. 1- Four negroes lynched at Russell,87904_0.txt
gro assaulter of Mrs. Richardson.,87904_1.txt
"15- Troops rushed to Springfield, Ill .: Wii",87904_1.txt
"liam Donegan lynched by mob, several",87904_1.txt
shot.,87904_1.txt
-- Mobs Springfield,87904_1.txt
"17 at, Ill., fired on",87904_1.txt
"at Monticello, Ky.",87904_2.txt
"17- Elmer Hill, alleged murderer, lynched",87904_2.txt
"Nashville, Tenn., in street duel.",87904_3.txt
"24- Three negroes, arrested for murder,",87904_3.txt
"taken from Tiptonville, Tenn., jail and",87904_3.txt
lynched in accordance with pre-,87904_3.txt
ranged program. ar,87904_3.txt
Marianna.- Deputy Sheriff Mark,87905_0.txt
Yarbrough was shot and killed by,87905_0.txt
"two negroes, Arthus Jones and John",87905_0.txt
"Collins, in front of his home, a half-",87905_0.txt
mile northwest of Marianna. The ne,87905_0.txt
groes were arrested by Sheriff M. H.,87905_0.txt
Ford and are said to have confessed.,87905_0.txt
Collins was arrested soon after the,87905_0.txt
shooting and Jones was brought in,87905_0.txt
later. After arrival,87905_0.txt
the of each,87905_0.txt
crowds,87905_0.txt
gathered and threats,87905_0.txt
of,87905_0.txt
lynching were made and only the,87905_0.txt
firm attitude of Sheriff Ford and his,87905_0.txt
announcement that he intended,87905_0.txt
to,87905_0.txt
protect his prisoners at all hazards,87905_0.txt
prevented the crowd from wreaking,87905_0.txt
summary vengeance on the two ne,87905_0.txt
groes.,87905_0.txt
It is said that the negroes had been,87905_0.txt
in Marianna and had been drinking,87905_0.txt
heavily. As they came opposite Dep.,87905_0.txt
uty Yarbrough's house on their way,87905_0.txt
home they are said to have been cursing,87905_0.txt
and making a disturbance. The,87905_0.txt
"officer secured his shotgun and, going",87905_0.txt
"to the road, told the negroes that",87905_0.txt
unless they ceased making a disturbance,87905_0.txt
he would arrest them. It is said,87905_0.txt
that the,87905_0.txt
"negroes, without saying a",87905_0.txt
"word, opened fire on the deputy with",87905_0.txt
"automatic pistols, firing 12 shots at",87905_0.txt
him. He was shot twice through the,87905_0.txt
arm and once through the body. He,87905_0.txt
was taken into the house and died,87905_0.txt
in a short time,87905_0.txt
Sheriff Ford. was notified and at,87905_0.txt
Mob Gathers and Threatens to Lynch,87905_0.txt
"Negroes, but Firm Stand",87905_0.txt
Sheriff Prevents It. of,87905_0.txt
TWO MEMBERS OF POSSE KILLED.,87905_0.txt
Went to Secure Woman Witness and,87905_0.txt
Woman's Relatives Opened Fire.,87905_0.txt
"Knoxville, Tenn.- A posse, headed",87905_0.txt
"by the sheriff of Bell county, Ken",87905_0.txt
"tucky, was fired upon in Lee county,",87905_0.txt
"Virginia. John and William Collins,",87905_0.txt
"possemen, were killed. Sheriff Tuck",87905_0.txt
"er of Lee county, Virginia, also in",87905_0.txt
"the posse, was seriously injured.",87905_0.txt
The posse had gone to the home of,87905_0.txt
George Smith to take into custody,87905_0.txt
"Mrs. Sivelda Denny Barrett, a young",87905_0.txt
"woman wanted at Pineville, Ky., as a",87905_0.txt
material state's witness against her,87905_0.txt
"brother, Charles Denny, who is on",87905_0.txt
trial on the charge of murdering,87905_0.txt
"George Bennett, near Middlesboro,",87905_0.txt
about 18 months ago.,87905_0.txt
Mrs. Barnett is said to have been,87905_0.txt
"a willing witness, but the father and",87905_0.txt
other relatives protested against her,87905_0.txt
"appearing in the case, and consequently",87905_0.txt
made a desperate resistance,87905_0.txt
to the officers' efforts to forcibly take,87905_0.txt
"her from the Smith home, where she",87905_0.txt
domiciled.,87905_0.txt
was GOVERNORS PREPARE APPEAL.,87905_0.txt
The territory of Hawaii has appropriated,87906_0.txt
"$ 30,000 for an exhibit at",87906_0.txt
the St. Louis world's fair.,87906_0.txt
"A negro tramp named Adams,",87906_0.txt
who assaulted a negro woman near,87906_0.txt
"Lake Butler, Fla., was captured by",87906_0.txt
a mob of negroes and lynched. The,87906_0.txt
body was cut into shreds by the,87906_0.txt
and severely disfigured. mob,87906_0.txt
Detroit.,87906_0.txt
"Cleveland Kelley, a negro charged",87906_0.txt
"with assaulting a white woman,",87906_0.txt
"lynched near Madison, Ga. was",87906_0.txt
""" Every man who participates in\",87906_1.txt
the lynching or the burning of a negro,87906_1.txt
"is a murderer, pure and simple,""",87906_1.txt
is the words used by Justice Brewer,87906_1.txt
of the federal court in expressing,87906_1.txt
himself on the subject to,87906_1.txt
newspaper reporter. a,87906_1.txt
treat into a cell.,87907_0.txt
When news of the tragedy and Wil-,87907_0.txt
liams' death became known the people,87907_0.txt
showed great indignation and,87907_0.txt
about 12 o'clock at night a crowd of,87907_0.txt
several hundred gathered in front of,87907_0.txt
the jail with the intention of,87907_0.txt
ing Dougherty. lynch-,87907_0.txt
gle truss,87908_0.txt
"Cato Garrett, colored, who stabbed",87908_0.txt
"a white man to death, was taken",87908_0.txt
from officers by a mob five miles,87908_0.txt
