value,filename
"instances of this kind sometimes, even",89255_0.txt
when the laws authorize capital punishment,89255_0.txt
", and especially will this",89255_0.txt
lynching occur where the laws do not,89255_0.txt
permit the judgment of death. How-,89255_0.txt
"ever, we may theorize as to what are",89255_0.txt
"proper laws, it is a truism that they",89255_0.txt
"must be shaped, in doubtful cases, in",89255_0.txt
"the light of theory, so in accordanec",89255_0.txt
"with public opinion, that they",89255_0.txt
not be disregarded. Therefore will we,89255_0.txt
"Houston, Texas, June 23.- Nine ne",89256_0.txt
groes were lynched by a mob in the,89256_0.txt
"vicinity of Hemphill, in Sabina county",89256_0.txt
Sunday night. Yesterday both races,89256_0.txt
secured arms and the tension is such,89256_0.txt
imminent.,89256_0.txt
that a race appears,89256_0.txt
The dead: clash,89256_0.txt
"JERRY EVANS, aged 22 years.",89256_0.txt
"WILL JOHNSON, aged 24 years.",89256_0.txt
"MOSE SPELLMAN, aged 24 years.",89256_0.txt
"CLEVELAND WILLIAMS, aged 27.",89256_0.txt
"WILLIAM MANUEL, aged 25.",89256_0.txt
"FRANK WILLIAMS, aged 22.",89256_0.txt
TWO UNKNOWN MEN.,89256_0.txt
WILLIAM M'COY.,89256_0.txt
The lynchings followed the killing,89256_0.txt
of two white men by negroes. Two,89256_0.txt
weeks ago Hugh Dean and several,89256_0.txt
other white men visited a negro,89256_0.txt
"schoolhouse, where a dance was in",89256_0.txt
"progress, presumably in quest of",89256_0.txt
liquor. Dean was killed and six,89256_0.txt
groes were held. ne-,89256_0.txt
Then following the forming of the,89256_0.txt
mob the overpowering of the jailer at,89256_0.txt
Hemphill and the lynching of the six,89256_0.txt
negroes held for the murder of Dean.,89256_0.txt
Five were hanged to the same tree.,89256_0.txt
while another attempted to,89256_0.txt
and was shot to death. escape,89256_0.txt
NEGROES NINE,89256_0.txt
MOB LYNCHES,89256_0.txt
Walter Diehl on Trial for Participating,89257_0.txt
In Hanging of Etherington.,89257_0.txt
"Newark, O., Oct. 25.- The case of",89257_0.txt
"Walter Diehl, charged with first degree",89257_0.txt
murder in connection with the,89257_0.txt
"lynching of Carl Etherington, of Wil-",89257_0.txt
"lisburg, Ky., in July of last year,",89257_0.txt
go to the jury today. will,89257_0.txt
The state claims to have established,89257_0.txt
the fact that Diehl was not only implicated,89257_0.txt
in the hanging of the Ken-,89257_0.txt
tuckian but that he actually struck the,89257_0.txt
latter over the head with a hammer,89257_0.txt
just preceeding the lynching. Nine,89257_0.txt
other men are awaiting trial on,89257_0.txt
charges first degree murder growing,89257_0.txt
out of the of same incident.,89257_0.txt
"Coatesville, Pa., Aug. 16.- Stirred into",89258_0.txt
action by criticisms of leading citizens,89258_0.txt
those,89258_0.txt
because of the delay in arresting,89258_0.txt
known to have been implicated in the,89258_0.txt
"lynching of the negro, Walker, Sunday",89258_0.txt
"night, nine additional warrants were",89258_0.txt
sworn out today by the Chester county,89258_0.txt
authorities and will be served,89258_0.txt
night. before,89258_0.txt
It is reported that five men have,89258_0.txt
confessed their participation in the,89258_0.txt
lynching and have given the names of,89258_0.txt
thirty politicians and business men,89258_0.txt
who were in the mob. The police are,89258_0.txt
withholding the nam and will refrain,89258_0.txt
from making arrests until after the,89258_0.txt
funeral of Walker is held,89258_0.txt
as the police,89258_0.txt
chief has been warned that an,89258_0.txt
of the negroes is being planned uprising.,89258_0.txt
TWO NEGROES LYNCHED.,89259_0.txt
Minnesota Mob Take Men From Jail,89259_0.txt
and Shoot Them.,89259_0.txt
"Caruthersville, Mo., Oct. 12.-A. B.",89259_0.txt
"Rich and Ben Wood, negroes, were",89259_0.txt
taken from the city jail by a mob,89259_0.txt
and,89259_0.txt
which battered down the,89259_0.txt
were lynched. doors,89259_0.txt
Rich was held on suspicion of robbery,89259_0.txt
and Woods was arrested last,89259_0.txt
night following an attack on two,89259_0.txt
lynching,89259_0.txt
young women. After the,89259_0.txt
American population that drifts from,89260_0.txt
steel town to steel town. There are,89260_0.txt
about 8.000 white American- born citi-,89260_0.txt
"Coatesville. The mob, which",89260_0.txt
zens in,89260_0.txt
"was made up mostly of men, and young",89260_0.txt
"men at that, numbered at least 4,000.",89260_0.txt
Now what proportion of Coatesville's,89260_0.txt
and church- going folk wit-,89260_0.txt
"respectable nessed the lynching?""",89260_0.txt
Association is 471. Call 471 for consul-,89260_0.txt
of,89260_0.txt
"representative American community,",89260_0.txt
even a higher type than ordinary. That tation or service.,89260_0.txt
ominous fact is what makes this study,89260_0.txt
HELP WANTED- MALE.,89260_0.txt
of conditions worth the writing.,89260_0.txt
I do,89260_0.txt
"not rail at this respectable. prosperous, Warted- A lather.' Phone 555 white.",89260_0.txt
Pensylvania town: I can milk and do,89260_0.txt
"commonplace, old Wanted- Boy that",89260_0.txt
regard it merely as' Exhibit A' in a chores mornings and evenings.' Phone,89260_0.txt
"study of American life. 3135, three rings.",89260_0.txt
""" Early press dispatches talked about",89260_0.txt
Wanted A man with a heavy draft,89260_0.txt
a mob of foreigners doing the lynching.,89260_0.txt
There are about 3.000 foreigners in horse and harnes sto do our draying.,89260_0.txt
"Coatesville, but all local accounts agree We will furnish the wagon. Quick Ac-",89260_0.txt
that they had no part in this crime. The tion Range Company.,89260_0.txt
and,89260_0.txt
"American, sons Wanted- 500 men 20 to 40 years, at",89260_0.txt
criminals were,89260_0.txt
"grandsons Americans; with, it is once, for electric railway motormen",89260_0.txt
"true, an active of minority of the floating and conductors;$ 60 to$ 100 month;",89260_0.txt
The Coatesville Lynching.,89260_1.txt
"The instigation of this crime, says",89260_1.txt
"the writer in The Continent, leads"" up",89260_1.txt
"to the door of the churches."" We read:",89260_1.txt
""" Coatesville is a more than ordinarily",89260_1.txt
religious town. That fact is written,89260_1.txt
not in cynicism but in sincerity.' There,89260_1.txt
is a strong and real spiritual life here.',89260_1.txt
one friend assured me. Thanks largely,89260_1.txt
"to the work of William H. Ridgway, the",89260_1.txt
community is especially active along,89260_1.txt
Sunday school lines. One man's bible,89260_1.txt
"class has 200 members, another 100, two",89260_1.txt
others 50 each. These men have been,89260_1.txt
studying Jeremiah this month- and,89260_1.txt
Zedekiah. evangelistic,89260_1.txt
practicing In,89260_1.txt
LYNCHED. NEGROES TWO,89261_0.txt
"but not those of the creamery com- negroes were lynched near here early, in Argentina this season( 1911-12) 1",89261_0.txt
"today an attack on a white man. 295.854.000 bushels.""",89261_0.txt
pany after,89261_0.txt
States.,89262_0.txt
Mob Bent Lynching is Frustrated,89262_0.txt
. on,89262_0.txt
One Hundred Men Overpower Sheriff,89263_0.txt
"at Monticello, Hang Victims.",89263_0.txt
"Atlanta, Ga., Jan. 16.- Dan Barber,",89263_0.txt
"his son Jesse, and Barber's two married",89263_0.txt
"daughters, Eula and Ella Charles,",89263_0.txt
"negroes, were taken from the Jasper",89263_0.txt
county jail at Monticello last night by,89263_0.txt
"a mob and lynched, according to a",89263_0.txt
telephone message received here,89263_0.txt
today. late,89263_0.txt
Sheriff James Ezelle was overpowered,89263_0.txt
"by 100 men, he said, and the",89263_0.txt
four negroes were forcibly taken from,89263_0.txt
"the jail. Their bodies, riddled with",89263_0.txt
"bullets, were found on the outskirts of",89263_0.txt
the town today. It was said they were,89263_0.txt
"lynched one at a time, being first",89263_0.txt
then shot. The bodies were,89263_0.txt
"hanged,",89263_0.txt
discovered in an isolated section on,89263_0.txt
the outskirts of the town.,89263_0.txt
The lynching resulted from a fight,89263_0.txt
at Dan Barber's home when J. P. Wil-,89263_0.txt
"liams, chief of police, attempted to arrest",89263_0.txt
him on a charge of selling whisky,89263_0.txt
without a license. Barber appeared to,89263_0.txt
have peacefully surrendered when he,89263_0.txt
"suddenly seized a, it was declared",89263_0.txt
", and opened revolver fire on the officer.",89263_0.txt
The state of Georgia is in disgrace,89264_0.txt
thru the act of one of its many mobs.,89264_0.txt
The state was in bad odor as a law,89264_0.txt
the,89264_0.txt
abiding commonwealth before,89264_0.txt
Frank case. It capped the climax of,89264_0.txt
"its bad repute, however, when its anarchists",89264_0.txt
raided penitentiary and,89264_0.txt
lynched a prisoner a.,89264_0.txt
So much for the physical effect upon,89264_0.txt
the state. The moral slump is incalculable,89264_0.txt
. The success of the lawless,89264_0.txt
mob that tore Frank from the hands of,89264_0.txt
the commonwealth and did mob murder,89264_0.txt
upon a man who belonged to the state,89264_0.txt
of Georgia under her statutes will bear,89264_0.txt
fruit in other lynchings and in a general,89264_0.txt
disregard of law. Lawlessness,89264_0.txt
breeds lawlessness true to and,89264_0.txt
feather. type,89264_0.txt
fact that there were no dead lawbreakers,89264_0.txt
at the gates. But none of,89264_0.txt
the mob will be punished. When in a,89264_0.txt
community like Iowa a mob can hang,89264_0.txt
"an old man from a bridge, and a self",89264_0.txt
constituted posse hunt down and killing,89264_0.txt
an inoffensive and harmless negro on a,89264_0.txt
hint that he may be a criminal without,89264_0.txt
"serious consequences to themselves,",89264_0.txt
it is to expect punishment of the,89264_0.txt
mob idle that lynched Frank.,89264_0.txt
ARE LYNCHED,89265_0.txt
TWO BROTHERS,89265_0.txt
Another misfortune is the fact that,89266_0.txt
we find in this country a disposition on,89266_0.txt
the part of the public press to magnify,89266_0.txt
the lynching of negroes in the south.,89266_0.txt
That such disgraceful disregard of law,89266_0.txt
is too common in the south is deplored,89266_0.txt
"by every honorable man, but is it not",89266_0.txt
a reliable fact that for the same,89266_0.txt
causes the same effact would be found,89266_0.txt
in the north? We must admit that,89266_0.txt
"the general crim"" is the abuse of the",89266_0.txt
"wives, sisters, or daughters of the",89266_0.txt
"respectable white men y negroes, and",89266_0.txt
the fact that so large class in the,89266_0.txt
south are of the colored race who,89266_0.txt
violate both the law of God and man,89266_0.txt
which accounts largely for the number,89266_0.txt
of lynching in the sonth. We must,89266_0.txt
"not forget that the wife, sister, daughter",89266_0.txt
or mother of the southern man is,89266_0.txt
as dear to them as they are to the,89266_0.txt
"northera man, that the same noble",89266_0.txt
aspiration of the human heart for,89266_0.txt
kindred and friends is not confined,89266_0.txt
"to sections or climate but, is universal;",89266_0.txt
",",89266_0.txt
"and further, that degronation and disregard",89266_0.txt
of christain training is the misfortune,89266_0.txt
"of circumstances, which accounts",89266_0.txt
largely for the preponderance,89266_0.txt
of the crimnal over the intellectual,89266_0.txt
"in the negro in the south, which accounts",89266_0.txt
largely for the violation of law,89266_0.txt
in acts of awful the honor,89266_0.txt
import to,89266_0.txt
and safety to the female portion of,89266_0.txt
"that section, and would be the same",89266_0.txt
the north under like circumstances. in,89266_0.txt
Negroes Make Threats of Avenging,89267_0.txt
the Lynching of Murderer Dixon,89267_0.txt
and Whites Become Incensed- Police,89267_0.txt
Unable to Cope With Mob..,89267_0.txt
"Joseph Black, Charged With Assisting",89268_0.txt
of Is Lynched.,89268_0.txt
Son to Escape,89268_0.txt
"He Kingston, N. C .. April 5. Joseph",89268_0.txt
"Black, a negro, was taken from the",89268_0.txt
em- Lenoir county jail here today by a,89268_0.txt
1899. mob of armed men and lynched. He,89268_0.txt
was the father of 16- year- old William,89268_0.txt
"In Black, who was removed last week to",89268_0.txt
the state prison to escape lynching.,89268_0.txt
five William Black was charged ith,89268_0.txt
on criminal assault The elder Black was,89268_0.txt
assisting his son. to escape.,89268_0.txt
THE MURDERER MAY BE LYNCHED,89269_0.txt
"Marshalltown, Ia., June 20.- A coldblooded",89269_0.txt
"murder occurred at Union, just",89269_0.txt
"across the line in Hardin county, last",89269_0.txt
"night, the particulars of which have",89269_0.txt
just been received here. Mel Clemens,89269_0.txt
"and Will Burguff, two young men of",89269_0.txt
"that town, have been bitter enemies",89269_0.txt
for some time. Last night while Bur-,89269_0.txt
"guff was sitting on a box in the street,",89269_0.txt
Clemens came up and struck him on,89269_0.txt
"the head with a steel bar, knocking",89269_0.txt
Burguff off the box. Clemens then,89269_0.txt
threw himself upon the other and,89269_0.txt
stabbed him in the eye with the bar.,89269_0.txt
His skull was fractured and his brain,89269_0.txt
penetrated by the bar. The victim,89269_0.txt
lived only two hours. In a short time,89269_0.txt
a mob formed and attempted to take,89269_0.txt
"the murderer from the officers,",89269_0.txt
but Clemens was finally placed safely,89269_0.txt
"in the county jail at Eldora, Ia., after",89269_0.txt
an exciting run across the country. It,89269_0.txt
is said Clemens threatened to kill Bur-,89269_0.txt
guff. Lynching is feared and the,89269_0.txt
is carefully guarded. jail,89269_0.txt
They dug up the body of a murderer,89269_1.txt
and suicide in Pennsylvania a few days,89269_1.txt
ago and threw it into a pond where the,89269_1.txt
water was fifty feet deep. The reason,89269_1.txt
was that the community was so outraged,89269_1.txt
by the acts of the man that it,89269_1.txt
would not permit the body to rest in,89269_1.txt
the common burying ground. In the,89269_1.txt
"Bouth, when they lynch a man he at",89269_1.txt
least alive when it is being done. is,89269_1.txt
"at Glencoe, Minn.",89270_0.txt
Musgrove and Cingmars Lynched,89270_0.txt
They Had Murdered Sheriff Rogers in,89270_0.txt
Cold Blood- An Unpopular Verdict in,89270_0.txt
the Case of One the Cause,89270_0.txt
the Lynching. of,89270_0.txt
Their Crime.,89270_0.txt
"Cingmars and Musgrove, two tramp",89270_0.txt
"desperadoes, were traveling northward.",89270_0.txt
"according to their own story, to the",89270_0.txt
wheat fields of North Dakota. A few,89270_0.txt
miles below Glencoe they accosted a,89270_0.txt
"farmer, took possession of his team and",89270_0.txt
drove into town. On the way up they,89270_0.txt
beat him for trying to handle his own,89270_0.txt
team. The farmer reported them to,89270_0.txt
the officers at Glencoe and a warrant,89270_0.txt
"was issued for the arrest of the men,",89270_0.txt
who by this time had disappeared.,89270_0.txt
Sheriff Rogers took the papers himself,89270_0.txt
and started in pursuit of the desperadoes,89270_0.txt
. Just at dusk on the evening of,89270_0.txt
June 20 he overtook the two men five,89270_0.txt
miles south of Glencoe. Riding up to,89270_0.txt
"them he said:"" Boys, I want you to go",89270_0.txt
"back to Glencoe with me."""" Well, we",89270_0.txt
"don't have to go,"" said Musgrove, as he",89270_0.txt
brought a Winchester rifle to his shoulder,89270_0.txt
. Before Sheriff Rogers could say,89270_0.txt
another word the tramp began firing on,89270_0.txt
"him and he fell down, his body pierced",89270_0.txt
with five bullets. Twenty- four hours,89270_0.txt
later the two flends were captured by a,89270_0.txt
posse of 500 men in a neigboring county,89270_0.txt
and taken to Glencoe. The jail was,89270_0.txt
"surrounded by several hundred men,",89270_0.txt
and a lynching would have occurred but,89270_0.txt
"for the prompt action of Gov. Clough,",89270_0.txt
who sent out a company of militia from,89270_0.txt
St. Paul just as the hanging was about,89270_0.txt
to come off. The prisoners were immediately,89270_0.txt
taken to St. Paul and put in,89270_0.txt
there. jail,89270_0.txt
The trial of the two men for murder,89270_1.txt
in the first degree opened here about,89270_1.txt
two weeks ago with W. W. Erwin for,89270_1.txt
",",89270_1.txt
the defense. Erwin moved for separate,89270_1.txt
"trials, and the case of Musgrove was",89270_1.txt
taken up first. The trial closed on,89270_1.txt
Thursday and at one o'clock Friday,89270_1.txt
",",89270_1.txt
morning the jury returned a verdict of,89270_1.txt
murder in the second degree after being,89270_1.txt
"out eight hours. This, together",89270_1.txt
with the fact that Cingmars' trial would,89270_1.txt
"have to occur in another county, owing",89270_1.txt
"to the difficulty of securing a jury, incensed",89270_1.txt
a large portion of the communi-,89270_1.txt
their commendation the actions of,89270_1.txt
the mob in lynching the of two men.,89270_1.txt
The Lynching.,89270_2.txt
"The mob consisted of about 100 men,",89270_2.txt
perfectly sober and well organized.,89270_2.txt
"They came quietly upon the jail, overpowered",89270_2.txt
the turnkey and guards and,89270_2.txt
by means of a sledgehammer soon had,89270_2.txt
custody of the men within. The guards,89270_2.txt
were tied and gagged and did not know,89270_2.txt
"which way the mob went, but it is evident",89270_2.txt
the men were taken directly to the,89270_2.txt
bridge in the eastern limits of the town.,89270_2.txt
The ropes were made secure to the railing,89270_2.txt
or crossbeams and the two were,89270_2.txt
"thrown over, one from one side of the",89270_2.txt
bridge and the other from the opposite.,89270_2.txt
"mars' feet were touching the water, 15",89270_2.txt
feet below. The bodies were taken,89270_2.txt
down at an early hour Sunday morning,89270_2.txt
and are at present in the city morgue,89270_2.txt
awaiting the action of the coroner's jury,89270_2.txt
to- day.,89270_2.txt
"Mrs. Cingmars, mother of one of the",89270_2.txt
"men, has been in the city for the last",89270_2.txt
two weeks attending the trial. She,89270_2.txt
knew nothing of the occurrence until,89270_2.txt
"6:30 Sunday morning, and when the",89270_2.txt
awful truth dawned upon her her,89270_2.txt
was pitiable. grief,89270_2.txt
And a day after the Georgians lynched,89271_0.txt
"Leo Frank, the Alabamans lynched",89271_0.txt
three negroes who were charged,89271_0.txt
"poisoning mules."" with",89271_0.txt
Georgia mob and lynched.,89271_1.txt
Life imprisonment under conditions,89271_1.txt
in which the unfortunate man has,89271_1.txt
chance to reform his past career is by a,89271_1.txt
Charles Gibson( colored) was lynched,89272_0.txt
"a mob near Macon, Ga., for assault",89272_0.txt
by ing a white woman named Chapman.,89272_0.txt
"Williamsport, N. D.",89273_0.txt
Three Indians Are Lynched at,89273_0.txt
to death for the murder of six members,89273_0.txt
"of the Spicer family last February, and",89273_0.txt
has just been granted a new trial by the,89273_0.txt
"supreme court, and the latter two self-",89273_0.txt
"confessed accessories in the murder,",89273_0.txt
were taken from the county jail in Em-,89273_0.txt
mons county Saturday night and,89273_0.txt
lynched by a mob. The lynching had,89273_0.txt
been apparently coolly planned and was,89273_0.txt
carried out without a break in the pro-,89273_0.txt
gramme and sudden and swift retribution,89273_0.txt
was meted out by the mob to the,89273_0.txt
"murderers. Williamsport, where the",89273_0.txt
"hanging took place, is about 40 miles",89273_0.txt
from this city and off the railroad. The,89273_0.txt
news of the hanging was received here,89273_0.txt
"Sunday afternoon, when a mounted",89273_0.txt
"messenger arrived, his horse in a foam",89273_0.txt
"from a swift ride, and announced that",89273_0.txt
the three men had been lynched. The,89273_0.txt
"sheriff of the county, Peter Shier, was",89273_0.txt
in this city at the time the hanging occurred,89273_0.txt
and it was to him that the,89273_0.txt
senger rode in such hot pace. mea-,89273_0.txt
The men had been under the custody,89273_1.txt
of Deputy Sheriff Tom Kelly and they,89273_1.txt
were taken from under his control by,89273_1.txt
the mob and hanged to a beef windlass,89273_1.txt
"several hundred yards from the jail,",89273_1.txt
where their bodies were still swinging,89273_1.txt
"to the breeze all during Sunday, the",89273_1.txt
coroner not having yet arrived and no,89273_1.txt
one else volunteering to cut them down.,89273_1.txt
There were about 40 men concerned in,89273_1.txt
the lynching. They rode into Wil-,89273_1.txt
liamsport on hoseback late at night and,89273_1.txt
tethered their horses a short distance,89273_1.txt
from the city that they might secure,89273_1.txt
them again as speedily as necessary,89273_1.txt
after the deed was done. The jail in,89273_1.txt
which the prisoners were confined is a,89273_1.txt
substantial stone structure and was in,89273_1.txt
charge of Deputy Sheriff Thomas Kel-,89273_1.txt
ley. Since the confinement of the prisoners,89273_1.txt
therein so great has been the fear,89273_1.txt
that they might escape in some way,89273_1.txt
that one man has marched all night,89273_1.txt
"within the jail, and Friday night Kel-",89273_1.txt
ley was on watch. There was a meeting,89273_1.txt
of a lodge of woodmen in a building,89273_1.txt
"near the jail, and as Kelley was a",89273_1.txt
member he expected to meet some of,89273_1.txt
the members of the lodge after the,89273_1.txt
meeting had adjourned. To while,89273_1.txt
away the time during the night hours,89273_1.txt
he was playing solitaire in front of the,89273_1.txt
cells which the murderers were confined,89273_1.txt
. in,89273_1.txt
Murderer Lynched in Arkansas.,89273_2.txt
"Osceola, Ark., Nov. 15.- Henry Phil-",89273_2.txt
"Hips, allas"" D"" Jones, a negro, a self-",89273_2.txt
"confessed murderer and moonshiner,",89273_2.txt
was lynched in the courtyard here at,89273_2.txt
midnight Saturday night by a mob,89273_2.txt
composed of prominent citizens of this,89273_2.txt
town and surrounding country. The,89273_2.txt
direct cause of the lynching was the,89273_2.txt
murder of a merchant near here,89273_2.txt
Phillips a few days ago. by,89273_2.txt
"Williamsport, N. D.",89274_0.txt
Three Indians Are Lynched at,89274_0.txt
